province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-06-17,19.82,29.1,5.67,3.8,0.3,66.25,2.35,2.14,292.71,81.49,80901.24,34,一级
新疆维吾尔自治区,2018-06-17,30.21,32.29,1.51,1.11,0.13,77.16,-0.57,-1.53,289.99,48.38,81107.37,44,一级
宁夏回族自治区,2018-06-17,40.99,50.81,14.67,7.2,0.37,96.24,-0.27,-0.09,292.4,61.94,83513.86,58,二级
上海市,2018-06-17,17.62,28.48,15.94,19.31,0.3,77.03,-4.88,0.74,294.91,85.4,100816.34,39,一级
浙江省,2018-06-17,20.3,31.35,6.76,11.59,0.28,81.99,-3.71,0.36,294.48,81.98,97393.85,41,一级
吉林省,2018-06-17,29.25,34.37,9.96,7.68,0.31,79.38,2.0,3.2,291.91,77.3,96257.31,42,一级
江苏省,2018-06-17,24.48,38.56,13.84,16.91,0.34,80.83,-4.59,2.4,296.33,69.23,100651.64,41,一级
内蒙古自治区,2018-06-17,27.51,31.36,7.64,2.87,0.24,85.99,-0.53,0.51,293.02,52.24,89427.13,43,一级
山东省,2018-06-17,33.19,53.71,17.5,16.35,0.4,90.32,-2.3,4.21,297.61,59.04,99713.64,52,二级
河南省,2018-06-17,53.57,76.19,19.29,17.03,0.57,123.61,-2.46,2.75,300.44,47.75,97735.41,74,二级
台湾省,2018-06-17,14.29,18.72,4.69,15.58,0.15,62.88,-1.69,1.27,295.61,86.72,92250.07,32,一级
河北省,2018-06-17,51.66,68.19,20.44,18.21,0.56,102.75,0.98,3.25,297.04,53.79,94588.25,71,二级
四川省,2018-06-17,31.67,38.13,11.23,5.69,0.33,76.67,0.68,2.1,287.72,80.34,75073.67,46,一级
海南省,2018-06-17,20.99,29.78,4.41,6.0,0.3,70.15,-0.65,0.49,299.03,86.88,98108.71,36,一级
安徽省,2018-06-17,35.71,52.66,12.5,15.47,0.42,108.08,-4.05,2.05,298.43,58.72,99273.52,57,二级
广西壮族自治区,2018-06-17,41.03,52.76,10.81,6.65,0.51,92.88,-1.01,2.28,299.65,74.85,95914.81,58,二级
湖南省,2018-06-17,45.37,61.2,13.2,10.74,0.58,103.56,-2.59,1.3,299.89,63.47,96282.07,63,二级
黑龙江省,2018-06-17,18.67,22.19,4.07,3.18,0.23,72.41,4.41,0.59,290.58,65.81,96833.34,37,一级
天津市,2018-06-17,59.67,81.1,25.02,31.83,0.73,98.18,0.95,3.96,300.37,50.08,100381.06,81,二级
陕西省,2018-06-17,51.14,63.19,17.71,10.17,0.5,92.46,-1.77,3.12,292.42,76.67,88127.78,71,二级
江西省,2018-06-17,33.62,44.58,9.41,8.83,0.43,106.74,-3.32,0.04,299.06,62.46,97718.52,56,二级
湖北省,2018-06-17,53.45,70.87,22.02,12.36,0.57,121.65,-2.68,2.45,298.73,60.13,95720.77,74,二级
北京市,2018-06-17,57.0,74.52,18.87,23.86,0.61,104.2,0.44,2.49,298.49,50.69,96733.83,78,二级
辽宁省,2018-06-17,35.4,45.34,15.14,12.2,0.42,81.48,1.08,5.72,293.28,79.94,98226.0,51,二级
广东省,2018-06-17,29.03,40.86,10.39,13.53,0.43,88.15,-3.16,-1.74,299.61,70.74,97946.63,45,一级
山西省,2018-06-17,57.0,71.28,23.99,14.58,0.61,107.8,-1.35,3.62,292.5,66.24,88010.82,78,二级
香港特别行政区,2018-06-17,17.55,27.35,10.32,17.48,0.28,92.7,-5.79,-4.0,300.08,73.32,99654.27,47,一级
西藏自治区,2018-06-17,8.61,9.19,0.79,0.55,0.15,83.34,4.63,0.83,278.3,62.34,57351.09,42,一级
海外,2018-06-17,9.54,11.32,2.09,1.19,0.15,83.81,0.97,-0.12,280.98,78.48,74270.15,42,一级
重庆市,2018-06-17,52.67,63.17,24.6,9.48,0.45,86.87,-2.57,1.9,296.62,77.24,92199.63,73,二级
福建省,2018-06-17,19.48,26.56,6.83,7.99,0.3,87.79,-4.17,-1.04,295.31,77.53,95253.07,44,一级
甘肃省,2018-06-17,34.64,41.4,6.68,3.94,0.22,87.47,-3.82,0.05,290.55,53.44,78232.89,50,一级
青海省,2018-06-17,15.45,16.12,1.38,0.71,0.12,84.35,-1.77,0.02,279.89,68.19,62148.04,43,一级
贵州省,2018-06-17,40.68,52.78,11.81,6.23,0.39,80.24,-1.11,5.12,295.97,79.9,88310.64,58,二级
