province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-09-09,22.12,36.96,10.31,5.38,0.42,60.17,-1.06,1.8,289.06,86.11,81687.34,37,一级
新疆维吾尔自治区,2018-09-09,50.29,56.87,1.3,2.1,0.17,64.84,2.02,-1.02,290.5,32.34,81592.94,70,二级
宁夏回族自治区,2018-09-09,21.94,35.69,11.18,14.22,0.45,65.6,-2.12,5.84,287.36,67.14,84449.28,36,一级
上海市,2018-09-09,13.98,28.4,5.37,26.14,0.49,77.34,-1.7,-5.38,296.66,66.39,101569.54,39,一级
浙江省,2018-09-09,17.33,29.91,7.32,17.38,0.5,77.32,-2.42,-5.72,294.24,72.01,98181.3,39,一级
吉林省,2018-09-09,8.21,13.37,3.76,6.44,0.29,55.08,-1.08,-0.57,284.59,52.59,97599.64,28,一级
江苏省,2018-09-09,18.62,36.02,8.07,20.58,0.45,87.91,-1.94,-4.59,295.49,61.65,101646.85,44,一级
内蒙古自治区,2018-09-09,10.27,14.53,5.39,5.54,0.24,67.05,0.15,3.02,286.44,40.99,90459.3,34,一级
山东省,2018-09-09,20.04,50.63,9.45,27.98,0.52,80.48,-3.27,-2.09,293.83,53.63,100942.14,51,二级
河南省,2018-09-09,29.15,60.91,12.02,27.16,0.59,100.95,-2.55,0.39,294.97,45.06,99084.46,56,二级
台湾省,2018-09-09,21.25,24.76,6.14,15.74,0.19,72.73,-1.86,-3.67,295.78,84.23,92512.57,37,一级
河北省,2018-09-09,18.88,39.83,10.47,21.68,0.46,74.78,0.15,2.43,290.84,55.01,95866.83,40,一级
四川省,2018-09-09,23.06,32.85,6.59,7.35,0.35,62.94,-0.05,2.05,284.81,83.93,75851.65,33,一级
海南省,2018-09-09,28.2,48.73,11.88,5.83,0.48,72.38,-2.93,-2.7,298.71,85.88,98790.34,49,一级
安徽省,2018-09-09,26.29,48.91,9.75,21.96,0.51,94.43,-3.24,-3.27,295.11,54.8,100430.37,49,一级
广西壮族自治区,2018-09-09,26.14,43.35,12.43,8.13,0.53,75.97,-3.35,-4.65,295.56,60.77,96890.97,44,一级
湖南省,2018-09-09,26.26,46.02,12.12,12.51,0.65,88.86,-3.58,-3.62,294.03,60.33,97438.94,47,一级
黑龙江省,2018-09-09,5.33,8.5,1.55,3.42,0.25,60.21,4.39,-0.53,280.78,41.33,98395.3,31,一级
天津市,2018-09-09,16.53,37.95,10.74,31.16,0.62,72.16,-0.87,2.47,294.03,59.39,101890.26,39,一级
陕西省,2018-09-09,20.91,37.95,10.79,19.36,0.51,70.15,-2.23,3.17,289.84,47.7,89231.97,38,一级
江西省,2018-09-09,23.44,39.73,12.76,9.33,0.56,88.47,-3.47,-4.92,294.82,69.41,98726.54,45,一级
湖北省,2018-09-09,21.48,38.87,8.91,13.77,0.54,96.94,-3.58,-0.42,294.21,47.99,96963.18,49,一级
北京市,2018-09-09,19.89,43.58,5.37,24.18,0.45,69.94,0.55,2.74,291.63,58.65,98148.92,44,一级
辽宁省,2018-09-09,12.76,25.6,8.66,16.69,0.44,53.36,-1.87,-1.33,288.18,50.17,99493.84,27,一级
广东省,2018-09-09,27.65,42.31,11.26,11.34,0.6,77.24,-2.8,-5.5,297.18,72.6,98773.83,43,一级
山西省,2018-09-09,24.56,52.96,12.69,25.22,0.64,82.77,-0.57,3.47,288.87,46.34,89081.79,52,二级
香港特别行政区,2018-09-09,31.47,45.22,8.25,18.44,0.56,82.65,-2.78,-5.32,299.0,75.12,100496.14,46,一级
西藏自治区,2018-09-09,13.91,14.8,0.95,0.69,0.14,99.37,2.98,0.3,279.29,69.77,57879.28,50,一级
海外,2018-09-09,10.9,14.14,3.08,1.47,0.19,75.81,4.41,-4.0,279.77,60.93,74878.86,38,一级
重庆市,2018-09-09,24.17,35.77,11.86,11.8,0.42,66.66,-3.97,2.31,293.17,53.36,93416.51,36,一级
福建省,2018-09-09,10.78,21.36,9.18,8.34,0.51,71.75,-2.76,-5.5,294.27,79.09,95928.57,36,一级
甘肃省,2018-09-09,21.83,29.3,5.44,4.68,0.24,77.27,-0.95,1.81,287.09,52.05,78939.69,39,一级
青海省,2018-09-09,18.1,18.7,0.98,0.81,0.13,83.62,0.6,-1.89,278.83,66.61,62776.98,42,一级
贵州省,2018-09-09,20.0,35.26,9.89,7.87,0.39,75.89,-3.29,-0.1,290.19,65.49,89368.12,38,一级
