province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-12-24,39.36,46.52,12.37,6.9,0.69,63.74,1.66,2.03,278.85,74.73,81871.59,56,二级
新疆维吾尔自治区,2013-12-24,8.1,9.02,2.58,1.78,0.2,57.55,1.73,0.5,262.7,55.8,82401.81,29,一级
宁夏回族自治区,2013-12-24,85.24,110.02,57.03,30.79,1.16,30.18,3.2,-0.96,267.02,56.92,84993.22,113,三级
上海市,2013-12-24,133.78,155.37,62.67,60.7,1.65,24.79,2.13,-6.39,278.72,65.92,103067.25,177,四级
浙江省,2013-12-24,115.94,143.05,43.96,60.02,1.33,34.67,-1.33,-5.41,276.74,63.82,99441.79,152,四级
吉林省,2013-12-24,87.63,106.34,24.46,34.09,1.07,37.48,0.76,0.67,258.47,74.81,98324.98,116,三级
江苏省,2013-12-24,224.55,277.15,115.93,74.24,2.46,22.92,1.03,-4.62,276.19,50.15,103113.87,275,五级
内蒙古自治区,2013-12-24,28.97,40.95,23.55,13.53,0.71,39.25,3.42,0.83,261.47,66.06,91020.07,42,一级
山东省,2013-12-24,244.78,323.71,131.07,86.53,2.79,19.38,0.24,-2.12,272.95,56.38,102225.99,295,五级
河南省,2013-12-24,246.76,314.21,68.17,70.4,3.34,19.54,-0.83,-0.7,274.08,45.05,100382.94,297,五级
台湾省,2013-12-24,17.47,23.47,5.94,11.62,0.29,60.05,-2.82,-5.23,286.75,84.27,93456.14,31,一级
河北省,2013-12-24,211.45,286.55,97.2,89.24,2.82,19.5,0.93,0.37,268.7,48.43,96736.36,262,五级
四川省,2013-12-24,63.19,78.04,19.45,15.23,0.79,52.05,2.48,-0.37,271.49,58.62,75958.22,86,二级
海南省,2013-12-24,62.11,72.82,12.72,10.6,0.5,79.6,-3.07,-6.19,288.23,72.7,99908.69,84,二级
安徽省,2013-12-24,166.48,194.36,64.18,52.27,1.77,27.52,-2.0,-3.22,275.54,45.92,101844.23,217,五级
广西壮族自治区,2013-12-24,99.41,116.17,29.08,21.56,0.97,65.09,-3.57,-5.48,281.06,47.77,97990.07,131,三级
湖南省,2013-12-24,132.72,152.86,51.12,36.0,1.28,41.9,-2.86,-4.24,277.88,41.81,98632.85,176,四级
黑龙江省,2013-12-24,38.03,45.96,12.21,13.65,0.6,39.96,2.91,-0.04,254.64,77.53,99183.19,54,二级
天津市,2013-12-24,161.72,207.49,110.28,95.95,3.76,9.71,-1.49,-0.42,271.16,51.95,103282.95,212,五级
陕西省,2013-12-24,195.89,244.86,75.58,45.91,2.71,27.33,0.26,0.26,270.3,63.34,89893.55,246,五级
江西省,2013-12-24,94.98,105.55,37.52,35.42,0.96,35.48,-3.01,-5.46,278.14,56.22,99992.38,125,三级
湖北省,2013-12-24,153.29,178.07,55.26,42.71,1.83,32.31,-2.42,-1.64,275.86,44.01,98125.18,204,五级
北京市,2013-12-24,163.92,194.36,73.89,94.25,3.17,10.43,0.25,1.49,269.18,45.01,99209.21,214,五级
辽宁省,2013-12-24,99.56,133.21,53.12,44.2,1.5,27.59,-0.97,-1.68,264.16,61.85,100505.55,131,三级
广东省,2013-12-24,73.83,94.58,26.76,33.0,1.28,64.99,-2.97,-7.33,282.88,56.59,99958.32,99,二级
山西省,2013-12-24,124.19,169.41,77.16,42.97,2.51,20.35,1.86,0.51,268.64,48.58,89512.66,164,四级
香港特别行政区,2013-12-24,78.28,98.26,24.85,51.74,1.25,61.7,-3.14,-9.24,285.52,65.1,101731.88,105,三级
西藏自治区,2013-12-24,2.71,3.2,0.41,0.54,0.11,75.86,12.54,0.17,264.14,39.72,57238.67,38,一级
海外,2013-12-24,12.22,14.2,3.96,2.87,0.23,63.06,3.48,-2.03,260.57,55.8,74649.58,32,一级
重庆市,2013-12-24,124.09,157.66,55.58,20.57,1.18,35.2,-2.36,0.9,277.48,47.68,94329.4,163,四级
福建省,2013-12-24,49.61,61.47,22.49,22.93,0.58,61.43,-3.2,-5.2,280.34,65.47,96968.4,69,二级
甘肃省,2013-12-24,45.5,56.2,13.5,8.8,0.78,50.48,2.41,-0.06,264.49,59.83,79282.52,64,二级
青海省,2013-12-24,5.54,6.29,1.31,1.06,0.16,65.2,6.58,-0.44,258.3,49.86,62161.15,33,一级
贵州省,2013-12-24,105.42,122.26,45.56,19.77,0.83,49.21,-3.11,-0.45,275.7,61.0,90002.61,139,三级
