province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-09-27,19.4,28.3,7.18,4.45,0.4,50.11,1.17,2.1,291.11,88.08,81466.46,29,一级
新疆维吾尔自治区,2015-09-27,24.51,26.26,1.54,1.31,0.22,69.4,-0.08,-0.56,281.15,49.44,81753.92,36,一级
宁夏回族自治区,2015-09-27,40.3,60.83,19.97,13.09,0.52,66.35,-0.77,2.89,287.04,74.43,84268.9,57,二级
上海市,2015-09-27,33.85,51.76,12.7,19.48,0.58,106.93,-3.69,-6.35,295.38,74.96,101302.54,56,二级
浙江省,2015-09-27,39.47,57.28,13.63,20.85,0.58,89.48,-2.64,-6.07,293.28,75.94,97858.73,56,二级
吉林省,2015-09-27,17.54,26.61,7.78,12.26,0.46,45.89,3.59,-0.26,285.13,56.53,96851.14,27,一级
江苏省,2015-09-27,32.6,55.03,15.73,17.44,0.65,90.03,-4.09,-2.77,294.67,67.89,101374.6,53,二级
内蒙古自治区,2015-09-27,12.24,16.69,4.51,3.52,0.24,57.59,0.85,-2.35,283.22,51.26,90297.71,29,一级
山东省,2015-09-27,60.94,115.13,33.23,37.4,1.16,99.26,-1.29,2.7,295.02,49.24,100552.23,83,二级
河南省,2015-09-27,76.84,125.3,22.61,26.76,1.17,84.05,-2.45,1.95,296.5,54.51,98650.09,103,三级
台湾省,2015-09-27,17.26,24.2,4.69,11.11,0.18,84.97,-0.03,-6.32,294.7,80.79,92219.79,43,一级
河北省,2015-09-27,50.65,88.48,21.56,30.33,0.91,72.9,0.85,-0.59,291.55,42.6,95471.87,70,二级
四川省,2015-09-27,17.68,24.21,6.65,6.94,0.43,62.51,1.58,2.64,286.2,74.97,75607.01,32,一级
海南省,2015-09-27,13.5,19.35,3.23,5.0,0.33,61.71,-1.01,-0.12,300.38,80.65,98604.69,31,一级
安徽省,2015-09-27,47.28,68.33,17.33,18.62,0.76,67.75,-4.49,-1.45,295.34,62.59,100086.5,66,二级
广西壮族自治区,2015-09-27,33.32,47.93,15.19,6.6,0.78,61.39,-2.35,-2.42,297.63,81.64,96564.08,48,一级
湖南省,2015-09-27,45.27,66.58,16.0,9.38,0.8,59.59,-2.19,-2.58,295.33,76.31,97077.7,63,二级
黑龙江省,2015-09-27,9.17,12.0,3.43,4.21,0.29,49.76,4.7,-1.66,280.38,71.53,97520.15,25,一级
天津市,2015-09-27,58.41,105.0,23.81,39.8,0.97,72.2,-1.11,1.67,293.75,41.46,101427.8,80,二级
陕西省,2015-09-27,49.42,70.23,14.42,13.69,0.88,67.37,-1.53,2.53,289.33,75.13,88917.21,69,二级
江西省,2015-09-27,39.86,54.26,19.94,10.41,0.73,75.68,-3.16,-4.09,296.0,67.21,98389.84,57,二级
湖北省,2015-09-27,55.85,78.82,15.53,14.82,0.88,74.13,-2.8,0.33,294.38,67.31,96560.92,77,二级
北京市,2015-09-27,38.77,60.74,5.99,33.35,0.52,63.29,0.18,-0.91,292.71,36.73,97750.39,56,二级
辽宁省,2015-09-27,23.42,41.87,14.18,21.6,0.81,63.96,3.32,-0.05,290.33,46.18,98935.2,42,一级
广东省,2015-09-27,33.97,44.03,12.12,9.77,0.83,71.77,-2.12,-3.71,298.97,76.93,98508.34,49,一级
山西省,2015-09-27,48.42,73.0,23.71,18.79,1.19,76.19,0.43,2.83,290.07,61.15,88768.51,67,二级
香港特别行政区,2015-09-27,31.15,42.02,8.23,19.74,0.74,83.32,-2.95,-3.12,300.53,79.2,100250.22,45,一级
西藏自治区,2015-09-27,10.17,10.96,0.59,0.65,0.18,78.3,5.67,2.54,276.47,51.1,57588.25,40,一级
海外,2015-09-27,7.72,9.69,2.59,1.42,0.2,77.65,4.3,-2.66,275.0,76.4,74508.98,39,一级
重庆市,2015-09-27,36.24,50.67,17.16,11.33,0.62,43.88,-3.42,1.21,292.34,77.69,93038.09,52,二级
福建省,2015-09-27,25.19,36.93,10.86,9.15,0.55,72.43,-2.35,-4.69,294.88,70.12,95640.67,37,一级
甘肃省,2015-09-27,18.22,26.02,6.82,5.66,0.32,64.02,-2.1,0.54,282.81,62.02,78879.58,33,一级
青海省,2015-09-27,10.86,11.6,1.27,1.19,0.17,69.19,1.71,0.52,277.75,62.52,62443.1,35,一级
贵州省,2015-09-27,27.3,42.85,13.41,8.29,0.57,42.24,-2.22,1.69,291.61,90.84,89019.98,43,一级
