province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-03-20,47.22,63.78,12.43,8.21,0.78,90.61,0.19,-1.69,286.53,51.57,81690.4,66,二级
新疆维吾尔自治区,2014-03-20,26.78,31.7,1.75,1.44,0.2,63.17,-1.39,0.11,274.69,47.18,82145.33,39,一级
宁夏回族自治区,2014-03-20,15.7,24.86,16.14,7.49,0.38,61.88,-3.85,0.88,274.86,30.62,85241.29,31,一级
上海市,2014-03-20,59.12,86.07,23.66,35.57,0.84,73.66,1.51,-10.32,281.79,60.72,102205.32,81,二级
浙江省,2014-03-20,49.08,68.33,18.26,29.81,0.75,56.36,0.36,-7.69,282.61,69.48,98642.95,68,二级
吉林省,2014-03-20,20.84,26.97,8.45,7.97,0.45,65.15,1.81,-6.15,271.38,73.59,97183.2,33,一级
江苏省,2014-03-20,60.28,97.12,25.22,25.1,0.99,66.14,0.18,-8.77,281.57,48.6,102341.4,82,二级
内蒙古自治区,2014-03-20,17.81,21.43,5.33,2.8,0.26,65.54,0.6,-3.02,272.81,50.37,91014.74,33,一级
山东省,2014-03-20,40.76,84.95,28.28,28.95,0.93,53.36,0.7,-7.84,280.17,37.95,101600.33,68,二级
河南省,2014-03-20,56.78,100.8,33.04,34.82,1.08,47.44,-2.19,-6.02,282.75,33.92,99977.89,78,二级
台湾省,2014-03-20,25.28,32.53,6.51,17.52,0.25,70.28,1.21,-2.13,290.56,76.03,93033.47,37,一级
河北省,2014-03-20,17.26,40.23,11.37,16.62,0.58,63.34,1.45,-6.68,278.49,30.71,96407.71,41,一级
四川省,2014-03-20,26.24,40.53,8.88,6.0,0.33,75.25,-0.6,0.66,275.0,69.22,75998.05,41,一级
海南省,2014-03-20,20.86,27.94,1.99,5.1,0.35,51.16,-2.07,1.53,295.92,78.35,99121.19,30,一级
安徽省,2014-03-20,65.16,92.16,24.29,23.19,0.82,44.84,-1.13,-7.75,282.39,51.29,101146.66,88,二级
广西壮族自治区,2014-03-20,53.81,73.69,14.88,13.51,0.84,55.04,-3.38,-4.59,289.42,81.21,97222.83,74,二级
湖南省,2014-03-20,63.08,96.13,23.81,15.27,0.75,51.54,-3.8,-7.49,283.47,76.16,98126.05,86,二级
黑龙江省,2014-03-20,10.6,13.2,4.6,5.15,0.31,60.73,2.15,-4.03,267.91,87.69,98195.07,31,一级
天津市,2014-03-20,24.84,42.68,14.57,31.09,0.72,53.66,1.56,-5.49,281.99,24.62,102615.4,43,一级
陕西省,2014-03-20,21.11,48.13,15.64,13.41,1.0,58.34,-2.14,-3.53,278.14,34.31,89987.16,49,一级
江西省,2014-03-20,51.69,70.12,19.06,14.6,0.63,45.15,-2.0,-7.5,284.96,74.61,99319.79,71,二级
湖北省,2014-03-20,58.88,99.6,23.92,19.53,0.67,49.66,-3.31,-5.88,282.83,51.76,97725.13,80,二级
北京市,2014-03-20,7.15,15.52,4.18,12.32,0.32,68.38,1.44,-5.95,280.77,24.07,98746.58,35,一级
辽宁省,2014-03-20,16.53,41.37,12.81,10.2,0.81,59.69,2.26,-9.38,275.26,50.98,99530.42,42,一级
广东省,2014-03-20,53.42,75.45,15.64,24.14,1.21,42.04,-1.79,-4.32,291.62,82.51,99211.52,74,二级
山西省,2014-03-20,15.43,37.89,18.97,13.84,1.03,58.87,0.59,-5.39,276.39,34.24,89598.77,38,一级
香港特别行政区,2014-03-20,45.38,67.84,12.36,58.5,0.76,34.58,-0.74,-4.47,293.8,83.39,100974.14,74,二级
西藏自治区,2014-03-20,8.29,9.27,0.9,0.41,0.16,86.11,3.42,-0.43,263.72,61.71,56983.49,44,一级
海外,2014-03-20,13.16,16.06,2.34,2.2,0.29,75.86,2.22,0.41,270.55,73.8,74648.33,38,一级
重庆市,2014-03-20,43.74,56.67,19.55,9.9,0.53,55.75,-5.31,-3.16,282.78,69.88,94075.54,61,二级
福建省,2014-03-20,39.94,54.63,14.96,18.77,0.95,51.94,-0.27,-4.18,287.58,83.84,96308.73,57,二级
甘肃省,2014-03-20,36.01,62.68,9.77,4.34,0.36,65.38,-4.45,1.12,273.66,39.73,79263.92,57,二级
青海省,2014-03-20,22.46,24.46,2.36,1.13,0.17,73.6,-1.85,1.26,267.72,60.94,62068.65,37,一级
贵州省,2014-03-20,48.12,57.66,19.33,8.81,0.55,61.46,-3.68,-6.18,281.95,82.92,89719.33,67,二级
