province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-01-17,37.31,46.47,11.43,5.95,0.72,66.24,0.13,0.3,280.06,73.44,82024.33,53,二级
新疆维吾尔自治区,2014-01-17,9.6,11.65,2.96,2.67,0.26,57.87,2.92,0.64,264.11,48.47,82287.01,29,一级
宁夏回族自治区,2014-01-17,28.27,42.54,45.47,21.1,0.75,38.48,-0.01,-0.71,267.19,29.23,85105.1,46,一级
上海市,2014-01-17,97.55,113.92,32.57,81.58,1.15,24.16,0.14,-0.36,279.77,73.27,102711.49,129,三级
浙江省,2014-01-17,81.92,106.48,23.87,53.45,0.99,36.91,0.68,-1.7,279.8,60.99,99153.58,109,三级
吉林省,2014-01-17,70.01,83.24,24.38,26.3,0.89,39.88,1.19,0.95,252.02,64.37,97991.56,94,二级
江苏省,2014-01-17,164.55,205.98,47.16,57.17,1.72,31.54,1.0,-1.72,278.13,62.85,102659.76,215,五级
内蒙古自治区,2014-01-17,9.83,14.53,10.85,5.33,0.33,46.5,2.87,-0.77,258.44,57.52,90956.33,24,一级
山东省,2014-01-17,217.39,281.53,78.41,63.82,2.34,14.53,-0.22,-3.94,273.4,71.55,101857.49,268,五级
河南省,2014-01-17,226.23,290.68,67.26,63.25,2.84,23.54,1.0,-4.24,275.95,33.54,100122.69,277,五级
台湾省,2014-01-17,14.29,17.82,5.41,16.52,0.25,60.81,-1.57,-2.71,285.14,74.11,93491.57,31,一级
河北省,2014-01-17,140.34,194.84,54.2,51.43,2.03,24.37,1.73,-3.38,267.33,58.13,96518.5,187,四级
四川省,2014-01-17,52.09,67.73,13.39,11.62,0.76,61.76,1.47,-0.8,270.88,56.13,76144.66,72,二级
海南省,2014-01-17,32.89,47.54,7.74,8.66,0.44,80.01,-3.33,-4.92,289.69,75.48,99960.96,48,一级
安徽省,2014-01-17,175.56,209.78,39.35,43.17,1.53,33.03,1.67,-3.51,278.84,45.56,101447.59,226,五级
广西壮族自治区,2014-01-17,91.18,110.21,21.6,20.46,1.15,66.81,-2.78,-4.69,284.33,51.35,97966.97,121,三级
湖南省,2014-01-17,131.69,161.65,37.53,29.03,1.35,51.25,-1.28,-3.87,280.77,49.11,98528.36,174,四级
黑龙江省,2014-01-17,39.91,47.54,14.66,16.01,0.59,34.06,3.11,1.21,245.81,71.92,98832.42,57,二级
天津市,2014-01-17,107.51,130.69,86.97,61.92,2.25,10.05,-1.11,-1.8,268.93,71.96,103033.94,141,三级
陕西省,2014-01-17,63.64,84.8,30.5,24.35,1.23,40.3,1.19,-3.0,271.69,32.14,89939.31,86,二级
江西省,2014-01-17,69.65,87.72,24.01,25.36,0.78,48.2,-0.39,-3.89,281.43,48.71,99833.8,94,二级
湖北省,2014-01-17,171.29,223.24,44.4,38.99,1.58,41.28,0.24,-3.39,279.34,44.14,97936.98,222,五级
北京市,2014-01-17,121.25,133.89,51.14,58.06,1.76,20.58,1.38,-1.43,268.49,58.11,98983.54,159,四级
辽宁省,2014-01-17,86.64,112.18,45.57,37.03,1.39,25.42,-0.2,-2.72,261.06,62.13,100216.67,115,三级
广东省,2014-01-17,74.78,99.97,19.78,40.66,1.49,60.52,-2.1,-5.81,285.6,52.76,99967.7,100,二级
山西省,2014-01-17,48.92,75.89,42.83,25.18,1.99,33.26,3.81,-4.23,267.03,34.82,89447.65,68,二级
香港特别行政区,2014-01-17,55.36,83.82,13.48,62.14,1.03,63.42,-2.98,-6.55,288.43,58.76,101776.83,78,二级
西藏自治区,2014-01-17,1.64,1.94,0.15,0.52,0.13,81.01,3.79,1.74,258.88,55.29,57240.64,41,一级
海外,2014-01-17,12.22,13.88,2.96,2.96,0.29,64.95,5.98,-4.48,260.32,66.64,74620.16,33,一级
重庆市,2014-01-17,105.62,133.25,40.97,19.0,1.12,47.77,-0.45,-0.8,279.37,58.7,94335.59,139,三级
福建省,2014-01-17,35.48,45.95,14.03,21.21,0.42,53.63,-0.82,-3.26,282.02,64.45,96916.01,51,二级
甘肃省,2014-01-17,19.77,31.04,12.77,7.01,0.53,54.28,0.78,0.96,267.92,29.21,79271.86,32,一级
青海省,2014-01-17,1.39,1.84,0.73,0.76,0.14,74.59,3.94,1.63,259.11,45.52,62326.81,38,一级
贵州省,2014-01-17,99.0,116.73,45.32,16.87,1.09,51.45,-1.23,-2.72,278.68,63.45,90059.87,130,三级
