province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-12-16,18.82,30.09,7.84,7.29,0.53,48.85,1.03,0.78,282.53,77.02,82204.52,31,一级
新疆维吾尔自治区,2018-12-16,11.6,19.1,2.23,3.33,0.34,59.72,2.05,0.95,267.35,40.81,82502.91,30,一级
宁夏回族自治区,2018-12-16,18.75,40.49,12.87,17.78,0.5,53.99,7.49,-3.01,270.72,37.32,84990.79,41,一级
上海市,2018-12-16,68.82,85.84,10.09,59.45,0.96,19.66,7.47,-2.25,281.36,73.68,102418.88,93,二级
浙江省,2018-12-16,33.39,50.73,8.44,29.3,0.85,32.53,5.6,-2.31,280.78,71.16,99020.28,51,二级
吉林省,2018-12-16,52.94,66.77,16.58,22.39,0.78,34.19,5.07,1.39,266.69,67.88,96748.43,73,二级
江苏省,2018-12-16,100.18,136.8,13.01,48.13,1.06,24.2,6.17,-0.15,278.85,68.34,102324.03,132,三级
内蒙古自治区,2018-12-16,6.43,12.11,4.09,4.21,0.24,44.39,7.45,-1.4,263.91,59.81,90217.92,23,一级
山东省,2018-12-16,119.76,183.8,21.93,61.64,1.48,18.25,5.0,0.04,276.27,50.57,101195.23,157,四级
河南省,2018-12-16,77.24,124.58,14.33,39.54,0.98,37.07,6.81,-2.6,280.05,27.09,99704.23,103,三级
台湾省,2018-12-16,18.63,23.32,7.26,18.96,0.26,54.98,0.51,-2.7,289.6,80.64,93568.58,28,一级
河北省,2018-12-16,79.31,121.13,14.82,42.92,1.25,31.58,5.7,-4.14,271.9,39.44,95724.09,106,三级
四川省,2018-12-16,27.57,37.95,5.33,12.22,0.49,60.45,3.28,-1.29,271.42,47.5,76347.76,40,一级
海南省,2018-12-16,32.28,47.42,12.17,10.0,0.66,47.7,-3.38,-6.56,291.92,85.17,99949.19,48,一级
安徽省,2018-12-16,84.25,118.63,11.41,39.75,0.91,37.19,5.92,-0.14,278.91,50.33,101214.14,112,三级
广西壮族自治区,2018-12-16,32.63,49.04,11.77,12.81,0.84,39.93,-1.81,-6.43,284.48,57.81,98065.24,50,一级
湖南省,2018-12-16,56.41,80.05,11.82,24.61,1.01,39.61,0.76,-1.82,280.32,53.88,98595.19,77,二级
黑龙江省,2018-12-16,37.3,51.32,9.47,16.52,0.61,31.34,4.43,0.9,259.92,72.94,97386.98,53,二级
天津市,2018-12-16,193.8,245.67,23.81,92.48,2.29,15.64,5.14,-3.26,274.65,33.27,102058.09,244,五级
陕西省,2018-12-16,35.13,62.38,11.95,29.11,0.78,43.3,5.04,-2.72,274.81,35.33,89769.68,57,二级
江西省,2018-12-16,41.51,61.14,11.71,23.36,1.0,36.79,1.95,-3.09,280.53,62.49,99909.78,59,二级
湖北省,2018-12-16,78.72,103.24,11.0,26.72,0.88,43.27,4.04,-1.34,280.07,36.6,97861.51,105,三级
北京市,2018-12-16,48.86,73.72,9.2,38.66,0.92,35.31,5.16,-4.84,273.49,34.07,98105.25,68,二级
辽宁省,2018-12-16,70.99,97.13,21.58,36.58,1.2,28.4,3.56,-1.35,270.5,52.89,99044.78,95,二级
广东省,2018-12-16,27.28,40.62,12.35,18.86,0.91,32.9,-1.11,-7.0,286.85,66.07,99989.95,41,一级
山西省,2018-12-16,51.12,98.11,31.82,36.63,1.29,36.1,8.04,-3.93,270.37,44.84,89044.38,75,二级
香港特别行政区,2018-12-16,37.39,57.35,8.94,34.79,0.8,24.96,-1.88,-9.2,289.11,70.32,101772.5,54,二级
西藏自治区,2018-12-16,2.22,2.62,0.24,0.85,0.14,85.44,3.33,-0.06,261.14,39.58,57641.97,43,一级
海外,2018-12-16,11.57,14.86,4.43,3.89,0.28,59.62,4.86,-0.61,266.19,59.32,74740.27,30,一级
重庆市,2018-12-16,72.4,96.77,16.7,28.68,0.82,32.24,1.57,-0.78,279.37,50.94,94473.37,97,二级
福建省,2018-12-16,18.35,32.4,10.04,15.23,0.71,34.51,2.09,-4.04,283.63,75.86,96916.35,33,一级
甘肃省,2018-12-16,14.75,22.94,5.18,10.18,0.46,59.87,5.57,-0.87,268.53,32.69,79460.69,30,一级
青海省,2018-12-16,1.91,2.2,0.35,0.74,0.16,80.09,6.43,-0.01,259.01,40.89,62661.41,41,一级
贵州省,2018-12-16,41.33,59.1,16.48,18.39,0.73,38.05,0.34,-3.85,278.93,63.15,90206.43,58,二级
