province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-02-12,32.32,47.52,9.29,7.36,0.72,65.96,1.93,2.17,281.05,69.21,82109.16,48,一级
新疆维吾尔自治区,2017-02-12,11.47,21.15,2.65,3.91,0.36,56.42,2.78,1.08,267.77,53.64,82176.82,29,一级
宁夏回族自治区,2017-02-12,57.98,84.59,38.19,27.76,1.19,50.83,-0.34,1.11,273.84,36.73,84832.77,79,二级
上海市,2017-02-12,68.28,84.78,22.15,70.73,1.06,48.62,2.37,0.74,278.23,39.29,103181.08,92,二级
浙江省,2017-02-12,39.81,56.22,12.66,29.8,0.63,57.06,-0.94,-0.94,277.94,32.67,99591.2,57,二级
吉林省,2017-02-12,52.09,61.81,17.46,19.76,0.8,55.55,2.6,-1.12,259.04,79.59,97821.81,72,二级
江苏省,2017-02-12,85.05,113.52,26.55,49.16,1.08,59.11,1.56,1.47,278.34,38.85,102977.54,113,三级
内蒙古自治区,2017-02-12,14.44,19.05,10.15,7.96,0.4,53.98,2.15,-1.08,262.74,58.68,90898.19,27,一级
山东省,2017-02-12,116.7,161.59,46.61,49.4,1.48,50.16,0.87,2.31,276.17,37.5,101861.64,153,四级
河南省,2017-02-12,86.02,122.49,31.24,41.15,1.23,58.35,1.54,2.11,279.76,29.43,99992.69,114,三级
台湾省,2017-02-12,16.55,20.16,5.72,13.46,0.27,61.68,-1.53,-3.57,283.4,75.02,93829.67,31,一级
河北省,2017-02-12,92.83,127.78,41.94,47.04,1.53,38.84,1.67,-1.53,271.54,41.01,96372.79,123,三级
四川省,2017-02-12,28.13,39.62,7.1,11.67,0.49,65.92,2.13,0.62,274.12,47.85,76081.3,41,一级
海南省,2017-02-12,44.1,45.97,9.45,5.55,0.54,97.14,-4.23,-5.21,288.67,65.09,100231.83,62,二级
安徽省,2017-02-12,74.08,98.95,20.11,39.31,0.85,66.24,1.12,1.93,279.39,34.28,101681.16,99,二级
广西壮族自治区,2017-02-12,54.78,71.62,14.86,15.65,0.8,65.41,-3.0,-3.09,282.94,41.83,98210.85,75,二级
湖南省,2017-02-12,55.43,78.15,16.01,19.12,0.93,53.55,-1.14,-0.2,280.49,39.35,98680.15,76,二级
黑龙江省,2017-02-12,25.61,31.76,6.44,10.94,0.5,53.78,2.61,-1.99,256.18,82.73,98720.88,37,一级
天津市,2017-02-12,158.52,207.37,60.11,97.84,2.59,24.36,-0.82,-0.73,273.86,38.04,102801.02,209,五级
陕西省,2017-02-12,62.42,85.76,28.06,32.23,1.25,47.75,1.21,0.37,275.69,45.23,89719.64,85,二级
江西省,2017-02-12,57.17,75.91,13.23,19.11,0.77,67.37,-1.53,-2.22,279.64,41.72,100160.95,78,二级
湖北省,2017-02-12,61.4,79.54,15.71,23.64,0.89,58.35,0.63,2.33,280.31,42.53,97971.15,84,二级
北京市,2017-02-12,75.24,98.42,27.67,55.12,1.53,31.17,0.17,-1.44,272.82,38.9,98807.05,101,三级
辽宁省,2017-02-12,69.23,85.25,28.72,32.41,1.07,44.67,1.67,-2.18,265.84,54.21,100096.4,93,二级
广东省,2017-02-12,53.89,65.2,10.0,20.93,0.78,75.39,-3.2,-5.0,283.83,42.33,100296.77,74,二级
山西省,2017-02-12,73.94,106.52,92.85,40.28,1.68,40.86,2.73,-1.5,271.64,34.9,89342.98,99,二级
香港特别行政区,2017-02-12,51.06,63.66,12.22,28.79,0.74,93.4,-3.77,-6.43,286.59,46.24,102132.05,71,二级
西藏自治区,2017-02-12,2.89,3.43,0.31,0.73,0.14,78.94,5.52,0.76,261.8,44.87,57385.9,40,一级
海外,2017-02-12,10.69,14.09,3.35,2.61,0.28,65.77,5.56,-1.65,263.22,69.91,74700.47,33,一级
重庆市,2017-02-12,58.81,77.33,18.01,19.94,0.79,48.05,-0.69,0.9,280.74,48.09,94303.08,80,二级
福建省,2017-02-12,32.26,42.25,9.86,14.64,0.56,78.17,-2.82,-3.23,279.78,44.38,97295.5,47,一级
甘肃省,2017-02-12,22.77,34.34,9.88,11.05,0.54,60.31,1.2,1.3,272.05,35.96,79190.67,35,一级
青海省,2017-02-12,1.54,2.04,0.62,0.93,0.15,74.83,4.05,0.55,263.79,36.59,62352.52,38,一级
贵州省,2017-02-12,42.71,63.36,20.65,16.12,0.73,54.68,-1.62,1.93,278.86,48.28,90103.31,60,二级
