province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-07-08,13.96,20.21,4.48,4.8,0.41,48.95,2.64,1.06,292.43,83.73,81207.06,25,一级
新疆维吾尔自治区,2017-07-08,19.09,24.49,1.16,1.72,0.16,78.91,-0.26,-0.5,296.2,34.46,81549.3,40,一级
宁夏回族自治区,2017-07-08,30.55,65.83,11.12,21.69,0.3,76.08,5.06,-4.21,298.62,24.12,83814.54,58,二级
上海市,2017-07-08,26.83,45.61,11.75,31.33,0.55,80.08,0.5,5.65,301.97,75.42,100702.11,46,一级
浙江省,2017-07-08,12.55,20.83,6.14,12.05,0.34,50.44,1.73,5.97,300.5,73.98,97540.91,26,一级
吉林省,2017-07-08,30.01,40.08,10.37,6.74,0.58,95.65,-0.53,7.2,298.54,71.73,95692.09,48,一级
江苏省,2017-07-08,23.43,43.96,12.12,26.73,0.62,49.05,1.73,5.99,302.15,73.98,100365.88,44,一级
内蒙古自治区,2017-07-08,30.27,35.39,5.41,3.85,0.24,79.11,1.87,0.01,296.61,51.24,89001.61,44,一级
山东省,2017-07-08,30.82,57.99,11.61,14.11,0.65,104.0,2.4,7.27,303.16,62.59,99100.82,54,二级
河南省,2017-07-08,25.84,48.62,9.76,15.68,0.67,81.27,2.42,5.05,302.44,58.49,97442.7,49,一级
台湾省,2017-07-08,7.51,9.76,4.58,15.82,0.12,35.43,-0.42,1.92,297.41,78.68,92920.94,20,一级
河北省,2017-07-08,33.96,58.2,11.38,16.05,0.62,121.94,2.97,4.16,302.34,39.75,93886.77,69,二级
四川省,2017-07-08,18.92,26.52,5.38,6.94,0.35,78.53,-0.78,0.46,288.12,70.63,75424.1,40,一级
海南省,2017-07-08,4.37,7.56,1.25,3.98,0.25,46.34,1.02,5.09,300.31,80.93,98569.88,24,一级
安徽省,2017-07-08,18.95,35.09,8.71,15.27,0.44,51.49,1.82,6.31,301.65,74.56,99164.66,36,一级
广西壮族自治区,2017-07-08,13.68,21.28,5.62,6.53,0.5,45.82,-0.88,5.5,299.19,85.29,96184.27,23,一级
湖南省,2017-07-08,14.89,26.25,7.72,7.86,0.75,48.7,1.07,6.5,300.5,75.68,96427.58,27,一级
黑龙江省,2017-07-08,25.13,31.59,6.01,4.22,0.33,84.81,-2.91,4.23,298.07,64.99,96628.65,43,一级
天津市,2017-07-08,50.8,81.25,8.24,24.14,0.87,136.99,2.45,5.78,306.49,34.71,99525.07,81,二级
陕西省,2017-07-08,27.64,49.52,8.24,18.06,0.52,83.69,2.37,0.21,299.33,34.82,88109.14,50,一级
江西省,2017-07-08,10.69,17.93,6.54,6.79,0.43,42.03,1.11,7.12,300.72,74.16,97999.03,22,一级
湖北省,2017-07-08,24.04,36.51,8.97,11.79,0.58,48.46,0.46,3.92,299.65,79.19,95674.25,37,一级
北京市,2017-07-08,34.25,55.21,5.38,18.32,0.54,132.59,0.56,1.84,302.69,39.41,95991.09,78,二级
辽宁省,2017-07-08,40.21,58.4,9.18,10.45,0.73,126.38,0.4,8.19,299.17,73.54,97530.69,72,二级
广东省,2017-07-08,10.3,17.61,5.73,14.32,0.51,33.14,-1.36,5.88,299.33,86.6,98498.66,18,一级
山西省,2017-07-08,37.08,63.71,19.99,22.11,0.77,110.43,4.59,2.18,300.26,28.73,87691.71,59,二级
香港特别行政区,2017-07-08,2.38,7.8,2.24,15.11,0.2,30.74,-1.92,7.52,300.22,89.9,100380.46,19,一级
西藏自治区,2017-07-08,11.58,12.19,0.94,0.73,0.14,85.58,-0.26,-0.22,279.91,76.9,57741.86,43,一级
海外,2017-07-08,18.16,20.61,1.26,1.04,0.15,72.88,1.24,2.86,286.94,68.61,74796.39,37,一级
重庆市,2017-07-08,31.85,45.79,14.86,14.24,0.56,57.2,0.55,0.57,297.91,79.25,92308.41,46,一级
福建省,2017-07-08,8.96,15.95,5.8,9.88,0.43,37.68,0.6,5.83,298.31,82.13,95728.76,19,一级
甘肃省,2017-07-08,18.13,25.08,2.34,5.76,0.18,87.0,1.86,-2.26,293.77,32.01,78763.54,44,一级
青海省,2017-07-08,14.3,14.82,0.96,0.72,0.12,88.98,-2.86,-3.0,279.84,66.29,62870.53,45,一级
贵州省,2017-07-08,22.01,35.11,7.33,7.39,0.46,56.81,0.81,2.72,296.16,82.61,88500.28,36,一级
