province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-12-11,22.1,35.67,9.42,10.12,0.7,45.56,2.63,1.7,283.97,79.77,81678.17,36,一级
新疆维吾尔自治区,2017-12-11,11.65,17.41,3.12,4.33,0.38,54.55,1.61,0.76,269.28,42.78,82029.1,28,一级
宁夏回族自治区,2017-12-11,45.11,82.18,26.78,34.5,1.03,37.23,-0.3,1.55,270.67,43.3,84570.05,67,二级
上海市,2017-12-11,77.66,107.87,21.32,84.6,1.39,24.99,3.24,-5.01,280.76,39.6,102623.69,104,三级
浙江省,2017-12-11,60.3,98.01,20.47,50.35,0.99,37.1,-0.3,-4.43,279.06,40.18,99072.9,82,二级
吉林省,2017-12-11,16.8,26.84,8.06,8.82,0.45,47.76,7.38,-4.08,251.86,64.37,97186.65,27,一级
江苏省,2017-12-11,63.14,111.29,21.18,53.78,1.05,34.56,0.97,-3.51,278.52,37.55,102609.9,86,二级
内蒙古自治区,2017-12-11,5.71,10.0,5.16,5.84,0.31,53.12,3.24,-3.72,257.29,54.26,90738.74,27,一级
山东省,2017-12-11,34.14,76.17,22.54,40.03,0.99,35.36,-0.2,-4.59,272.86,39.48,101784.15,64,二级
河南省,2017-12-11,43.74,85.68,20.76,43.16,1.04,37.26,-0.76,-2.1,277.49,26.65,99850.05,68,二级
台湾省,2017-12-11,31.47,37.16,13.05,17.08,0.37,52.81,-2.72,-4.58,287.61,68.55,93270.24,45,一级
河北省,2017-12-11,22.39,39.76,11.78,22.99,0.65,43.55,0.65,-4.44,265.08,35.84,96396.42,40,一级
四川省,2017-12-11,31.38,47.4,8.17,18.75,0.58,54.62,2.42,-0.03,277.14,41.02,75792.63,48,一级
海南省,2017-12-11,56.37,70.14,15.89,9.65,0.72,99.7,-3.3,-3.75,291.96,69.62,99551.71,77,二级
安徽省,2017-12-11,66.58,113.69,19.96,53.25,0.93,35.8,-0.97,-1.87,278.86,32.81,101322.85,90,二级
广西壮族自治区,2017-12-11,72.92,98.63,23.85,22.61,0.92,65.47,-3.64,-3.76,285.5,48.5,97551.99,98,二级
湖南省,2017-12-11,59.08,96.35,21.1,34.9,0.91,58.93,-3.64,-2.94,281.41,36.1,98175.46,81,二级
黑龙江省,2017-12-11,7.91,11.84,3.29,4.59,0.33,56.6,5.18,-6.88,250.61,70.59,97862.65,29,一级
天津市,2017-12-11,13.52,27.3,6.58,25.91,0.62,39.12,-1.01,-6.47,268.89,24.32,103016.91,33,一级
陕西省,2017-12-11,45.42,76.19,23.99,36.91,1.15,34.98,-1.13,0.24,273.33,40.41,89476.7,64,二级
江西省,2017-12-11,57.53,94.49,26.91,35.76,0.93,49.09,-3.25,-4.48,281.11,40.3,99607.21,79,二级
湖北省,2017-12-11,50.45,85.86,15.85,38.49,0.86,40.71,-2.29,-0.37,279.5,31.5,97640.83,70,二级
北京市,2017-12-11,5.63,13.01,3.24,10.01,0.28,53.87,2.29,-6.06,266.93,28.61,98942.61,27,一级
辽宁省,2017-12-11,13.68,26.78,10.25,10.23,0.47,44.32,4.53,-7.03,258.08,44.83,99951.5,27,一级
广东省,2017-12-11,57.59,82.05,20.98,32.44,0.9,78.48,-4.07,-5.74,286.86,45.55,99599.55,79,二级
山西省,2017-12-11,43.64,74.84,48.06,37.72,1.33,32.56,1.78,-1.69,268.99,43.33,89152.4,63,二级
香港特别行政区,2017-12-11,48.09,70.34,17.47,31.34,0.7,99.22,-5.16,-6.8,289.68,52.76,101377.94,67,二级
西藏自治区,2017-12-11,2.4,3.1,0.16,1.04,0.13,73.95,6.2,3.23,269.28,32.41,57482.26,37,一级
海外,2017-12-11,12.52,15.99,4.91,3.07,0.26,62.11,3.99,-0.79,264.66,56.82,74453.36,32,一级
重庆市,2017-12-11,53.22,70.38,20.18,23.01,0.69,37.43,-3.61,3.08,281.31,43.74,93803.82,73,二级
福建省,2017-12-11,45.82,68.06,18.45,28.42,0.74,62.95,-3.18,-4.78,282.37,46.65,96703.13,64,二级
甘肃省,2017-12-11,20.63,41.88,8.63,13.15,0.54,50.82,1.85,0.19,270.48,36.99,78979.71,42,一级
青海省,2017-12-11,2.42,3.22,0.74,1.34,0.16,65.61,5.53,-0.08,268.82,33.4,62315.92,33,一级
贵州省,2017-12-11,46.6,71.74,21.95,20.7,0.74,46.02,-3.04,1.63,279.34,62.49,89613.76,65,二级
