province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-09-13,19.25,29.65,6.44,4.86,0.43,50.54,0.59,2.42,290.63,88.61,81415.6,30,一级
新疆维吾尔自治区,2018-09-13,35.24,39.7,1.72,1.01,0.16,72.15,-0.46,-2.78,281.94,45.14,81994.2,51,二级
宁夏回族自治区,2018-09-13,26.57,42.2,11.86,11.17,0.41,77.96,-0.8,5.91,289.19,65.21,84182.5,43,一级
上海市,2018-09-13,13.92,27.12,5.09,26.31,0.49,57.39,-2.04,-5.14,297.91,85.76,101284.25,33,一级
浙江省,2018-09-13,18.6,30.05,5.76,17.9,0.44,56.15,-2.99,-1.67,297.11,88.27,97924.32,31,一级
吉林省,2018-09-13,19.58,28.72,7.69,7.79,0.41,76.1,2.82,4.84,291.26,73.45,97021.64,39,一级
江苏省,2018-09-13,16.06,28.31,5.1,16.3,0.39,68.48,-3.59,-2.41,296.63,78.79,101331.37,35,一级
内蒙古自治区,2018-09-13,21.14,26.54,6.55,4.62,0.26,67.57,2.44,2.23,289.32,47.96,89987.13,34,一级
山东省,2018-09-13,28.02,58.07,9.48,23.33,0.54,88.24,-2.0,1.56,295.57,72.53,100560.27,55,二级
河南省,2018-09-13,36.54,67.31,10.36,23.15,0.64,76.69,-1.89,0.82,294.18,80.08,98674.07,59,二级
台湾省,2018-09-13,8.36,11.0,4.5,15.13,0.11,37.91,-1.96,-0.52,296.87,75.85,92667.69,19,一级
河北省,2018-09-13,50.74,82.57,13.36,27.21,0.71,91.09,0.88,3.01,293.0,65.33,95464.7,70,二级
四川省,2018-09-13,21.4,28.7,7.11,6.64,0.39,64.1,0.18,0.95,283.97,86.02,75645.73,33,一级
海南省,2018-09-13,33.5,43.03,6.85,5.48,0.4,94.16,0.16,-0.52,298.99,75.53,98535.86,48,一级
安徽省,2018-09-13,23.03,37.25,7.11,16.85,0.48,61.08,-3.66,-1.09,295.87,84.1,100057.1,38,一级
广西壮族自治区,2018-09-13,39.72,52.7,10.76,7.86,0.62,78.06,-3.95,-2.74,298.22,70.87,96532.21,56,二级
湖南省,2018-09-13,36.4,53.38,9.73,10.25,0.7,88.95,-1.89,-2.82,295.93,74.45,97105.91,52,二级
黑龙江省,2018-09-13,13.84,18.87,6.03,4.92,0.3,63.54,3.03,4.74,289.0,72.81,97541.75,32,一级
天津市,2018-09-13,53.18,90.9,11.83,44.08,0.88,104.08,0.0,3.6,296.11,60.0,101404.94,73,二级
陕西省,2018-09-13,35.58,53.93,11.83,17.3,0.65,68.38,-1.23,2.45,288.66,75.05,88938.5,52,二级
江西省,2018-09-13,27.33,41.05,9.14,8.84,0.55,76.39,-1.96,-2.86,298.64,77.52,98385.78,42,一级
湖北省,2018-09-13,34.72,52.21,9.2,14.73,0.63,79.59,-1.15,-0.97,292.94,79.78,96599.14,52,二级
北京市,2018-09-13,69.71,95.19,8.02,31.82,0.77,97.91,0.06,2.17,293.81,65.66,97705.34,94,二级
辽宁省,2018-09-13,25.23,40.64,10.06,11.76,0.58,97.06,1.86,5.9,293.54,76.11,99040.91,49,一级
广东省,2018-09-13,21.95,30.97,6.76,12.67,0.51,56.04,-4.29,-1.28,299.43,78.28,98533.43,32,一级
山西省,2018-09-13,38.47,63.11,11.46,21.96,0.71,76.1,-0.4,2.72,289.9,65.92,88757.6,57,二级
香港特别行政区,2018-09-13,10.87,16.93,3.16,11.0,0.24,62.96,-8.0,-0.24,299.95,87.3,100325.42,32,一级
西藏自治区,2018-09-13,10.17,10.85,1.2,0.6,0.16,93.44,2.65,1.2,275.94,63.98,57542.85,47,一级
海外,2018-09-13,9.58,12.0,3.13,1.3,0.2,77.43,2.27,-2.33,276.69,75.71,74688.34,39,一级
重庆市,2018-09-13,27.07,40.15,12.73,11.79,0.5,55.2,-3.08,0.29,291.11,83.74,93093.07,41,一级
福建省,2018-09-13,16.35,24.26,5.54,8.4,0.4,49.15,-2.28,-1.57,297.77,83.96,95786.39,25,一级
甘肃省,2018-09-13,24.52,32.04,6.05,4.41,0.26,71.14,0.28,-0.22,284.29,60.61,78838.09,36,一级
青海省,2018-09-13,12.54,13.04,0.71,0.75,0.13,82.92,0.59,-0.19,275.56,63.01,62587.82,42,一级
贵州省,2018-09-13,26.09,38.47,9.94,7.51,0.52,57.48,-2.59,1.65,291.64,87.82,89040.09,39,一级
