province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-04-03,27.32,39.86,5.49,6.38,0.61,75.89,4.39,0.22,289.48,58.06,81558.53,40,一级
新疆维吾尔自治区,2016-04-03,33.26,40.95,1.47,1.55,0.21,62.88,0.59,-0.51,281.26,51.13,81788.94,48,一级
宁夏回族自治区,2016-04-03,26.01,42.58,13.69,12.28,0.42,59.58,-2.5,1.21,277.75,73.85,84434.92,43,一级
上海市,2016-04-03,46.77,54.21,9.74,37.43,0.76,66.69,-2.27,-3.09,286.69,97.69,101303.94,65,二级
浙江省,2016-04-03,46.6,65.74,9.91,30.24,0.87,46.18,1.34,0.23,290.97,88.91,97874.17,65,二级
吉林省,2016-04-03,8.59,17.85,4.41,6.79,0.35,69.89,8.32,0.17,276.28,32.73,97060.99,35,一级
江苏省,2016-04-03,29.59,55.63,9.32,17.11,0.77,71.54,-5.34,-7.36,284.52,80.9,101569.13,53,二级
内蒙古自治区,2016-04-03,10.96,14.76,4.9,4.06,0.25,70.91,4.09,-0.39,274.52,44.18,90206.21,36,一级
山东省,2016-04-03,24.43,58.6,20.29,23.35,0.67,68.88,-3.92,-4.78,284.84,35.4,101110.18,55,二级
河南省,2016-04-03,30.64,67.45,19.17,21.87,0.91,67.48,-5.79,-5.4,285.52,46.9,99168.32,59,二级
台湾省,2016-04-03,38.6,44.58,6.77,17.5,0.28,91.42,1.84,2.02,293.59,73.89,93151.49,55,二级
河北省,2016-04-03,20.95,40.81,8.34,16.35,0.48,71.77,1.26,-1.25,281.52,24.65,95950.87,41,一级
四川省,2016-04-03,31.74,46.28,7.64,11.2,0.55,79.82,0.33,-1.47,282.3,59.76,75670.18,47,一级
海南省,2016-04-03,13.73,17.8,1.54,4.47,0.26,50.25,-1.24,4.46,297.42,76.89,99187.97,26,一级
安徽省,2016-04-03,30.76,51.47,12.85,20.12,0.82,57.82,-4.96,-6.14,286.5,80.46,100234.0,51,二级
广西壮族自治区,2016-04-03,31.35,43.35,7.69,9.42,0.63,51.24,2.01,5.89,296.42,75.62,96792.9,45,一级
湖南省,2016-04-03,33.02,49.09,12.61,12.16,0.85,47.71,0.79,-1.28,291.63,82.95,97186.34,50,一级
黑龙江省,2016-04-03,5.3,13.92,2.59,3.17,0.3,74.16,9.41,0.2,272.08,43.4,97293.54,38,一级
天津市,2016-04-03,26.6,76.11,15.76,36.01,0.91,60.05,-1.03,-1.01,285.22,15.88,102166.96,64,二级
陕西省,2016-04-03,32.81,52.29,13.51,13.82,0.83,63.51,-3.63,-0.21,280.31,78.02,89188.34,52,二级
江西省,2016-04-03,36.74,49.71,14.61,14.54,0.89,48.83,2.53,2.46,294.46,81.56,98475.2,53,二级
湖北省,2016-04-03,39.0,67.81,12.41,14.48,0.89,55.01,-3.14,-5.35,285.89,81.6,96758.64,59,二级
北京市,2016-04-03,19.5,39.02,4.14,15.29,0.3,71.8,1.95,-0.44,283.21,18.02,98291.11,40,一级
辽宁省,2016-04-03,17.65,46.05,9.45,15.09,0.65,64.87,3.87,-0.5,280.19,23.79,99424.07,47,一级
广东省,2016-04-03,35.95,46.84,6.61,18.82,0.69,40.97,0.66,5.17,294.99,88.05,99064.35,52,二级
山西省,2016-04-03,22.28,37.3,13.59,12.77,0.84,63.39,-1.63,0.29,278.62,54.58,89009.14,38,一级
香港特别行政区,2016-04-03,28.8,35.57,4.67,30.52,0.38,52.76,-1.27,3.14,293.35,97.22,100992.1,42,一级
西藏自治区,2016-04-03,3.23,3.8,0.19,0.67,0.14,90.12,4.79,-1.96,273.28,47.62,57821.19,46,一级
海外,2016-04-03,9.85,14.02,1.38,2.51,0.23,77.07,4.96,1.46,274.16,74.74,74595.1,39,一级
重庆市,2016-04-03,63.69,84.99,19.83,22.24,0.82,57.3,-3.55,-0.43,290.4,75.01,93046.04,86,二级
福建省,2016-04-03,48.57,64.25,9.67,20.5,1.11,40.43,3.63,4.54,294.01,83.58,96004.31,67,二级
甘肃省,2016-04-03,16.86,37.33,6.31,5.37,0.36,66.16,-1.13,0.33,279.54,55.86,78870.99,38,一级
青海省,2016-04-03,6.53,7.61,0.54,0.75,0.14,80.85,4.3,-1.42,275.06,39.21,62536.4,41,一级
贵州省,2016-04-03,41.2,57.42,11.1,13.34,0.62,62.45,1.47,0.89,291.68,71.16,89010.4,58,二级
