province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-11-11,22.07,29.45,9.39,5.83,0.42,55.55,1.31,1.77,285.29,84.94,81811.57,32,一级
新疆维吾尔自治区,2014-11-11,9.43,10.42,2.87,1.87,0.3,59.17,0.19,-0.44,270.39,58.61,82529.6,30,一级
宁夏回族自治区,2014-11-11,22.22,39.86,21.54,13.62,0.49,45.08,4.3,-4.96,274.48,54.63,84973.14,40,一级
上海市,2014-11-11,66.4,88.84,25.7,59.61,0.8,57.27,1.68,-2.03,287.82,66.42,101988.06,90,二级
浙江省,2014-11-11,69.22,95.6,22.29,42.79,0.95,35.88,0.39,-1.24,286.28,82.14,98563.3,93,二级
吉林省,2014-11-11,72.4,95.11,26.48,27.17,0.92,40.15,4.51,0.84,275.26,62.88,96658.74,97,二级
江苏省,2014-11-11,122.52,167.81,35.43,52.3,1.29,50.97,2.46,0.72,286.73,61.55,101870.56,161,四级
内蒙古自治区,2014-11-11,6.72,9.84,5.82,2.81,0.26,48.92,4.56,-4.51,269.16,62.58,90420.01,25,一级
山东省,2014-11-11,124.11,187.23,47.43,53.7,1.53,34.49,4.56,0.68,284.02,51.1,100794.7,164,四级
河南省,2014-11-11,72.07,113.64,32.89,31.63,1.35,38.26,4.57,-2.7,285.77,50.18,99254.41,97,二级
台湾省,2014-11-11,26.26,31.96,9.2,18.48,0.3,62.69,-0.93,-2.23,291.01,82.33,93179.98,38,一级
河北省,2014-11-11,56.2,89.97,23.07,27.79,0.83,34.79,4.07,-5.46,278.21,45.46,95549.58,77,二级
四川省,2014-11-11,23.19,33.03,8.62,8.96,0.49,50.01,1.06,0.11,277.93,62.84,75961.24,34,一级
海南省,2014-11-11,17.34,25.78,4.76,5.49,0.33,70.8,-5.09,-2.8,296.9,85.76,99307.82,36,一级
安徽省,2014-11-11,80.84,100.36,23.3,36.51,1.26,38.81,2.32,0.01,286.28,71.16,100685.46,108,三级
广西壮族自治区,2014-11-11,36.14,46.45,19.99,10.44,0.9,37.63,-2.0,-4.81,287.55,86.94,97466.64,52,二级
湖南省,2014-11-11,46.89,63.81,24.84,16.4,1.05,31.96,0.42,-2.02,284.77,82.28,97980.61,65,二级
黑龙江省,2014-11-11,67.35,79.15,12.71,16.23,0.6,34.87,3.12,-0.49,270.13,75.28,97369.98,91,二级
天津市,2014-11-11,87.22,111.43,15.62,44.32,1.07,27.82,2.69,-4.01,281.01,41.89,101690.35,116,三级
陕西省,2014-11-11,26.92,46.33,12.16,14.54,0.63,44.5,2.89,-4.83,278.98,45.54,89554.43,47,一级
江西省,2014-11-11,44.87,62.46,23.1,23.86,0.9,25.02,0.73,-2.47,286.01,86.93,99273.56,63,二级
湖北省,2014-11-11,55.21,77.26,23.75,20.42,0.84,42.54,2.18,-2.18,285.18,63.39,97311.39,76,二级
北京市,2014-11-11,31.8,52.67,8.51,21.28,0.57,37.36,3.59,-6.41,279.68,36.96,97884.54,52,二级
辽宁省,2014-11-11,70.86,110.08,34.09,32.73,1.5,39.6,2.89,-2.2,277.87,56.38,98848.72,95,二级
广东省,2014-11-11,31.05,43.44,15.95,20.47,1.18,30.15,-2.05,-5.0,291.33,82.26,99416.33,45,一级
山西省,2014-11-11,53.72,77.35,38.46,20.0,1.67,37.67,6.13,-5.75,276.31,52.08,88958.83,74,二级
香港特别行政区,2014-11-11,41.48,54.24,9.79,41.44,1.04,49.94,-3.76,-5.64,295.16,75.8,101174.86,59,二级
西藏自治区,2014-11-11,2.78,3.21,0.14,0.68,0.11,73.97,9.16,1.04,268.42,43.25,57510.13,37,一级
海外,2014-11-11,11.13,13.14,4.11,2.6,0.35,63.75,4.31,-2.96,267.17,70.89,74649.26,32,一级
重庆市,2014-11-11,69.45,89.7,24.41,19.88,0.87,33.2,0.97,-1.06,284.27,74.7,93873.31,94,二级
福建省,2014-11-11,35.89,49.14,16.24,16.09,0.91,42.94,-0.24,-2.3,288.13,90.98,96443.59,52,二级
甘肃省,2014-11-11,20.6,27.8,4.57,5.48,0.4,55.1,0.99,-1.7,271.43,61.26,79404.65,30,一级
青海省,2014-11-11,2.98,3.39,0.52,0.84,0.12,69.55,4.59,-0.32,265.53,49.78,62453.32,35,一级
贵州省,2014-11-11,41.19,56.48,24.43,13.82,0.62,28.94,-0.6,-2.84,282.37,87.97,89708.02,58,二级
