province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-05-23,20.81,27.9,8.72,4.37,0.38,66.29,0.44,0.72,290.46,82.09,81196.42,34,一级
新疆维吾尔自治区,2015-05-23,18.85,22.41,1.01,1.11,0.18,81.28,0.64,-1.26,288.28,39.2,81285.18,41,一级
宁夏回族自治区,2015-05-23,27.22,38.34,7.79,11.99,0.56,77.2,-0.62,2.5,291.9,33.72,83974.23,39,一级
上海市,2015-05-23,26.94,38.42,7.24,22.45,0.49,81.72,-4.14,1.08,292.72,84.46,100968.31,41,一级
浙江省,2015-05-23,46.58,63.22,11.25,24.14,0.56,76.25,-1.85,-0.72,291.93,83.58,97562.88,65,二级
吉林省,2015-05-23,27.37,44.76,11.44,11.27,0.41,111.04,4.92,4.28,293.13,36.47,96109.36,60,二级
江苏省,2015-05-23,43.4,75.28,18.38,25.57,0.7,84.05,-3.26,0.64,293.68,64.81,100853.45,63,二级
内蒙古自治区,2015-05-23,14.79,20.67,3.54,3.56,0.25,78.15,1.76,0.84,292.93,26.85,89502.99,40,一级
山东省,2015-05-23,60.72,106.32,28.81,28.77,0.94,116.77,-1.03,2.63,294.21,45.75,99938.92,83,二级
河南省,2015-05-23,70.08,107.61,22.95,25.02,0.96,95.88,-0.14,0.7,296.09,35.71,98149.09,94,二级
台湾省,2015-05-23,15.98,19.34,5.23,16.83,0.17,63.04,1.52,0.33,295.39,89.02,92378.43,32,一级
河北省,2015-05-23,55.48,85.82,19.3,23.06,0.73,118.26,0.82,2.43,295.43,27.88,94808.59,76,二级
四川省,2015-05-23,20.47,29.37,7.14,5.46,0.4,82.41,-0.26,1.4,283.97,74.17,75465.58,42,一级
海南省,2015-05-23,6.45,10.84,1.42,4.94,0.31,61.43,3.8,3.97,302.69,69.03,98408.02,31,一级
安徽省,2015-05-23,71.72,98.94,19.52,23.54,0.84,74.41,-1.41,-1.17,295.43,51.1,99585.01,96,二级
广西壮族自治区,2015-05-23,25.28,35.98,11.76,7.44,0.69,60.37,-1.1,-4.34,295.24,88.51,96228.12,37,一级
湖南省,2015-05-23,52.21,65.77,12.13,10.9,0.73,76.8,-0.77,-3.25,292.24,80.35,96789.25,72,二级
黑龙江省,2015-05-23,9.46,16.83,3.25,4.98,0.26,64.48,2.58,-0.9,287.61,45.22,96724.43,33,一级
天津市,2015-05-23,80.68,115.92,28.71,42.74,1.28,136.27,-0.73,3.36,296.6,32.64,100667.68,108,三级
陕西省,2015-05-23,30.33,46.53,10.3,14.36,0.69,86.23,0.11,0.75,291.9,40.9,88598.79,47,一级
江西省,2015-05-23,43.19,56.47,11.84,10.95,0.7,70.55,-1.67,-2.32,295.02,80.27,98045.65,61,二级
湖北省,2015-05-23,55.09,76.32,12.01,13.53,0.71,74.8,0.16,-0.9,293.44,57.76,96203.3,76,二级
北京市,2015-05-23,71.37,102.42,16.87,29.51,0.8,150.87,0.01,2.02,296.39,29.14,96996.99,96,二级
辽宁省,2015-05-23,42.25,69.97,20.97,20.48,0.78,118.7,2.62,6.18,292.73,40.09,98284.78,66,二级
广东省,2015-05-23,18.79,25.43,7.13,19.01,0.85,39.97,-0.84,0.17,297.92,90.67,98179.89,27,一级
山西省,2015-05-23,38.37,59.64,22.54,21.52,0.85,96.24,1.1,0.58,293.1,24.18,88265.48,55,二级
香港特别行政区,2015-05-23,8.12,12.93,4.16,27.14,0.48,43.68,1.39,3.86,300.69,89.76,99965.7,34,一级
西藏自治区,2015-05-23,8.07,8.8,0.85,0.46,0.16,106.53,2.52,0.41,273.81,63.38,57346.4,56,二级
海外,2015-05-23,5.68,7.44,1.79,1.38,0.19,78.84,4.94,-1.24,278.26,67.05,74321.61,40,一级
重庆市,2015-05-23,38.08,51.82,16.13,10.52,0.53,65.99,-0.57,-0.29,291.47,76.34,92834.96,54,二级
福建省,2015-05-23,23.56,31.48,7.1,19.0,0.7,46.99,-1.62,-0.84,293.33,93.55,95445.54,34,一级
甘肃省,2015-05-23,15.65,22.27,3.39,5.52,0.28,89.8,-1.45,1.25,288.5,36.7,78585.17,45,一级
青海省,2015-05-23,7.27,8.43,0.98,0.77,0.14,95.95,-2.07,-0.03,276.55,56.88,62379.16,48,一级
贵州省,2015-05-23,28.93,41.54,13.66,7.25,0.49,74.94,-1.06,-2.88,289.62,84.92,88806.44,42,一级
