province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-07-12,13.61,21.09,4.17,4.71,0.33,52.36,-0.23,1.67,292.77,83.32,81060.34,27,一级
新疆维吾尔自治区,2018-07-12,37.51,40.76,1.32,1.4,0.15,81.0,-0.14,-1.88,295.56,30.01,80945.8,54,二级
宁夏回族自治区,2018-07-12,25.85,53.72,7.32,8.76,0.37,86.13,-0.85,5.74,296.53,48.31,83705.61,52,二级
上海市,2018-07-12,6.84,25.85,5.09,10.06,0.27,37.48,-8.32,7.22,300.71,86.14,100809.26,26,一级
浙江省,2018-07-12,6.87,14.7,3.61,6.58,0.23,44.8,-6.3,6.35,300.23,77.75,97351.07,23,一级
吉林省,2018-07-12,14.47,21.58,6.75,6.47,0.34,51.55,3.63,6.5,296.26,82.33,96103.08,26,一级
江苏省,2018-07-12,13.99,33.96,7.9,12.69,0.36,66.08,-7.1,5.71,301.89,76.11,100537.9,34,一级
内蒙古自治区,2018-07-12,25.1,31.96,6.98,4.34,0.26,82.61,2.73,3.89,297.3,49.76,89166.8,42,一级
山东省,2018-07-12,20.04,43.84,6.66,13.84,0.38,56.62,-2.68,6.08,301.73,71.76,99644.93,44,一级
河南省,2018-07-12,30.77,57.5,7.1,16.97,0.65,73.54,-4.82,0.92,301.99,65.53,97628.09,54,二级
台湾省,2018-07-12,5.5,7.47,3.41,12.22,0.1,36.56,-2.99,0.47,297.26,74.02,92358.22,19,一级
河北省,2018-07-12,40.01,57.52,10.08,19.54,0.67,72.89,0.86,2.21,297.36,76.37,94609.81,57,二级
四川省,2018-07-12,18.24,24.64,5.32,5.19,0.31,71.3,-0.9,0.56,288.56,80.36,75365.38,36,一级
海南省,2018-07-12,9.75,14.07,2.25,4.29,0.29,41.42,-1.89,-2.28,300.1,86.81,97812.5,21,一级
安徽省,2018-07-12,14.47,29.63,7.14,11.86,0.33,65.14,-7.63,4.46,302.39,66.95,99036.29,33,一级
广西壮族自治区,2018-07-12,29.08,44.32,6.08,8.8,0.51,71.45,-0.9,-0.29,301.75,64.65,95833.88,45,一级
湖南省,2018-07-12,22.41,37.73,8.29,8.78,0.65,59.63,0.9,-0.79,300.2,78.2,96108.8,38,一级
黑龙江省,2018-07-12,20.93,27.28,6.97,6.29,0.31,62.27,-0.44,5.2,294.6,82.8,96651.9,32,一级
天津市,2018-07-12,44.15,56.46,5.84,30.18,0.91,81.66,-0.28,1.52,300.15,77.65,100397.95,62,二级
陕西省,2018-07-12,23.05,38.46,9.15,9.9,0.6,64.58,-1.06,1.69,296.03,74.91,88269.64,39,一级
江西省,2018-07-12,13.78,23.14,7.42,6.86,0.56,61.23,-0.85,5.64,300.69,76.32,97410.83,31,一级
湖北省,2018-07-12,21.47,34.54,6.86,9.64,0.49,61.84,-3.24,-1.88,299.79,74.6,95495.99,35,一级
北京市,2018-07-12,30.38,39.55,6.0,20.46,0.65,54.46,0.34,0.77,296.03,85.05,96817.61,44,一级
辽宁省,2018-07-12,15.52,28.47,7.07,9.88,0.48,48.53,2.27,7.58,297.28,86.6,98139.55,29,一级
广东省,2018-07-12,17.78,26.14,5.46,10.92,0.47,59.83,-2.73,2.3,301.14,76.91,97912.97,30,一级
山西省,2018-07-12,40.77,59.84,11.36,18.93,1.03,68.79,-0.38,2.58,295.39,77.12,88087.77,58,二级
香港特别行政区,2018-07-12,4.41,7.08,2.26,10.13,0.18,46.02,-4.36,2.94,301.04,85.34,99728.09,24,一级
西藏自治区,2018-07-12,7.27,7.83,0.48,0.66,0.12,87.15,-0.43,1.01,280.73,63.25,57596.9,44,一级
海外,2018-07-12,9.01,10.45,1.78,1.09,0.15,69.72,1.99,-1.66,284.26,76.36,74346.89,35,一级
重庆市,2018-07-12,22.53,34.6,9.72,9.64,0.41,73.01,0.7,0.78,298.73,78.9,92278.71,37,一级
福建省,2018-07-12,11.63,17.29,5.36,7.62,0.4,45.4,-3.13,4.8,298.68,81.48,95241.97,23,一级
甘肃省,2018-07-12,15.95,23.98,3.49,5.11,0.22,87.49,0.08,1.14,293.63,39.01,78400.39,44,一级
青海省,2018-07-12,8.33,8.95,0.61,0.81,0.11,91.3,-0.69,0.62,283.14,44.0,62591.98,46,一级
贵州省,2018-07-12,17.04,29.0,5.29,7.5,0.32,63.73,-0.0,0.57,296.73,78.31,88419.71,32,一级
