province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-02-14,38.27,50.74,8.56,7.82,0.7,74.18,2.2,2.45,282.36,68.44,82206.07,55,二级
新疆维吾尔自治区,2017-02-14,13.79,22.16,3.12,4.6,0.45,55.47,2.95,1.22,269.35,49.77,82397.25,28,一级
宁夏回族自治区,2017-02-14,81.6,107.89,49.97,37.7,1.27,53.84,1.54,1.52,275.58,47.56,85122.7,109,三级
上海市,2017-02-14,69.06,88.85,18.78,71.89,0.9,64.85,-1.82,0.42,280.44,56.95,103516.15,93,二级
浙江省,2017-02-14,47.14,67.79,14.97,35.64,0.65,67.77,-3.24,0.08,281.23,44.19,99866.57,66,二级
吉林省,2017-02-14,64.45,76.91,24.4,26.7,1.02,63.99,2.12,1.67,262.11,79.13,98369.89,87,二级
江苏省,2017-02-14,115.11,154.42,29.04,62.31,1.27,65.52,-2.86,0.72,280.4,53.53,103377.73,151,四级
内蒙古自治区,2017-02-14,22.38,31.56,14.4,13.8,0.55,49.44,2.82,1.96,266.52,54.04,91062.11,32,一级
山东省,2017-02-14,133.73,194.49,43.71,57.93,1.81,45.41,-2.21,1.83,276.85,59.79,102411.08,177,四级
河南省,2017-02-14,122.56,173.84,39.54,53.26,1.67,58.68,-2.57,0.31,280.98,44.08,100406.34,161,四级
台湾省,2017-02-14,18.54,21.64,5.57,12.2,0.28,70.99,-3.22,-3.47,285.76,66.17,94154.55,36,一级
河北省,2017-02-14,130.49,178.98,48.32,67.93,1.96,35.69,1.57,2.11,273.64,51.85,96836.42,173,四级
四川省,2017-02-14,38.68,54.46,8.6,13.64,0.57,58.33,0.15,-0.04,273.59,60.24,76257.94,55,二级
海南省,2017-02-14,20.68,31.3,3.57,3.45,0.37,88.78,-5.35,-3.18,291.23,82.04,100277.01,45,一级
安徽省,2017-02-14,78.73,109.26,21.68,51.72,0.99,69.1,-3.65,1.23,282.14,43.35,101973.1,105,三级
广西壮族自治区,2017-02-14,77.45,101.44,13.57,27.85,0.98,67.09,-3.23,0.45,287.73,52.49,98211.82,104,三级
湖南省,2017-02-14,58.06,86.11,16.71,31.0,1.12,53.73,-2.0,-0.73,284.36,47.6,98755.33,79,二级
黑龙江省,2017-02-14,28.92,36.96,8.79,12.62,0.53,57.97,3.57,0.41,258.36,82.97,99081.71,42,一级
天津市,2017-02-14,107.94,133.75,29.43,92.02,1.96,20.92,-0.52,2.68,275.46,58.75,103306.81,142,三级
陕西省,2017-02-14,94.11,131.23,40.44,42.92,1.77,49.68,-0.66,1.96,277.74,53.82,90022.01,124,三级
江西省,2017-02-14,45.67,67.14,16.52,25.64,0.78,63.07,-3.21,-0.93,284.37,46.15,100249.68,64,二级
湖北省,2017-02-14,58.99,83.52,16.83,35.28,1.01,53.36,-2.46,1.07,282.25,48.51,98186.77,80,二级
北京市,2017-02-14,144.01,165.18,29.13,80.97,2.25,20.44,0.16,1.95,273.55,53.71,99271.06,192,四级
辽宁省,2017-02-14,72.78,102.95,36.12,39.55,1.25,51.58,0.9,2.2,268.47,61.2,100620.89,98,二级
广东省,2017-02-14,46.19,62.22,9.51,29.9,0.82,75.88,-4.91,-2.29,288.28,50.79,100400.76,64,二级
山西省,2017-02-14,119.72,173.03,115.64,58.55,2.25,44.62,1.82,3.03,275.57,46.97,89736.29,157,四级
香港特别行政区,2017-02-14,22.38,35.81,6.34,20.85,0.5,96.48,-8.94,-3.34,290.32,60.34,102243.6,49,一级
西藏自治区,2017-02-14,2.06,2.47,0.23,0.67,0.14,77.5,2.96,-3.89,261.44,44.24,57747.44,39,一级
海外,2017-02-14,11.29,15.04,3.15,2.9,0.29,68.03,5.18,-0.12,265.97,68.04,74977.4,35,一级
重庆市,2017-02-14,82.12,104.97,18.33,25.26,0.91,37.95,-1.56,0.89,280.91,67.33,94509.66,109,三级
福建省,2017-02-14,26.53,40.34,11.27,18.24,0.57,74.89,-4.28,-1.81,282.96,50.7,97541.7,41,一级
甘肃省,2017-02-14,26.47,49.08,10.06,11.59,0.58,59.25,2.94,1.11,272.38,37.83,79526.89,50,一级
青海省,2017-02-14,1.41,1.92,0.5,0.89,0.17,71.03,3.76,-1.47,262.49,40.44,62701.26,36,一级
贵州省,2017-02-14,57.83,83.57,18.04,19.97,0.88,55.6,-1.92,0.98,280.62,71.92,90231.13,79,二级
