province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-02-05,36.03,51.93,8.65,8.8,0.72,62.05,0.47,1.46,276.56,79.74,81928.73,52,二级
新疆维吾尔自治区,2018-02-05,12.14,18.32,2.81,3.61,0.33,57.39,1.3,0.85,262.46,53.37,82347.1,29,一级
宁夏回族自治区,2018-02-05,38.23,62.5,28.3,31.09,0.92,48.91,1.82,0.07,265.0,39.76,84967.76,57,二级
上海市,2018-02-05,56.86,81.75,20.4,62.91,0.94,37.79,5.99,-4.07,274.08,37.2,103141.94,79,二级
浙江省,2018-02-05,44.71,66.25,15.09,31.89,0.72,52.81,1.31,-4.79,272.18,42.52,99534.23,63,二级
吉林省,2018-02-05,43.75,51.83,12.44,19.16,0.81,47.22,3.06,-4.28,251.39,69.89,97881.91,61,二级
江苏省,2018-02-05,63.89,102.1,21.16,48.09,0.96,41.03,4.59,-3.09,272.72,42.08,103083.37,87,二级
内蒙古自治区,2018-02-05,6.68,8.89,5.39,5.41,0.3,55.34,3.01,-2.65,255.39,54.66,91071.79,28,一级
山东省,2018-02-05,45.3,77.82,22.75,37.97,1.11,37.65,0.6,-5.3,268.02,39.82,102198.87,64,二级
河南省,2018-02-05,47.79,83.11,21.99,40.71,1.02,45.04,1.1,-2.88,272.49,34.37,100385.92,67,二级
台湾省,2018-02-05,21.03,25.89,6.31,12.71,0.31,58.89,-1.11,-5.27,279.87,83.16,93497.85,31,一级
河北省,2018-02-05,21.01,34.17,10.76,19.72,0.65,53.38,0.56,-4.75,262.87,39.11,96722.71,35,一级
四川省,2018-02-05,29.96,40.16,6.12,10.62,0.5,59.68,2.27,-1.09,269.34,58.61,75985.56,43,一级
海南省,2018-02-05,43.81,53.53,7.97,6.64,0.52,75.47,-2.84,-7.43,284.86,58.31,100226.54,62,二级
安徽省,2018-02-05,55.6,86.78,17.02,44.91,0.79,49.52,2.47,-1.94,272.48,45.34,101869.99,76,二级
广西壮族自治区,2018-02-05,38.59,59.7,13.69,13.28,0.58,70.05,-3.81,-6.76,277.51,32.93,98325.06,55,二级
湖南省,2018-02-05,41.7,70.46,14.12,24.14,0.81,53.54,-1.43,-3.87,274.34,38.45,98893.47,61,二级
黑龙江省,2018-02-05,15.01,17.94,4.55,7.75,0.4,51.23,3.37,-4.23,248.73,72.29,98819.23,26,一级
天津市,2018-02-05,15.68,29.68,6.99,27.78,0.69,44.76,-0.56,-5.05,266.32,32.05,103384.9,35,一级
陕西省,2018-02-05,36.6,56.38,20.73,30.5,0.93,49.42,1.61,-1.62,268.09,44.63,89921.39,54,二级
江西省,2018-02-05,40.41,60.68,14.04,21.66,0.71,56.97,-1.43,-5.08,273.97,40.31,100258.15,57,二级
湖北省,2018-02-05,42.77,66.33,13.59,28.97,0.85,50.88,0.73,-1.7,273.49,38.74,98240.47,60,二级
北京市,2018-02-05,6.42,11.93,3.0,8.57,0.31,63.43,1.1,-5.99,264.56,31.62,99268.1,32,一级
辽宁省,2018-02-05,32.77,44.72,15.45,21.23,0.75,42.49,1.65,-6.32,257.33,54.01,100345.48,47,一级
广东省,2018-02-05,38.68,54.98,10.04,16.72,0.58,68.8,-3.02,-8.53,278.63,36.59,100279.6,55,二级
山西省,2018-02-05,38.96,65.24,48.16,31.03,1.19,43.01,2.99,-2.78,264.89,42.75,89440.11,58,二级
香港特别行政区,2018-02-05,40.61,57.74,11.87,26.8,0.6,67.95,-3.33,-11.06,280.87,46.31,102083.52,58,二级
西藏自治区,2018-02-05,3.51,4.28,0.28,0.49,0.12,72.56,10.89,-0.01,264.22,44.18,57231.77,37,一级
海外,2018-02-05,10.59,13.85,3.15,2.67,0.26,62.43,5.0,-1.15,259.86,50.55,74538.42,32,一级
重庆市,2018-02-05,47.59,67.12,14.7,20.19,0.69,47.49,0.07,0.26,274.82,53.68,94521.66,66,二级
福建省,2018-02-05,34.25,44.64,10.69,16.25,0.54,66.74,-1.31,-5.88,274.83,37.24,97152.17,49,一级
甘肃省,2018-02-05,23.49,40.27,8.85,11.95,0.54,57.18,2.57,-0.07,263.54,49.07,79236.86,41,一级
青海省,2018-02-05,1.78,2.55,0.61,0.88,0.14,64.58,6.05,-1.35,260.87,38.04,62113.64,33,一级
贵州省,2018-02-05,37.39,59.57,14.94,12.06,0.59,61.17,-1.98,-1.76,272.63,53.73,90208.74,55,二级
