province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-01-25,36.96,45.6,12.89,5.61,0.45,70.03,2.33,2.95,281.33,63.23,81598.72,53,二级
新疆维吾尔自治区,2013-01-25,8.01,9.27,2.6,2.24,0.23,62.62,1.44,1.14,265.85,46.63,82091.95,32,一级
宁夏回族自治区,2013-01-25,33.73,44.97,63.23,25.1,0.79,46.93,7.12,-3.36,269.6,31.86,84537.17,57,二级
上海市,2013-01-25,156.71,169.08,43.2,76.03,1.83,24.15,2.36,-1.06,276.29,62.85,102495.59,207,五级
浙江省,2013-01-25,125.75,154.66,33.04,45.73,1.43,48.92,-0.16,-2.13,277.37,64.04,98928.72,166,四级
吉林省,2013-01-25,20.48,26.96,9.11,9.01,0.41,52.58,8.04,-2.67,247.89,65.68,96760.93,30,一级
江苏省,2013-01-25,129.42,180.67,37.89,55.65,1.89,32.07,2.8,0.38,276.03,56.46,102315.72,171,四级
内蒙古自治区,2013-01-25,6.14,8.58,8.71,3.8,0.31,51.96,5.93,-2.43,255.28,53.31,90254.36,26,一级
山东省,2013-01-25,115.96,170.16,72.56,62.85,1.93,30.29,-0.4,-2.08,269.85,73.85,101317.03,152,四级
河南省,2013-01-25,68.75,109.88,49.62,35.06,1.75,28.41,2.6,-0.19,276.65,39.58,99468.81,93,二级
台湾省,2013-01-25,67.87,76.96,13.45,16.92,0.55,50.96,-1.15,-3.75,285.64,81.71,93260.4,92,二级
河北省,2013-01-25,77.43,115.5,58.72,39.88,1.68,33.22,1.23,-2.67,262.2,59.75,95847.15,104,三级
四川省,2013-01-25,44.14,59.96,13.11,10.7,0.56,67.11,2.4,0.31,271.36,46.35,75555.02,62,二级
海南省,2013-01-25,66.12,79.57,10.86,8.57,0.73,76.11,-4.16,-3.14,291.81,85.89,99597.03,89,二级
安徽省,2013-01-25,94.82,116.35,25.57,39.78,1.45,41.99,1.33,0.81,277.41,47.85,101055.68,125,三级
广西壮族自治区,2013-01-25,76.95,90.3,22.46,10.97,0.91,48.39,-2.81,-3.38,283.6,61.96,97581.21,103,三级
湖南省,2013-01-25,82.4,89.14,28.16,19.8,1.06,37.3,-1.83,-1.63,280.16,54.18,98108.98,110,三级
黑龙江省,2013-01-25,7.95,9.82,3.62,4.66,0.3,53.63,5.63,-5.15,247.26,68.7,97352.58,27,一级
天津市,2013-01-25,52.02,83.78,62.93,45.74,2.0,28.38,-3.07,-1.55,265.16,50.87,102486.77,72,二级
陕西省,2013-01-25,24.34,32.78,15.98,12.68,0.66,51.31,3.61,-2.06,273.95,29.75,89271.34,35,一级
江西省,2013-01-25,113.65,128.65,27.23,18.99,1.08,45.99,-1.64,-2.79,279.73,67.05,99531.28,149,三级
湖北省,2013-01-25,69.99,77.65,31.49,24.37,0.69,44.11,0.37,1.22,278.86,45.29,97442.14,94,二级
北京市,2013-01-25,45.3,64.27,39.85,45.99,1.39,26.36,0.8,-1.03,262.39,52.36,98378.51,63,二级
辽宁省,2013-01-25,21.43,31.01,21.86,11.65,0.64,49.75,4.04,-4.62,254.28,53.44,99567.64,32,一级
广东省,2013-01-25,63.25,82.08,22.33,15.81,1.23,61.82,-2.95,-4.62,285.78,69.59,99638.62,86,二级
山西省,2013-01-25,41.82,59.09,50.18,20.66,1.0,34.76,5.29,-1.43,267.6,46.4,88701.02,59,二级
香港特别行政区,2013-01-25,61.24,76.33,15.9,39.27,1.52,88.01,-4.21,-5.74,288.51,72.79,101456.92,83,二级
西藏自治区,2013-01-25,1.2,1.48,0.1,0.5,0.13,90.76,3.66,-1.16,255.79,49.01,57003.12,46,一级
海外,2013-01-25,15.97,17.93,4.14,1.92,0.26,67.04,2.8,-1.6,263.7,62.02,74371.07,34,一级
重庆市,2013-01-25,70.28,94.12,29.31,19.1,0.83,45.43,-2.01,1.77,280.94,45.35,93738.91,95,二级
福建省,2013-01-25,84.27,94.42,23.63,14.48,0.97,57.24,-1.69,-3.35,281.27,76.82,96650.15,112,三级
甘肃省,2013-01-25,13.29,16.57,4.68,4.91,0.33,59.98,3.82,-1.1,267.15,35.15,79036.2,30,一级
青海省,2013-01-25,1.83,2.41,0.89,0.84,0.16,72.45,3.73,-1.8,256.96,46.34,62034.28,37,一级
贵州省,2013-01-25,77.13,95.33,41.16,16.66,0.82,43.44,-2.12,2.39,278.78,60.49,89557.83,103,三级
