province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-09-04,14.34,20.89,4.85,4.72,0.44,42.26,2.54,1.71,292.45,85.55,81328.96,22,一级
新疆维吾尔自治区,2017-09-04,15.79,20.77,1.66,1.96,0.18,78.53,-1.25,-0.18,290.35,36.11,81780.24,40,一级
宁夏回族自治区,2017-09-04,22.94,40.17,10.86,11.3,0.42,70.99,1.43,0.29,290.74,59.88,84197.67,41,一级
上海市,2017-09-04,8.11,21.12,6.4,13.87,0.41,77.78,-5.94,2.55,298.58,80.16,101085.14,39,一级
浙江省,2017-09-04,14.83,24.9,5.56,11.92,0.42,75.4,-2.98,1.63,298.13,78.97,97714.08,38,一级
吉林省,2017-09-04,29.03,45.47,10.64,8.97,0.68,83.57,0.5,6.35,292.0,70.02,96712.95,46,一级
江苏省,2017-09-04,14.09,25.57,6.88,17.17,0.48,64.22,-5.31,1.45,295.95,88.58,100969.15,33,一级
内蒙古自治区,2017-09-04,27.16,33.41,8.95,5.1,0.33,71.1,2.61,1.95,291.66,56.78,89732.11,39,一级
山东省,2017-09-04,23.01,42.86,8.67,18.62,0.62,78.98,-2.42,2.63,294.79,80.16,100239.22,43,一级
河南省,2017-09-04,33.04,52.64,10.16,19.13,0.85,57.03,-0.8,-1.24,293.12,86.21,98379.49,52,二级
台湾省,2017-09-04,21.09,24.5,7.14,17.98,0.18,68.73,0.7,0.8,296.73,84.89,92749.68,35,一级
河北省,2017-09-04,54.18,83.95,15.29,25.05,0.8,94.0,1.19,4.05,293.15,69.75,95096.9,74,二级
四川省,2017-09-04,17.58,25.02,6.72,5.98,0.39,58.86,0.93,0.94,286.64,83.3,75535.4,30,一级
海南省,2017-09-04,9.98,13.33,2.13,4.16,0.27,48.18,0.49,3.24,301.02,80.09,98549.38,25,一级
安徽省,2017-09-04,22.0,35.88,9.21,16.61,0.58,59.28,-1.8,-0.52,296.44,86.13,99671.42,36,一级
广西壮族自治区,2017-09-04,27.33,41.05,8.49,7.94,0.64,59.55,-1.24,1.34,300.14,80.16,96309.48,42,一级
湖南省,2017-09-04,31.33,49.96,10.29,9.22,0.85,68.67,-1.54,-3.12,295.78,84.53,96837.2,50,一级
黑龙江省,2017-09-04,26.1,36.73,9.58,6.57,0.45,67.39,-0.48,4.97,290.71,69.56,97422.44,38,一级
天津市,2017-09-04,54.62,78.39,10.84,32.65,0.94,102.56,0.5,4.57,296.16,60.71,101039.92,75,二级
陕西省,2017-09-04,30.14,47.25,12.98,13.12,0.76,61.08,-0.45,1.27,290.11,77.93,88755.57,48,一级
江西省,2017-09-04,28.58,41.78,9.12,9.24,0.6,68.48,-2.79,-1.65,299.99,76.03,98072.23,42,一级
湖北省,2017-09-04,28.2,41.58,10.62,10.24,0.73,64.55,-0.13,-1.58,293.41,86.86,96322.08,42,一级
北京市,2017-09-04,71.3,95.1,8.33,26.72,0.77,99.76,0.55,3.87,293.71,67.86,97320.68,96,二级
辽宁省,2017-09-04,37.54,57.61,12.47,12.66,0.75,105.81,1.34,6.89,293.49,79.61,98685.28,55,二级
广东省,2017-09-04,22.73,32.5,7.59,13.04,0.64,52.66,0.74,0.4,300.08,82.97,98243.57,33,一级
山西省,2017-09-04,52.03,81.69,23.71,25.12,1.27,67.38,1.0,2.14,291.2,64.61,88486.82,72,二级
香港特别行政区,2017-09-04,12.7,18.42,5.77,17.46,0.41,54.32,7.07,4.89,299.97,93.77,100082.7,28,一级
西藏自治区,2017-09-04,8.46,9.24,1.02,0.64,0.15,86.3,3.02,0.69,277.35,66.77,57691.99,44,一级
海外,2017-09-04,13.16,15.77,2.02,1.27,0.17,74.96,1.43,2.96,282.35,73.93,74785.62,38,一级
重庆市,2017-09-04,25.8,43.15,15.56,12.45,0.63,46.77,-2.47,0.52,294.27,85.25,92783.18,44,一级
福建省,2017-09-04,12.06,17.98,5.44,7.76,0.38,60.25,-4.86,2.2,297.75,85.66,95626.15,31,一级
甘肃省,2017-09-04,16.72,23.0,4.51,3.7,0.23,75.45,-0.19,-1.27,286.06,60.5,78984.95,38,一级
青海省,2017-09-04,9.63,10.17,1.22,0.71,0.14,83.63,-0.15,-2.29,274.76,79.41,62728.54,42,一级
贵州省,2017-09-04,25.87,43.15,9.85,7.2,0.57,48.25,-2.71,1.96,294.33,91.84,88774.02,44,一级
