province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-01-07,20.27,29.18,5.9,7.32,0.57,56.64,2.99,1.67,281.43,71.0,81466.79,30,一级
新疆维吾尔自治区,2017-01-07,14.83,18.05,3.88,4.57,0.42,57.83,-0.42,-0.13,262.63,60.35,82118.68,29,一级
宁夏回族自治区,2017-01-07,33.6,48.42,33.23,25.19,0.84,39.28,0.95,-2.43,267.85,40.82,84529.2,49,一级
上海市,2017-01-07,14.48,19.46,8.17,38.67,0.75,33.9,0.65,0.01,285.16,95.74,101654.48,49,一级
浙江省,2017-01-07,26.96,37.6,9.94,36.94,0.94,16.98,1.12,-1.16,284.98,95.27,98235.48,47,一级
吉林省,2017-01-07,117.61,137.94,36.95,48.81,1.8,32.47,-0.13,-1.67,263.96,84.78,97764.91,154,四级
江苏省,2017-01-07,22.34,30.01,7.87,28.82,0.8,35.89,-0.78,-1.35,282.4,94.81,101638.71,37,一级
内蒙古自治区,2017-01-07,11.83,14.04,6.25,5.47,0.36,46.42,1.61,-1.14,262.25,69.06,90715.35,24,一级
山东省,2017-01-07,87.19,120.54,25.27,51.5,1.71,18.47,-1.88,-4.21,276.27,83.53,101099.29,116,三级
河南省,2017-01-07,79.8,104.58,22.07,43.98,2.13,18.99,0.79,-3.67,276.3,83.51,99319.76,106,三级
台湾省,2017-01-07,21.65,26.82,6.86,20.55,0.25,52.37,0.25,-0.26,290.54,80.89,92989.36,31,一级
河北省,2017-01-07,135.8,189.49,30.2,58.91,2.32,19.47,-1.14,-3.32,269.88,83.1,95978.83,180,四级
四川省,2017-01-07,35.71,49.84,8.28,13.81,0.71,54.83,2.19,-0.17,272.35,56.0,75433.28,51,二级
海南省,2017-01-07,21.75,32.24,2.45,6.15,0.35,66.31,-2.93,-1.24,294.17,89.05,99122.25,34,一级
安徽省,2017-01-07,42.19,51.11,12.02,36.02,1.21,22.47,1.72,-3.84,279.57,91.66,100538.65,59,二级
广西壮族自治区,2017-01-07,55.82,75.73,13.08,19.4,1.1,40.28,-1.48,-1.25,289.37,86.41,97026.54,77,二级
湖南省,2017-01-07,25.85,37.24,11.59,25.12,1.78,18.91,-0.75,-3.17,280.05,92.89,97710.51,45,一级
黑龙江省,2017-01-07,63.29,70.01,13.51,23.94,1.03,34.88,3.0,-0.39,259.61,77.61,98665.3,86,二级
天津市,2017-01-07,175.97,213.93,39.74,93.77,3.59,5.04,-3.04,-3.17,273.34,77.92,102362.57,226,五级
陕西省,2017-01-07,34.27,48.89,18.88,24.27,1.22,37.4,0.84,-3.49,272.13,60.66,89224.47,49,一级
江西省,2017-01-07,33.06,44.52,13.19,28.42,1.42,13.72,0.67,-2.7,283.96,94.69,98973.97,48,一级
湖北省,2017-01-07,32.21,45.55,13.62,26.53,1.27,26.88,-0.03,-3.1,278.27,85.7,97124.93,47,一级
北京市,2017-01-07,137.99,184.05,21.05,67.32,2.67,10.87,-1.23,-2.82,271.17,88.61,98433.35,183,四级
辽宁省,2017-01-07,97.86,132.49,42.64,48.69,1.7,25.19,-0.54,-3.97,269.01,78.59,99763.02,129,三级
广东省,2017-01-07,56.36,74.28,10.51,31.47,1.02,51.83,-2.28,-0.73,291.79,83.04,99105.54,77,二级
山西省,2017-01-07,95.67,126.07,71.79,39.39,2.29,27.14,1.58,-2.95,269.8,77.11,88789.09,126,三级
香港特别行政区,2017-01-07,34.36,47.06,5.74,29.9,0.54,68.75,-5.08,-0.72,292.51,91.04,100935.84,50,一级
西藏自治区,2017-01-07,4.06,5.03,0.53,0.83,0.16,78.1,5.36,3.14,258.86,59.17,56649.79,40,一级
海外,2017-01-07,11.35,13.55,3.18,3.14,0.26,67.36,-0.22,1.88,261.9,79.14,74238.98,34,一级
重庆市,2017-01-07,65.36,91.2,20.59,28.69,1.21,23.95,-0.49,-0.15,280.46,83.92,93452.14,88,二级
福建省,2017-01-07,38.07,50.98,12.1,24.46,0.89,34.22,0.12,-0.73,288.18,91.03,96143.82,54,二级
甘肃省,2017-01-07,20.68,29.38,9.87,10.46,0.54,53.46,0.13,-1.02,265.87,48.81,78849.71,30,一级
青海省,2017-01-07,3.31,4.11,1.11,1.34,0.18,68.54,3.31,0.96,259.15,54.94,61755.6,35,一级
贵州省,2017-01-07,39.83,55.42,16.8,16.02,1.12,35.98,-0.51,-0.72,281.25,88.59,89251.95,57,二级
