province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-05-07,22.59,26.15,5.83,3.96,0.27,71.81,3.47,1.81,289.48,70.61,81320.55,36,一级
新疆维吾尔自治区,2013-05-07,25.1,25.45,1.29,0.8,0.14,84.25,-1.26,-1.34,282.8,39.3,82029.43,43,一级
宁夏回族自治区,2013-05-07,47.23,59.41,18.99,10.01,0.51,85.54,-0.8,1.49,289.57,59.56,84116.15,66,二级
上海市,2013-05-07,35.71,36.48,9.34,23.25,0.53,103.54,-5.52,1.36,288.9,72.33,101782.36,53,二级
浙江省,2013-05-07,26.87,34.98,10.91,20.01,0.48,72.79,-5.1,1.53,290.76,88.05,98198.17,39,一级
吉林省,2013-05-07,38.63,57.67,9.89,12.74,0.51,91.85,-0.7,4.4,290.69,43.19,97148.97,55,二级
江苏省,2013-05-07,49.4,69.93,15.47,22.31,0.78,73.48,-5.81,2.34,290.49,74.98,101584.56,68,二级
内蒙古自治区,2013-05-07,37.82,43.68,11.74,4.49,0.35,77.32,1.95,2.84,290.6,39.4,90033.22,54,二级
山东省,2013-05-07,85.8,141.88,43.12,33.66,0.9,86.88,-2.47,3.17,292.02,51.73,100690.5,114,三级
河南省,2013-05-07,90.7,112.34,29.28,36.65,1.18,44.91,-3.86,-1.15,291.72,73.78,98665.36,120,三级
台湾省,2013-05-07,22.86,26.21,4.72,13.73,0.19,80.35,-2.05,-0.3,293.46,87.23,92916.64,41,一级
河北省,2013-05-07,95.1,153.0,47.76,30.02,1.04,120.24,0.46,3.57,292.32,39.13,95540.83,126,三级
四川省,2013-05-07,37.21,40.62,9.48,4.26,0.34,87.0,-1.22,1.14,283.06,75.26,75452.13,53,二级
海南省,2013-05-07,14.27,18.49,1.51,3.88,0.19,47.84,-1.67,2.59,298.84,84.62,98774.97,24,一级
安徽省,2013-05-07,55.72,66.46,15.07,24.46,0.7,45.65,-5.29,0.97,292.21,86.71,100092.01,76,二级
广西壮族自治区,2013-05-07,29.41,34.62,7.3,7.75,0.39,63.75,0.21,4.37,296.97,83.0,96476.71,43,一级
湖南省,2013-05-07,50.13,55.92,18.13,10.81,0.47,61.01,-1.27,1.48,295.17,86.41,96823.82,69,二级
黑龙江省,2013-05-07,13.6,17.74,4.46,8.14,0.24,65.02,-0.14,4.42,288.8,42.81,97897.69,33,一级
天津市,2013-05-07,154.99,225.19,59.56,59.92,1.7,117.13,-0.29,2.36,295.0,36.39,101516.37,205,五级
陕西省,2013-05-07,68.81,82.26,24.62,12.12,0.61,68.89,-3.23,2.09,288.41,80.0,88832.39,93,二级
江西省,2013-05-07,30.97,35.66,7.66,7.96,0.38,60.45,-3.02,2.41,295.36,84.74,98368.99,45,一级
湖北省,2013-05-07,57.08,61.92,25.41,16.53,0.5,55.79,-4.1,-1.36,291.61,89.98,96396.99,78,二级
北京市,2013-05-07,124.35,174.61,39.79,39.1,1.12,129.76,0.61,2.74,294.18,34.58,97796.75,164,四级
辽宁省,2013-05-07,119.91,178.21,31.8,21.09,1.19,122.8,0.02,4.55,291.55,50.39,99152.26,158,四级
广东省,2013-05-07,31.99,38.78,8.6,16.79,0.41,59.11,-2.68,3.62,296.71,88.62,98723.17,46,一级
山西省,2013-05-07,70.23,96.52,34.54,17.25,0.77,87.81,-1.84,3.0,287.45,65.03,88735.41,95,二级
香港特别行政区,2013-05-07,22.54,28.28,3.68,21.57,0.41,64.47,-6.16,1.14,296.6,96.0,100593.87,33,一级
西藏自治区,2013-05-07,7.22,7.79,0.72,0.5,0.16,104.89,2.76,-1.21,270.93,63.02,57372.47,55,二级
海外,2013-05-07,9.49,10.46,1.2,0.86,0.15,82.83,1.14,2.53,276.74,71.63,74797.26,42,一级
重庆市,2013-05-07,54.67,60.31,20.49,9.85,0.48,72.62,-1.96,0.09,293.21,76.95,92830.32,75,二级
福建省,2013-05-07,25.24,34.22,7.49,12.14,0.4,71.15,-3.76,0.97,293.8,88.38,95954.34,37,一级
甘肃省,2013-05-07,32.22,35.07,6.75,2.4,0.22,79.73,-0.27,-1.75,283.27,51.81,78937.84,47,一级
青海省,2013-05-07,17.34,18.11,1.66,0.57,0.15,89.36,-0.8,-0.85,273.1,68.95,62395.84,45,一级
贵州省,2013-05-07,48.14,52.45,15.82,8.81,0.45,64.84,-0.79,-0.37,291.9,82.78,88806.33,67,二级
