province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-09-16,31.42,37.48,10.46,5.08,0.34,69.36,-2.2,-1.46,292.21,82.25,81150.45,45,一级
新疆维吾尔自治区,2014-09-16,22.19,24.12,1.14,1.63,0.22,70.62,0.45,-0.02,286.74,31.55,81615.12,36,一级
宁夏回族自治区,2014-09-16,51.44,68.29,23.13,15.26,0.61,42.56,-0.98,1.57,286.31,82.27,84369.42,71,二级
上海市,2014-09-16,27.53,42.34,10.4,26.39,0.58,85.94,-5.72,-2.87,297.02,76.06,101459.35,43,一级
浙江省,2014-09-16,23.01,34.13,9.26,17.73,0.44,65.43,-6.01,-2.37,296.35,86.21,97961.0,35,一级
吉林省,2014-09-16,7.82,13.45,4.07,7.44,0.25,58.0,5.17,-0.47,285.24,44.56,97135.92,30,一级
江苏省,2014-09-16,25.75,43.32,13.64,17.89,0.61,66.79,-5.79,-2.59,295.44,74.0,101471.17,44,一级
内蒙古自治区,2014-09-16,14.4,21.31,7.49,5.99,0.28,60.77,1.78,0.86,286.43,46.6,90304.38,31,一级
山东省,2014-09-16,38.27,59.76,25.17,34.45,1.31,37.75,-2.58,-1.7,290.58,68.24,100849.67,55,二级
河南省,2014-09-16,22.61,33.86,15.87,24.67,1.15,31.64,-3.91,-3.33,289.85,91.48,98819.37,34,一级
台湾省,2014-09-16,4.06,7.29,3.24,12.12,0.11,39.81,-2.94,1.85,299.07,72.32,92624.57,20,一级
河北省,2014-09-16,31.07,56.33,13.64,29.33,0.79,37.2,0.22,-0.12,287.32,49.84,95807.6,54,二级
四川省,2014-09-16,25.06,32.26,9.28,6.72,0.45,68.06,0.55,2.34,286.26,81.58,75598.91,36,一级
海南省,2014-09-16,27.5,34.33,8.21,3.43,0.37,61.34,12.19,-0.07,299.26,85.78,96554.21,40,一级
安徽省,2014-09-16,33.36,50.84,16.42,16.54,0.83,57.61,-6.64,-1.78,295.72,79.52,100076.05,51,二级
广西壮族自治区,2014-09-16,31.69,38.76,13.64,5.33,0.53,69.11,-7.79,-10.23,298.63,76.54,95561.98,46,一级
湖南省,2014-09-16,34.75,47.74,18.84,10.97,0.92,46.91,-4.65,-5.63,295.96,86.07,96752.75,50,一级
黑龙江省,2014-09-16,5.71,8.09,2.42,3.89,0.24,58.26,4.9,-1.28,282.25,55.23,97668.38,30,一级
天津市,2014-09-16,54.92,95.69,23.38,46.12,1.07,31.44,0.95,0.15,291.19,41.95,101797.74,75,二级
陕西省,2014-09-16,26.93,42.15,14.65,15.46,0.88,40.88,-2.98,0.9,286.36,94.84,88983.49,43,一级
江西省,2014-09-16,19.72,28.3,9.41,7.71,0.4,64.53,-6.67,-2.21,299.95,74.82,98124.4,33,一级
湖北省,2014-09-16,30.59,51.41,22.02,13.64,0.85,47.49,-3.28,-2.6,293.45,85.81,96506.48,51,二级
北京市,2014-09-16,28.41,58.55,6.3,36.38,0.47,36.38,0.1,-1.39,289.58,36.58,98070.45,55,二级
辽宁省,2014-09-16,16.46,34.36,10.62,19.45,0.63,47.16,1.1,-1.11,287.86,38.86,99321.66,35,一级
广东省,2014-09-16,11.23,17.12,6.01,6.47,0.55,41.65,-13.3,-2.19,300.73,77.26,97629.86,21,一级
山西省,2014-09-16,22.42,38.87,14.46,21.84,0.97,30.79,-2.17,0.65,284.6,80.28,88902.19,39,一级
香港特别行政区,2014-09-16,2.49,18.6,1.94,6.12,0.27,34.5,-18.78,-0.26,301.34,85.44,99433.77,19,一级
西藏自治区,2014-09-16,6.89,7.33,0.65,0.52,0.14,93.13,2.76,0.59,276.58,59.85,57628.95,47,一级
海外,2014-09-16,8.31,9.78,2.15,1.03,0.26,74.27,4.24,-2.74,278.9,70.83,74445.84,38,一级
重庆市,2014-09-16,34.44,45.73,17.19,9.54,0.58,55.84,-2.62,0.21,294.41,82.33,92939.64,50,一级
福建省,2014-09-16,10.39,16.43,4.44,6.19,0.23,57.16,-7.01,-1.25,298.91,81.98,95614.52,29,一级
甘肃省,2014-09-16,30.59,35.77,9.72,4.89,0.4,65.44,-0.95,-0.22,284.34,58.34,78925.79,44,一级
青海省,2014-09-16,11.13,11.68,2.12,0.76,0.14,80.19,0.43,-1.08,275.78,71.65,62612.55,41,一级
贵州省,2014-09-16,39.09,50.57,15.99,7.46,0.48,62.72,-4.17,-4.43,292.0,91.56,88783.87,56,二级
