province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-11-16,30.57,38.97,13.88,6.59,0.55,52.6,-0.26,2.68,283.25,92.29,81908.17,44,一级
新疆维吾尔自治区,2014-11-16,7.62,8.98,2.46,2.23,0.27,64.77,1.32,0.22,270.43,48.6,82429.86,33,一级
宁夏回族自治区,2014-11-16,30.23,60.08,38.38,27.67,0.84,45.38,1.26,-0.49,273.54,45.89,85044.23,56,二级
上海市,2014-11-16,66.52,73.72,16.79,50.32,0.88,42.99,-0.39,-5.64,287.54,81.02,102451.43,90,二级
浙江省,2014-11-16,62.22,83.53,18.53,43.11,0.86,32.4,0.26,-4.36,286.37,83.27,98942.2,85,二级
吉林省,2014-11-16,70.4,85.69,21.61,26.12,0.8,34.44,1.09,-0.8,268.75,68.61,97828.79,95,二级
江苏省,2014-11-16,87.62,120.61,27.71,42.37,1.07,47.82,1.87,-2.73,284.58,67.41,102509.54,116,三级
内蒙古自治区,2014-11-16,10.71,14.73,9.28,5.62,0.31,53.0,2.32,-1.65,267.48,60.65,90991.25,27,一级
山东省,2014-11-16,122.13,180.14,53.23,53.43,1.74,24.97,3.64,-1.15,280.86,55.52,101564.13,161,四级
河南省,2014-11-16,96.78,136.27,33.32,36.92,1.65,31.12,1.92,-2.53,282.67,44.99,99925.52,128,三级
台湾省,2014-11-16,9.18,12.65,5.19,15.78,0.2,67.07,-1.23,-2.99,292.21,78.16,93245.71,34,一级
河北省,2014-11-16,59.62,89.41,24.38,30.83,0.99,32.25,2.89,-3.72,275.67,54.95,96230.43,81,二级
四川省,2014-11-16,23.67,32.27,8.51,9.64,0.44,50.52,1.18,1.07,276.03,73.57,75999.25,34,一级
海南省,2014-11-16,27.61,41.41,11.12,7.08,0.43,88.0,-5.39,-5.99,295.25,80.92,99486.49,44,一级
安徽省,2014-11-16,75.54,87.0,22.57,34.45,1.16,43.95,0.64,-3.47,283.77,66.48,101308.41,101,三级
广西壮族自治区,2014-11-16,59.34,70.92,22.1,10.56,0.73,57.82,-3.15,-5.99,287.97,72.86,97675.3,81,二级
湖南省,2014-11-16,85.75,105.37,31.43,26.42,0.95,34.0,-1.77,-4.56,284.35,69.63,98332.28,114,三级
黑龙江省,2014-11-16,32.63,36.66,7.56,11.36,0.49,42.2,2.73,-2.38,264.17,76.4,98785.37,47,一级
天津市,2014-11-16,95.09,101.64,33.4,48.1,1.2,18.69,2.02,-1.55,278.59,65.34,102467.95,126,三级
陕西省,2014-11-16,33.95,53.27,15.99,21.73,0.82,42.58,0.5,-1.2,277.12,47.68,89837.45,52,二级
江西省,2014-11-16,69.11,91.25,26.06,25.51,0.84,48.42,-1.4,-5.49,286.29,72.07,99598.98,93,二级
湖北省,2014-11-16,79.96,106.39,25.95,24.8,1.0,43.09,-0.96,-2.57,282.93,60.68,97806.31,107,三级
北京市,2014-11-16,52.93,72.53,16.4,34.0,0.98,31.19,1.89,-4.58,277.08,45.39,98572.06,73,二级
辽宁省,2014-11-16,72.05,101.1,40.75,39.55,1.75,23.76,-0.49,-2.17,274.01,63.74,99854.9,97,二级
广东省,2014-11-16,53.06,69.75,19.01,21.48,1.07,62.86,-2.88,-7.36,291.62,68.39,99584.88,73,二级
山西省,2014-11-16,37.51,55.66,38.05,22.12,1.53,37.87,4.39,-3.99,273.19,46.48,89407.06,54,二级
香港特别行政区,2014-11-16,39.63,53.04,10.73,38.38,0.91,61.98,-3.76,-8.64,294.4,65.04,101322.84,56,二级
西藏自治区,2014-11-16,3.55,3.87,0.2,0.6,0.11,73.91,7.49,-0.33,267.71,39.23,57451.1,37,一级
海外,2014-11-16,10.29,11.98,3.73,2.31,0.3,69.04,2.47,-1.21,266.96,66.86,74810.35,35,一级
重庆市,2014-11-16,64.97,79.79,23.58,16.15,0.58,38.21,-2.28,0.45,283.2,71.18,94156.76,88,二级
福建省,2014-11-16,28.0,37.56,12.56,14.64,0.77,50.69,-0.93,-5.08,288.64,79.61,96643.81,40,一级
甘肃省,2014-11-16,19.5,30.19,6.96,7.49,0.54,64.75,0.99,0.29,270.88,39.07,79396.79,33,一级
青海省,2014-11-16,1.44,1.85,0.49,0.91,0.13,71.33,3.08,-0.47,264.58,34.98,62398.59,36,一级
贵州省,2014-11-16,48.91,60.81,25.01,11.93,0.59,42.73,-2.9,-1.06,281.6,84.48,89915.04,68,二级
