province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-06-04,22.77,25.81,6.68,4.16,0.28,68.7,2.1,2.6,291.96,82.77,81306.09,35,一级
新疆维吾尔自治区,2013-06-04,21.02,21.32,1.07,1.0,0.13,80.44,1.8,-1.43,291.48,35.96,81142.47,41,一级
宁夏回族自治区,2013-06-04,32.42,43.42,13.29,4.16,0.28,94.24,0.41,9.98,297.75,32.85,83562.64,48,一级
上海市,2013-06-04,26.71,36.04,8.26,19.18,0.56,84.3,-4.5,1.83,293.24,90.32,101414.91,43,一级
浙江省,2013-06-04,36.88,49.64,14.68,22.5,0.49,77.39,-4.2,0.56,293.0,83.24,97928.26,53,二级
吉林省,2013-06-04,22.78,26.67,6.6,6.52,0.25,83.05,3.52,1.07,289.01,66.73,96828.21,42,一级
江苏省,2013-06-04,71.37,112.1,22.17,28.25,0.88,89.24,-3.76,3.71,295.97,62.54,101197.81,96,二级
内蒙古自治区,2013-06-04,32.36,43.47,8.12,3.93,0.32,81.75,-0.98,3.44,293.62,38.44,89704.38,47,一级
山东省,2013-06-04,69.87,113.22,32.89,22.13,0.83,134.08,-0.83,5.72,299.07,45.87,100137.74,94,二级
河南省,2013-06-04,63.07,91.2,26.18,23.4,0.78,94.79,-1.68,5.15,300.54,43.12,98211.57,86,二级
台湾省,2013-06-04,22.42,25.56,6.49,17.12,0.16,66.2,-0.3,0.53,295.87,85.5,92738.77,34,一级
河北省,2013-06-04,101.54,157.63,27.53,26.96,1.09,91.5,-2.82,3.46,295.74,51.04,95026.92,134,三级
四川省,2013-06-04,32.4,38.08,10.13,5.2,0.29,95.34,-0.69,2.69,288.8,64.24,75492.19,48,一级
海南省,2013-06-04,5.16,8.73,1.29,5.01,0.13,31.39,-0.48,3.84,299.76,83.56,98686.8,16,一级
安徽省,2013-06-04,59.82,83.61,15.51,21.56,0.54,96.14,-4.22,2.74,297.36,54.92,99823.72,82,二级
广西壮族自治区,2013-06-04,34.8,40.92,9.71,7.93,0.35,66.53,-0.44,2.44,299.19,76.41,96417.86,50,一级
湖南省,2013-06-04,66.23,75.45,17.52,9.28,0.51,99.23,-1.64,0.24,297.77,67.23,96839.4,90,二级
黑龙江省,2013-06-04,16.72,18.21,3.67,4.04,0.21,74.06,-2.27,0.92,288.22,67.12,97732.03,38,一级
天津市,2013-06-04,99.85,133.44,29.93,35.38,1.71,73.24,-6.64,1.33,295.48,64.65,100957.49,132,三级
陕西省,2013-06-04,40.19,51.07,14.77,9.13,0.38,94.22,-0.42,6.32,296.94,42.14,88439.64,57,二级
江西省,2013-06-04,50.57,57.02,13.17,9.07,0.49,88.48,-2.22,-1.12,296.84,78.87,98248.88,70,二级
湖北省,2013-06-04,58.13,68.02,22.04,12.56,0.46,102.98,-2.51,2.54,297.83,57.27,96243.88,79,二级
北京市,2013-06-04,101.41,135.76,25.34,35.07,1.5,80.06,-3.77,0.87,295.48,53.03,97337.38,134,三级
辽宁省,2013-06-04,35.21,47.42,12.35,14.54,0.41,81.42,-0.41,0.85,291.62,57.85,98873.88,51,二级
广东省,2013-06-04,34.39,41.5,9.69,16.46,0.45,58.05,0.66,2.45,299.46,83.42,98538.73,50,一级
山西省,2013-06-04,71.49,104.13,30.4,19.13,0.76,102.33,-0.55,7.16,296.32,40.17,88286.81,96,二级
香港特别行政区,2013-06-04,9.82,16.08,6.74,18.7,0.37,34.09,2.06,3.68,300.12,87.8,100387.38,24,一级
西藏自治区,2013-06-04,10.8,11.38,0.78,0.49,0.14,114.57,2.44,0.25,278.82,59.72,57648.07,63,二级
海外,2013-06-04,7.21,8.14,1.32,0.88,0.15,82.98,3.81,-0.39,280.83,77.0,74534.47,42,一级
重庆市,2013-06-04,46.95,63.87,18.32,13.93,0.4,91.26,-2.97,3.01,298.35,46.95,92706.32,65,二级
福建省,2013-06-04,29.6,34.11,9.96,14.58,0.39,73.11,-3.29,0.26,294.86,92.02,95731.33,43,一级
甘肃省,2013-06-04,25.58,34.34,5.52,2.61,0.18,82.7,-0.29,2.1,293.64,28.55,78374.3,42,一级
青海省,2013-06-04,18.75,19.72,0.71,0.66,0.12,93.63,-0.62,0.08,283.14,40.49,62485.42,47,一级
贵州省,2013-06-04,41.66,52.94,14.53,9.98,0.36,70.77,-1.85,3.37,294.86,75.4,88800.14,59,二级
