province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-12-30,26.3,36.37,11.82,7.26,0.51,49.78,-1.0,0.55,276.69,80.56,82066.14,38,一级
新疆维吾尔自治区,2018-12-30,7.3,15.37,2.23,2.72,0.26,52.94,1.0,0.26,263.54,48.95,82281.12,27,一级
宁夏回族自治区,2018-12-30,42.63,60.21,25.07,18.64,0.68,36.83,-0.59,3.72,263.69,67.26,84790.76,60,二级
上海市,2018-12-30,38.05,53.88,23.73,42.17,0.7,24.86,2.71,-7.48,276.01,81.51,103717.23,54,二级
浙江省,2018-12-30,48.23,65.17,17.14,35.38,0.72,25.05,-0.51,-5.65,273.38,79.69,100018.56,67,二级
吉林省,2018-12-30,27.0,34.67,9.85,13.92,0.5,38.72,3.81,-2.37,255.89,55.48,99023.24,39,一级
江苏省,2018-12-30,44.27,65.32,18.32,34.16,0.68,28.0,0.55,-6.4,272.28,60.14,103889.42,62,二级
内蒙古自治区,2018-12-30,13.25,18.44,11.07,8.96,0.38,43.07,0.3,-1.28,255.33,55.52,91671.76,22,一级
山东省,2018-12-30,51.52,81.47,28.55,41.7,0.91,25.18,-0.46,-4.01,268.09,43.61,103170.12,71,二级
河南省,2018-12-30,73.63,101.42,27.06,42.27,0.91,24.13,-3.37,-1.42,268.64,23.5,101166.55,99,二级
台湾省,2018-12-30,7.71,12.28,3.92,9.6,0.23,66.65,-4.69,-5.53,286.74,74.29,93793.17,34,一级
河北省,2018-12-30,45.48,63.13,21.42,30.93,0.83,29.09,-0.17,-1.95,262.23,37.51,97616.17,64,二级
四川省,2018-12-30,29.38,35.21,10.69,9.5,0.45,60.18,3.9,-0.39,266.65,56.56,76122.92,42,一级
海南省,2018-12-30,28.08,39.26,12.33,10.17,0.5,45.21,-4.88,-8.15,288.15,83.4,100120.96,41,一级
安徽省,2018-12-30,54.3,73.51,18.59,35.86,0.65,26.03,-2.59,-4.27,270.64,47.05,102596.62,75,二级
广西壮族自治区,2018-12-30,38.1,48.97,14.78,11.33,0.64,35.57,-2.12,-7.76,274.06,78.05,98506.3,54,二级
湖南省,2018-12-30,50.73,64.58,17.13,17.72,0.65,36.74,-1.95,-4.85,270.0,83.11,99306.38,70,二级
黑龙江省,2018-12-30,10.76,13.49,3.95,6.06,0.32,49.89,4.45,-3.23,252.18,65.4,99845.94,25,一级
天津市,2018-12-30,51.34,73.04,32.78,47.4,1.08,14.44,-0.62,-2.98,265.82,31.04,104340.55,71,二级
陕西省,2018-12-30,56.76,79.61,30.92,29.36,0.88,29.41,-3.09,2.81,264.9,53.3,90119.58,78,二级
江西省,2018-12-30,44.17,61.36,15.9,20.62,0.59,30.5,-2.29,-5.84,272.53,73.91,100638.2,62,二级
湖北省,2018-12-30,50.65,66.55,22.01,19.57,0.64,38.28,-2.71,-1.45,269.71,53.05,98765.45,70,二级
北京市,2018-12-30,27.78,38.84,15.85,25.84,0.56,28.99,0.09,-2.11,263.96,33.53,100177.69,40,一级
辽宁省,2018-12-30,32.14,46.1,16.41,22.19,0.67,31.44,0.95,-4.87,259.97,44.93,101431.06,47,一级
广东省,2018-12-30,38.39,48.72,15.31,15.53,0.57,33.35,-3.19,-8.95,280.13,53.92,100418.14,55,二级
山西省,2018-12-30,63.46,97.15,55.43,38.61,1.13,21.37,-2.13,1.85,262.07,29.88,89969.3,86,二级
香港特别行政区,2018-12-30,39.89,51.46,18.75,25.18,0.6,27.18,-4.27,-11.72,283.3,56.54,102161.6,57,二级
西藏自治区,2018-12-30,0.55,0.73,0.05,0.72,0.13,75.85,6.01,-1.41,260.16,42.79,57304.22,38,一级
海外,2018-12-30,7.45,9.68,3.25,2.35,0.23,60.53,3.03,-2.81,263.09,69.71,74878.35,31,一级
重庆市,2018-12-30,44.98,55.59,21.8,14.48,0.57,40.24,-3.01,2.19,270.83,75.7,94778.35,63,二级
福建省,2018-12-30,27.69,38.0,13.28,15.39,0.49,43.18,-2.49,-5.59,277.94,66.72,97434.38,40,一级
甘肃省,2018-12-30,22.73,30.42,9.31,8.31,0.4,47.69,2.37,1.06,261.32,52.11,79070.76,33,一级
青海省,2018-12-30,1.02,1.25,0.43,0.63,0.15,73.36,8.83,-1.64,258.45,38.64,62004.28,37,一级
贵州省,2018-12-30,43.14,56.23,24.81,11.57,0.66,43.63,-1.98,-1.59,268.08,88.85,90398.94,61,二级
