province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-10-12,29.23,37.47,13.07,6.86,0.5,91.18,0.25,0.85,289.19,50.85,81714.56,46,一级
新疆维吾尔自治区,2013-10-12,19.84,20.22,2.02,1.17,0.17,62.29,0.36,-1.65,279.92,46.66,82221.42,32,一级
宁夏回族自治区,2013-10-12,39.39,55.69,25.9,13.32,0.41,60.44,2.43,-0.16,288.2,46.98,84217.22,56,二级
上海市,2013-10-12,23.43,45.42,14.24,33.79,0.55,60.68,-6.13,-1.43,295.0,61.08,101931.68,46,一级
浙江省,2013-10-12,54.86,86.83,16.02,30.09,0.61,78.6,-6.17,-2.25,293.23,68.81,98422.16,75,二级
吉林省,2013-10-12,10.11,13.43,5.52,7.97,0.27,52.37,7.67,-0.85,279.75,51.06,96920.73,27,一级
江苏省,2013-10-12,46.02,95.06,26.91,34.26,0.77,67.5,-4.14,3.28,294.22,60.08,101807.09,73,二级
内蒙古自治区,2013-10-12,12.43,18.9,6.56,6.15,0.25,53.6,2.94,-1.91,281.72,44.17,90262.01,27,一级
山东省,2013-10-12,114.52,215.54,56.44,55.21,1.47,85.57,-1.06,5.0,294.09,50.27,100760.54,150,三级
河南省,2013-10-12,137.39,157.53,42.66,33.7,1.65,65.89,-1.81,5.36,296.78,37.99,98755.4,182,四级
台湾省,2013-10-12,8.66,13.18,2.9,7.22,0.14,58.78,-6.68,-4.56,295.84,75.41,92629.49,30,一级
河北省,2013-10-12,74.59,144.57,35.74,43.74,1.2,42.05,-1.29,-0.55,287.37,39.91,95655.61,100,二级
四川省,2013-10-12,44.48,61.36,12.51,10.21,0.43,84.9,1.13,2.88,286.74,43.6,75759.55,62,二级
海南省,2013-10-12,43.52,53.92,11.21,7.87,0.41,80.18,-1.83,-3.73,298.37,80.25,98827.23,61,二级
安徽省,2013-10-12,91.55,139.01,23.28,30.76,0.8,75.31,-5.17,3.03,295.33,58.26,100424.18,121,三级
广西壮族自治区,2013-10-12,53.49,71.56,15.69,11.43,0.59,83.37,-2.06,-2.91,297.07,55.52,96823.49,74,二级
湖南省,2013-10-12,60.98,71.5,25.83,14.89,0.53,87.76,-3.29,-1.15,296.2,52.57,97311.15,83,二级
黑龙江省,2013-10-12,6.13,7.5,3.24,3.92,0.23,57.49,7.7,-2.47,276.02,60.23,97247.4,29,一级
天津市,2013-10-12,74.01,138.95,44.73,58.42,2.06,40.33,-4.25,-0.52,290.06,52.52,101719.88,99,二级
陕西省,2013-10-12,58.81,97.73,25.7,26.69,0.91,66.84,0.24,4.7,292.7,40.06,88828.33,80,二级
江西省,2013-10-12,47.91,60.3,19.18,13.92,0.48,88.21,-5.01,-2.41,296.18,54.55,98725.87,67,二级
湖北省,2013-10-12,71.42,94.9,35.27,22.48,0.59,84.22,-2.58,3.24,295.84,44.17,96759.1,96,二级
北京市,2013-10-12,43.94,70.11,12.69,46.3,0.69,37.95,-1.42,-2.14,288.0,33.11,98031.01,62,二级
辽宁省,2013-10-12,22.37,36.61,10.9,19.71,0.6,40.84,3.08,-1.64,285.51,41.16,99287.49,37,一级
广东省,2013-10-12,47.94,65.78,15.56,17.97,0.6,82.54,-3.96,-4.19,298.45,63.16,98764.13,67,二级
山西省,2013-10-12,55.49,99.57,33.97,31.29,1.61,52.65,-1.47,4.91,290.16,38.77,88686.93,76,二级
香港特别行政区,2013-10-12,37.04,55.7,8.21,20.96,0.64,107.42,-5.25,-3.26,299.38,74.31,100507.18,57,二级
西藏自治区,2013-10-12,5.15,5.62,0.66,0.58,0.13,88.27,3.32,1.7,273.97,59.72,57808.15,45,一级
海外,2013-10-12,7.99,9.6,2.59,1.36,0.18,75.97,3.72,-2.9,273.96,58.28,74770.03,38,一级
重庆市,2013-10-12,57.73,77.01,23.45,14.87,0.63,72.82,-4.2,5.02,295.47,37.83,93144.58,79,二级
福建省,2013-10-12,31.4,48.35,11.68,10.17,0.38,90.82,-6.46,-5.08,294.24,59.03,96043.61,49,一级
甘肃省,2013-10-12,21.06,28.0,8.4,3.68,0.24,62.96,0.17,-0.6,283.12,44.53,79013.44,32,一级
青海省,2013-10-12,11.57,12.48,1.1,0.94,0.13,71.71,3.16,0.4,277.62,37.64,62652.88,36,一级
贵州省,2013-10-12,50.78,67.69,22.55,14.35,0.53,76.07,-1.56,2.64,292.1,47.22,89236.53,70,二级
