province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-08-26,36.1,53.91,13.0,7.31,0.61,67.78,-1.98,-1.19,293.86,75.16,81550.6,52,二级
新疆维吾尔自治区,2016-08-26,12.58,15.42,1.17,2.1,0.18,74.82,-1.7,-0.28,292.11,43.2,82023.51,38,一级
宁夏回族自治区,2016-08-26,15.29,22.21,11.17,10.96,0.32,73.3,-2.21,-0.93,290.08,43.88,84759.56,37,一级
上海市,2016-08-26,19.72,34.54,8.78,16.35,0.55,80.35,-1.4,-5.84,300.38,79.57,100641.54,41,一级
浙江省,2016-08-26,31.14,45.79,8.11,11.78,0.54,97.68,-1.98,-3.79,299.09,80.09,97332.47,49,一级
吉林省,2016-08-26,8.04,13.01,3.51,8.18,0.33,55.68,2.45,-2.61,289.92,46.51,96880.51,28,一级
江苏省,2016-08-26,16.28,33.97,10.85,12.37,0.45,75.3,-1.5,-7.18,298.17,70.61,100813.35,38,一级
内蒙古自治区,2016-08-26,5.49,8.06,2.84,3.68,0.22,61.27,1.09,-1.12,289.6,43.08,90499.41,31,一级
山东省,2016-08-26,11.41,30.76,14.62,17.42,0.53,74.86,-2.6,-7.82,295.23,50.78,100371.2,38,一级
河南省,2016-08-26,15.17,30.94,14.21,17.63,0.72,67.78,-3.6,-6.36,294.95,57.76,98703.18,34,一级
台湾省,2016-08-26,24.0,27.86,8.03,20.27,0.17,76.43,1.24,-2.05,297.28,76.95,92217.94,39,一级
河北省,2016-08-26,9.14,18.17,5.52,16.8,0.38,56.94,-0.6,-3.94,291.86,43.36,95673.22,29,一级
四川省,2016-08-26,27.91,37.03,9.78,5.33,0.44,88.45,-1.06,-0.98,289.2,75.78,75991.74,45,一级
海南省,2016-08-26,30.09,39.78,4.54,7.67,0.3,60.75,1.47,-0.34,300.5,82.14,98397.14,43,一级
安徽省,2016-08-26,24.98,46.8,14.39,16.72,0.62,70.5,-2.62,-6.65,297.56,70.55,99662.07,47,一级
广西壮族自治区,2016-08-26,38.83,59.33,14.66,9.35,0.73,63.63,0.1,-2.18,301.72,74.47,96210.77,55,二级
湖南省,2016-08-26,26.82,44.56,10.46,9.2,0.81,62.49,-1.91,-6.27,297.91,84.33,96738.81,45,一级
黑龙江省,2016-08-26,5.04,7.72,1.69,3.88,0.28,54.55,4.73,-1.91,289.32,51.04,97492.12,28,一级
天津市,2016-08-26,13.05,30.04,8.45,21.93,0.5,35.51,-1.3,-3.71,295.28,38.53,101550.29,31,一级
陕西省,2016-08-26,15.65,27.1,10.57,14.02,0.45,56.11,-2.26,-2.45,291.58,56.79,89218.1,29,一级
江西省,2016-08-26,39.72,58.84,12.53,8.1,0.93,90.1,-2.42,-4.72,301.52,73.56,97838.11,56,二级
湖北省,2016-08-26,19.09,33.07,9.51,10.37,0.58,62.29,-3.33,-6.4,295.63,75.41,96434.94,34,一级
北京市,2016-08-26,6.93,15.26,2.19,16.49,0.27,58.27,0.13,-3.24,293.9,36.8,97929.83,30,一级
辽宁省,2016-08-26,9.52,17.25,6.1,14.18,0.43,54.51,-0.72,-4.81,292.47,41.46,98929.89,28,一级
广东省,2016-08-26,40.93,59.46,11.7,14.9,0.83,73.44,1.75,-0.2,301.91,79.12,98110.34,58,二级
山西省,2016-08-26,13.58,27.61,11.62,14.13,0.56,60.78,-1.98,-1.89,289.26,55.92,89000.27,31,一级
香港特别行政区,2016-08-26,28.98,41.84,8.46,30.48,0.47,69.4,2.41,1.84,301.66,80.06,99895.06,42,一级
西藏自治区,2016-08-26,15.75,16.99,0.93,0.79,0.1,138.79,0.65,1.94,280.58,67.39,58076.04,83,二级
海外,2016-08-26,15.21,17.96,2.27,1.74,0.19,77.03,2.65,1.85,283.76,73.37,74920.6,39,一级
重庆市,2016-08-26,41.3,55.04,15.17,9.8,0.47,67.41,-3.61,-2.22,297.67,74.48,92948.51,58,二级
福建省,2016-08-26,30.77,47.37,8.16,9.99,0.66,70.62,-1.74,-0.92,299.56,82.13,95246.95,48,一级
甘肃省,2016-08-26,15.3,19.34,4.61,4.45,0.24,73.81,-2.69,-0.26,289.33,54.85,79318.46,37,一级
青海省,2016-08-26,14.37,15.29,1.48,1.07,0.13,114.94,-0.63,0.6,283.21,68.96,63111.2,63,二级
贵州省,2016-08-26,40.65,66.65,15.07,12.6,0.62,61.11,-1.2,-4.22,296.2,84.7,88947.62,59,二级
