province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-05-06,31.38,43.4,7.45,6.52,0.54,91.33,2.13,2.08,290.42,65.72,81838.72,46,一级
新疆维吾尔自治区,2017-05-06,14.66,20.07,1.0,2.46,0.17,88.87,0.64,0.82,284.74,30.06,81886.92,45,一级
宁夏回族自治区,2017-05-06,56.9,151.53,8.71,20.43,0.49,79.06,-0.46,2.79,284.76,19.58,84748.14,101,三级
上海市,2017-05-06,44.88,136.4,8.66,35.1,0.61,71.02,-2.61,-0.96,290.45,76.67,101992.93,94,二级
浙江省,2017-05-06,37.03,62.75,11.47,23.64,0.62,72.4,-2.58,-1.91,291.14,82.3,98539.8,57,二级
吉林省,2017-05-06,22.96,83.62,2.01,2.7,0.29,78.86,13.78,0.31,278.1,38.47,95709.05,67,二级
江苏省,2017-05-06,71.74,260.92,11.83,27.66,0.63,84.17,-1.36,-0.36,291.92,46.14,101884.28,156,四级
内蒙古自治区,2017-05-06,20.41,32.47,2.2,2.89,0.2,81.13,6.4,-4.54,280.37,29.93,89911.59,41,一级
山东省,2017-05-06,89.93,301.81,19.61,29.95,0.71,88.39,4.09,2.56,291.39,21.14,100799.99,176,四级
河南省,2017-05-06,120.72,347.32,16.28,25.93,0.7,74.64,1.73,-0.3,291.68,20.63,99221.86,199,四级
台湾省,2017-05-06,33.04,38.15,7.88,16.63,0.22,80.64,0.27,-1.01,294.5,83.74,93203.91,48,一级
河北省,2017-05-06,37.54,93.36,8.78,17.04,0.4,79.0,6.56,-2.28,288.64,21.04,95409.96,72,二级
四川省,2017-05-06,22.16,36.8,4.26,4.69,0.28,87.23,0.85,0.94,279.05,77.37,76001.3,44,一级
海南省,2017-05-06,12.94,17.29,1.74,5.82,0.28,42.24,-1.75,1.38,298.73,85.68,99258.59,22,一级
安徽省,2017-05-06,108.68,287.05,11.93,25.31,0.65,83.18,-1.76,-1.37,292.73,45.72,100639.22,169,四级
广西壮族自治区,2017-05-06,38.72,56.93,13.3,12.1,0.68,77.61,-3.39,-1.9,295.89,76.57,97184.07,55,二级
湖南省,2017-05-06,53.62,128.24,12.53,12.16,0.68,86.34,-2.21,-3.55,292.58,63.76,97781.01,90,二级
黑龙江省,2017-05-06,8.7,32.67,2.36,2.51,0.24,63.78,6.89,-0.18,276.53,69.95,95617.66,33,一级
天津市,2017-05-06,37.06,114.29,10.03,29.13,0.61,79.52,5.11,-0.28,292.82,15.13,101396.85,83,二级
陕西省,2017-05-06,55.92,127.54,6.4,17.08,0.48,74.67,1.06,0.24,286.07,33.8,89469.61,89,二级
江西省,2017-05-06,41.39,73.57,14.24,11.0,0.66,91.14,-1.57,-3.47,294.23,71.82,99050.6,62,二级
湖北省,2017-05-06,69.56,188.25,9.72,15.35,0.59,69.08,-0.23,-2.32,290.85,40.43,97236.23,120,三级
北京市,2017-05-06,29.55,58.4,4.05,18.12,0.27,70.66,5.31,-3.27,290.76,19.31,97623.4,55,二级
辽宁省,2017-05-06,29.65,116.18,4.04,8.3,0.33,77.95,9.51,-2.47,283.72,18.97,98584.13,84,二级
广东省,2017-05-06,38.02,57.87,11.05,17.62,0.76,87.19,-2.21,-1.93,297.48,76.68,99215.79,54,二级
山西省,2017-05-06,37.53,92.13,12.08,17.45,0.56,84.96,5.09,-1.76,286.12,19.71,89019.09,72,二级
香港特别行政区,2017-05-06,47.99,66.63,10.36,31.96,0.82,91.15,-1.36,-0.7,297.44,86.7,101011.8,67,二级
西藏自治区,2017-05-06,5.8,6.39,0.63,0.58,0.14,112.59,3.65,-2.02,270.66,57.64,57655.79,61,二级
海外,2017-05-06,14.27,17.59,2.22,1.68,0.21,85.35,4.57,1.57,276.62,71.9,74588.9,43,一级
重庆市,2017-05-06,43.46,67.08,10.71,10.51,0.33,60.16,-1.92,-0.44,286.43,79.62,93823.8,61,二级
福建省,2017-05-06,22.22,36.97,10.2,11.05,0.58,79.19,-2.09,-2.1,293.34,86.0,96349.46,40,一级
甘肃省,2017-05-06,26.62,58.01,2.3,5.76,0.21,97.66,-0.4,1.15,281.25,30.38,79207.2,55,二级
青海省,2017-05-06,6.62,7.84,0.53,0.73,0.13,101.49,0.93,-0.78,270.64,54.92,62600.68,52,二级
贵州省,2017-05-06,29.36,51.76,10.12,7.07,0.41,66.0,-1.69,-2.23,287.13,86.42,89643.43,51,二级
