province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-09-10,17.83,25.1,6.87,4.44,0.42,54.44,-0.5,-1.86,290.62,82.63,81497.59,28,一级
新疆维吾尔自治区,2017-09-10,15.34,19.69,1.29,1.99,0.18,76.68,-1.19,-0.18,290.47,27.25,81633.69,39,一级
宁夏回族自治区,2017-09-10,22.11,47.69,10.94,17.77,0.35,67.69,1.97,-2.81,291.39,33.43,84471.72,48,一级
上海市,2017-09-10,25.26,38.6,10.17,19.31,0.51,89.15,-5.46,4.47,300.11,85.13,100839.51,45,一级
浙江省,2017-09-10,18.73,28.68,8.11,14.98,0.47,55.44,-0.21,4.04,299.86,80.17,97564.63,29,一级
吉林省,2017-09-10,28.79,45.49,10.88,10.7,0.62,62.09,-0.03,4.03,289.95,73.7,96635.98,46,一级
江苏省,2017-09-10,33.23,50.16,10.93,16.51,0.6,81.19,-5.19,1.88,298.27,85.56,100673.67,51,二级
内蒙古自治区,2017-09-10,24.27,29.7,5.45,4.09,0.24,63.39,1.84,0.28,288.91,51.09,89887.27,35,一级
山东省,2017-09-10,34.34,54.98,12.64,19.88,0.65,77.09,-2.39,0.15,293.79,83.25,100069.82,53,二级
河南省,2017-09-10,30.97,47.81,13.14,18.83,0.74,74.08,-0.45,-3.87,293.63,84.0,98204.08,48,一级
台湾省,2017-09-10,13.82,16.49,6.67,19.61,0.14,58.65,0.02,0.31,296.94,80.85,92807.78,30,一级
河北省,2017-09-10,50.09,79.55,15.52,25.07,0.79,76.45,1.39,2.05,293.31,66.43,95026.91,69,二级
四川省,2017-09-10,11.99,17.48,3.97,5.04,0.27,78.65,-0.83,-3.82,285.39,60.07,75933.19,40,一级
海南省,2017-09-10,5.56,8.24,1.4,4.05,0.23,37.97,0.39,4.68,301.02,79.97,98681.37,19,一级
安徽省,2017-09-10,35.92,55.25,12.56,17.36,0.7,57.08,-1.09,1.39,298.69,84.81,99402.45,53,二级
广西壮族自治区,2017-09-10,18.83,31.17,8.0,8.22,0.59,47.4,0.2,3.11,299.39,83.4,96377.37,32,一级
湖南省,2017-09-10,25.23,40.53,10.97,9.26,0.8,65.3,0.8,1.95,299.29,78.17,96669.03,41,一级
黑龙江省,2017-09-10,9.87,16.38,4.08,5.91,0.29,59.38,-0.55,2.52,286.79,56.62,97467.25,30,一级
天津市,2017-09-10,60.75,87.86,15.41,34.62,1.2,76.17,1.85,4.15,297.17,60.28,100888.35,83,二级
陕西省,2017-09-10,25.88,42.28,8.53,11.31,0.47,66.34,0.8,-3.76,292.29,53.72,88866.68,43,一级
江西省,2017-09-10,21.44,31.86,9.59,8.97,0.51,55.58,1.22,4.21,300.9,75.89,98068.09,32,一级
湖北省,2017-09-10,30.42,44.77,13.31,10.54,0.73,70.64,0.03,-2.21,295.57,83.23,96118.77,45,一级
北京市,2017-09-10,69.66,95.07,10.25,28.12,0.89,69.54,0.71,0.93,294.19,70.27,97216.03,94,二级
辽宁省,2017-09-10,50.93,78.05,14.14,19.32,0.85,79.76,0.61,5.55,293.14,85.54,98569.96,70,二级
广东省,2017-09-10,15.49,24.12,6.26,15.3,0.52,40.31,-0.13,4.38,300.03,84.91,98559.17,25,一级
山西省,2017-09-10,45.4,72.77,21.14,19.69,0.87,70.88,1.49,-1.88,291.65,56.41,88484.33,64,二级
香港特别行政区,2017-09-10,4.75,7.8,4.53,16.88,0.18,31.92,-0.01,5.34,300.58,87.14,100420.94,22,一级
西藏自治区,2017-09-10,4.46,4.94,0.44,0.66,0.13,93.33,-0.49,1.54,277.33,47.74,57961.83,47,一级
海外,2017-09-10,6.75,8.28,1.35,1.06,0.17,72.1,2.81,0.95,280.92,73.99,74757.11,37,一级
重庆市,2017-09-10,28.01,43.33,18.58,11.38,0.57,58.32,0.84,-3.34,294.62,79.48,92854.87,44,一级
福建省,2017-09-10,15.17,23.81,6.78,10.39,0.43,47.32,0.82,3.57,298.5,82.61,95702.1,24,一级
甘肃省,2017-09-10,14.41,23.23,2.58,5.14,0.18,79.85,0.02,-0.61,288.5,31.79,79066.47,40,一级
青海省,2017-09-10,5.16,5.45,0.24,0.64,0.12,101.53,2.03,1.15,277.66,40.36,63002.71,52,二级
贵州省,2017-09-10,20.83,34.92,11.76,7.09,0.45,62.02,2.14,-4.2,293.39,85.54,88884.8,35,一级
