province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-06-29,11.16,12.72,4.23,3.35,0.21,47.18,5.13,2.4,292.94,81.09,80994.94,24,一级
新疆维吾尔自治区,2013-06-29,29.47,29.81,1.2,0.94,0.13,73.89,0.03,-1.94,291.44,43.51,80926.42,43,一级
宁夏回族自治区,2013-06-29,34.94,48.19,14.33,4.45,0.29,92.37,0.76,8.46,298.34,46.92,83190.79,50,一级
上海市,2013-06-29,27.39,32.29,6.83,22.65,0.42,70.47,-4.85,-0.31,296.14,92.52,100726.08,40,一级
浙江省,2013-06-29,30.93,39.74,10.64,22.14,0.54,57.47,-1.84,0.54,295.75,92.92,97350.22,45,一级
吉林省,2013-06-29,44.5,55.92,10.88,8.21,0.36,80.75,-0.43,3.72,293.22,83.8,96277.12,62,二级
江苏省,2013-06-29,42.64,61.66,13.4,19.49,0.53,76.52,-4.91,2.33,297.29,79.44,100591.47,60,二级
内蒙古自治区,2013-06-29,32.64,37.23,8.63,4.21,0.34,81.57,-0.67,1.86,295.11,52.41,89206.07,47,一级
山东省,2013-06-29,42.09,67.04,22.56,15.1,0.47,109.72,-1.8,6.74,300.0,58.98,99605.34,59,二级
河南省,2013-06-29,50.2,67.21,24.89,17.2,0.67,83.93,-2.68,4.61,300.51,63.06,97633.47,70,二级
台湾省,2013-06-29,6.73,9.13,4.57,15.71,0.12,41.7,1.21,1.55,297.79,70.95,92624.18,21,一级
河北省,2013-06-29,58.44,95.97,22.74,19.02,0.77,119.79,0.02,6.28,299.13,57.21,94404.29,80,二级
四川省,2013-06-29,37.76,44.44,11.65,5.57,0.3,89.09,0.21,2.39,290.69,71.78,75038.83,54,二级
海南省,2013-06-29,6.59,10.6,1.56,3.46,0.19,49.25,1.4,4.48,301.23,75.74,98382.79,25,一级
安徽省,2013-06-29,45.22,56.39,14.44,15.21,0.46,81.33,-3.96,2.03,298.34,76.79,99234.14,63,二级
广西壮族自治区,2013-06-29,17.55,23.17,6.7,5.95,0.34,60.1,1.05,6.4,300.25,78.85,95925.64,31,一级
湖南省,2013-06-29,29.06,34.81,12.33,7.68,0.36,67.19,-0.58,3.93,299.56,80.73,96224.44,42,一级
黑龙江省,2013-06-29,26.29,29.22,5.95,3.83,0.23,69.91,-2.23,2.35,291.15,76.41,97234.22,38,一级
天津市,2013-06-29,74.91,119.12,17.73,30.96,1.24,113.58,-0.29,5.24,303.49,44.98,100183.0,100,二级
陕西省,2013-06-29,38.51,51.17,16.76,6.64,0.37,92.65,-1.58,5.71,297.9,54.15,87935.11,55,二级
江西省,2013-06-29,20.47,23.11,8.88,8.54,0.31,61.51,-0.46,3.49,299.03,82.91,97763.51,31,一级
湖北省,2013-06-29,51.12,60.84,27.21,11.49,0.43,83.75,-2.82,2.48,298.15,76.54,95630.59,71,二级
北京市,2013-06-29,78.13,112.82,11.39,23.57,1.27,76.14,-0.54,2.62,299.63,60.62,96594.09,104,三级
辽宁省,2013-06-29,51.04,67.54,16.61,16.12,0.45,89.85,0.31,7.27,295.64,82.41,98133.64,71,二级
广东省,2013-06-29,12.88,19.61,5.99,9.07,0.31,56.28,0.65,6.16,300.56,81.81,98240.59,29,一级
山西省,2013-06-29,51.44,76.52,29.64,14.98,0.58,117.02,-0.8,6.39,297.32,49.41,87813.88,71,二级
香港特别行政区,2013-06-29,5.4,11.47,3.49,9.52,0.24,44.4,0.58,7.67,300.91,87.93,100133.37,23,一级
西藏自治区,2013-06-29,9.71,10.21,0.92,0.56,0.14,97.0,2.88,1.28,280.8,67.19,57430.89,49,一级
海外,2013-06-29,4.96,5.93,1.04,0.78,0.14,77.54,3.59,-0.43,281.76,76.42,74297.36,39,一级
重庆市,2013-06-29,48.29,59.62,19.47,10.0,0.47,85.72,-4.47,3.31,299.43,65.97,92018.54,67,二级
福建省,2013-06-29,14.71,21.18,6.44,10.42,0.25,56.99,2.17,4.52,298.88,80.27,95414.66,29,一级
甘肃省,2013-06-29,33.28,38.11,7.1,2.32,0.19,82.0,-1.24,0.9,293.13,47.21,78099.71,48,一级
青海省,2013-06-29,15.27,16.01,1.29,0.71,0.12,85.67,-1.69,-0.1,284.58,52.54,62223.92,43,一级
贵州省,2013-06-29,27.01,35.08,12.8,8.4,0.32,58.33,-0.72,4.94,297.02,81.34,88188.41,39,一级
