province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-04-16,27.73,35.58,5.43,4.47,0.57,99.96,6.3,0.37,292.22,37.42,81392.07,50,一级
新疆维吾尔自治区,2014-04-16,20.17,21.55,1.69,0.91,0.18,74.93,1.72,-2.41,276.34,42.9,81634.65,38,一级
宁夏回族自治区,2014-04-16,32.05,37.72,9.74,7.22,0.43,61.42,3.79,-3.24,283.95,65.47,83920.74,46,一级
上海市,2014-04-16,31.65,43.67,12.42,34.38,0.52,72.72,-4.81,5.28,288.24,95.58,101405.24,46,一级
浙江省,2014-04-16,37.43,53.06,11.71,28.89,0.63,73.05,-1.68,3.71,290.93,82.35,97925.69,54,二级
吉林省,2014-04-16,19.3,32.1,5.84,10.19,0.33,64.41,1.93,-2.11,280.97,19.31,97089.7,33,一级
江苏省,2014-04-16,42.97,65.02,17.47,25.68,0.74,72.96,-4.9,1.98,288.32,74.69,101256.98,60,二级
内蒙古自治区,2014-04-16,28.84,35.88,9.41,5.35,0.35,62.78,0.82,0.23,281.09,46.49,90033.64,42,一级
山东省,2014-04-16,60.57,125.77,42.47,39.52,1.12,72.88,-2.24,2.14,288.49,52.14,100428.08,88,二级
河南省,2014-04-16,81.28,104.32,22.16,28.3,1.26,56.53,-3.69,-1.69,288.03,73.93,98465.48,108,三级
台湾省,2014-04-16,20.31,24.56,4.9,13.73,0.2,85.13,-0.73,0.69,291.83,84.8,93001.57,43,一级
河北省,2014-04-16,57.92,111.5,27.07,32.81,0.79,62.68,-0.65,1.82,285.67,44.94,95271.48,81,二级
四川省,2014-04-16,25.7,34.88,7.88,5.69,0.41,82.42,2.68,-0.8,283.87,51.85,75264.55,42,一级
海南省,2014-04-16,19.7,28.74,1.53,3.87,0.31,58.71,-3.28,2.62,297.79,85.07,98931.42,30,一级
安徽省,2014-04-16,46.84,54.48,13.23,18.22,0.6,60.01,-4.31,-0.01,290.55,71.54,99833.69,65,二级
广西壮族自治区,2014-04-16,29.06,39.17,6.1,7.15,0.49,69.08,0.6,7.5,297.33,78.87,96564.81,42,一级
湖南省,2014-04-16,36.2,45.12,12.74,10.41,0.65,60.67,0.95,4.58,295.25,79.48,96767.9,52,二级
黑龙江省,2014-04-16,6.92,11.19,1.91,3.42,0.24,74.99,4.24,-5.37,276.1,29.84,97974.92,38,一级
天津市,2014-04-16,67.29,153.19,42.98,66.3,1.41,42.37,-2.8,0.38,287.31,30.33,101389.3,102,三级
陕西省,2014-04-16,42.4,59.47,17.53,14.32,1.05,48.48,-2.05,1.23,283.85,86.95,88562.16,60,二级
江西省,2014-04-16,33.5,41.19,9.88,8.17,0.46,75.48,1.08,5.88,296.62,71.0,98303.15,48,一级
湖北省,2014-04-16,47.85,60.47,18.02,15.31,0.63,50.21,-2.41,-1.09,289.27,89.66,96211.47,67,二级
北京市,2014-04-16,52.78,103.81,16.12,49.55,0.65,51.88,-0.82,2.09,287.22,23.15,97601.84,77,二级
辽宁省,2014-04-16,41.58,82.48,17.4,29.46,0.8,57.27,-1.28,0.77,286.25,16.84,98982.11,67,二级
广东省,2014-04-16,37.46,52.81,9.79,16.51,0.98,74.65,-2.64,4.65,295.74,82.97,98890.49,54,二级
山西省,2014-04-16,55.71,80.02,23.84,18.25,1.22,60.56,-1.34,3.08,282.75,72.94,88357.64,76,二级
香港特别行政区,2014-04-16,23.55,34.12,3.78,18.84,0.38,87.67,-6.38,2.02,295.6,90.94,100788.82,44,一级
西藏自治区,2014-04-16,4.71,5.48,0.5,0.41,0.15,96.72,5.94,0.95,267.83,61.24,57292.68,49,一级
海外,2014-04-16,9.52,11.49,1.74,1.16,0.25,86.08,5.35,-4.13,270.14,68.74,74381.66,44,一级
重庆市,2014-04-16,46.03,61.17,19.35,10.81,0.63,66.32,-2.34,0.64,293.74,76.34,92427.44,64,二级
福建省,2014-04-16,28.23,41.5,8.55,10.73,0.64,85.12,0.06,2.63,292.89,74.17,95962.04,43,一级
甘肃省,2014-04-16,30.14,33.57,4.92,3.1,0.28,66.65,-0.02,-1.04,280.25,54.33,78561.75,44,一级
青海省,2014-04-16,11.5,11.87,0.45,0.47,0.14,83.07,3.79,0.8,270.98,47.87,62169.43,42,一级
贵州省,2014-04-16,34.6,44.96,9.24,6.58,0.4,86.3,3.87,6.36,296.2,53.73,88573.94,50,一级
