province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-03-08,34.03,52.29,8.71,10.49,0.66,77.87,2.26,2.2,283.45,64.32,81451.97,52,二级
新疆维吾尔自治区,2017-03-08,9.95,18.99,2.25,2.72,0.25,66.07,0.08,-0.05,269.44,50.19,81581.44,34,一级
宁夏回族自治区,2017-03-08,18.89,36.26,20.26,17.02,0.61,59.53,-2.8,0.23,271.58,41.41,84484.23,37,一级
上海市,2017-03-08,43.11,67.05,14.91,46.7,0.75,66.82,4.13,-3.88,280.56,50.73,102216.42,61,二级
浙江省,2017-03-08,55.5,82.13,15.65,36.17,0.69,69.82,1.23,-3.28,281.56,51.44,98728.98,76,二级
吉林省,2017-03-08,21.76,29.79,10.55,11.69,0.61,65.18,6.28,-2.27,265.27,75.32,96149.73,33,一级
江苏省,2017-03-08,41.24,77.57,19.38,37.13,0.77,63.08,4.99,-3.08,279.07,29.77,102128.98,64,二级
内蒙古自治区,2017-03-08,3.6,5.46,3.64,2.86,0.26,66.37,2.98,-4.19,267.11,57.04,90129.48,34,一级
山东省,2017-03-08,35.5,78.35,28.12,39.85,0.97,48.12,6.01,-2.85,276.92,26.13,100994.47,65,二级
河南省,2017-03-08,44.05,85.99,23.4,37.06,0.91,57.6,1.05,-1.16,279.89,26.15,99440.81,68,二级
台湾省,2017-03-08,26.45,30.94,8.98,15.9,0.27,64.49,0.0,-2.97,286.6,81.58,93206.62,38,一级
河北省,2017-03-08,14.25,28.84,9.74,17.49,0.52,65.95,4.65,-5.96,273.46,35.24,95590.22,33,一级
四川省,2017-03-08,24.12,33.7,7.18,10.41,0.41,69.47,2.06,1.51,272.38,68.69,75457.27,35,一级
海南省,2017-03-08,27.73,38.31,4.71,6.46,0.48,74.55,-3.97,-1.45,294.13,87.81,99320.29,40,一级
安徽省,2017-03-08,54.54,87.79,17.32,36.19,0.75,64.6,0.8,-2.46,280.5,31.16,100946.03,75,二级
广西壮族自治区,2017-03-08,35.6,49.82,15.31,10.04,0.78,62.46,-3.78,-2.47,286.03,76.79,97355.08,51,二级
湖南省,2017-03-08,66.32,92.24,16.93,21.13,0.96,74.63,-2.58,-2.0,283.63,60.91,97925.76,90,二级
黑龙江省,2017-03-08,7.45,10.31,3.4,4.89,0.35,69.92,6.06,-4.89,264.13,77.58,96726.1,35,一级
天津市,2017-03-08,16.18,37.02,8.01,30.95,0.61,60.11,4.93,-6.27,277.83,26.98,101815.03,39,一级
陕西省,2017-03-08,25.9,43.3,15.44,23.1,0.7,58.27,-0.6,-1.32,275.52,41.46,89291.47,44,一级
江西省,2017-03-08,71.64,96.49,20.5,23.62,0.95,76.15,-1.91,-3.65,284.01,54.13,99345.21,96,二级
湖北省,2017-03-08,63.58,93.2,17.37,28.84,0.92,68.09,-1.43,0.24,281.74,42.86,97324.75,86,二级
北京市,2017-03-08,5.87,13.13,3.1,11.12,0.3,70.24,4.96,-7.44,275.45,30.24,97917.87,36,一级
辽宁省,2017-03-08,23.34,43.76,16.03,18.4,0.65,59.09,4.5,-5.04,269.92,52.87,98693.64,44,一级
广东省,2017-03-08,34.48,46.52,12.28,18.67,0.82,59.58,-3.93,-4.21,287.46,72.27,99471.6,50,一级
山西省,2017-03-08,21.44,39.51,30.36,23.36,0.81,55.6,3.45,-5.35,271.03,35.02,88875.4,40,一级
香港特别行政区,2017-03-08,26.02,38.58,9.84,28.04,0.8,51.05,-5.03,-4.22,290.1,75.16,101289.56,39,一级
西藏自治区,2017-03-08,4.32,5.14,0.52,0.55,0.15,86.07,7.11,1.5,261.43,58.08,56713.77,44,一级
海外,2017-03-08,14.28,18.73,3.5,4.06,0.27,70.97,2.94,-0.7,264.0,74.41,73999.12,36,一级
重庆市,2017-03-08,49.34,64.42,17.62,16.92,0.6,51.18,-1.64,1.73,281.46,72.1,93645.81,68,二级
福建省,2017-03-08,42.88,58.34,13.81,18.46,0.66,64.52,-1.43,-3.2,283.79,67.87,96528.89,60,二级
甘肃省,2017-03-08,14.98,23.54,7.84,7.91,0.37,68.3,-2.16,1.27,270.45,41.06,78673.29,35,一级
青海省,2017-03-08,2.39,3.05,0.8,0.96,0.16,81.02,2.57,1.09,262.88,47.0,61663.29,41,一级
贵州省,2017-03-08,36.4,53.71,17.15,11.25,0.67,66.0,-2.4,0.84,280.6,80.0,89431.61,52,二级
