province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-11-09,26.54,38.28,9.9,9.78,0.59,52.67,1.11,1.85,286.47,78.49,81809.91,39,一级
新疆维吾尔自治区,2017-11-09,7.54,13.33,2.27,2.79,0.27,60.99,-0.7,0.22,274.6,46.61,82167.93,31,一级
宁夏回族自治区,2017-11-09,24.31,80.31,12.19,17.57,0.43,50.63,4.71,-5.55,277.89,48.61,84806.8,66,二级
上海市,2017-11-09,15.21,39.63,8.33,41.92,0.51,50.9,-6.29,-0.86,290.03,64.96,102304.29,53,二级
浙江省,2017-11-09,39.51,64.15,10.6,32.21,0.69,66.73,-5.16,-1.16,288.53,68.59,98773.4,58,二级
吉林省,2017-11-09,37.4,52.05,12.77,18.58,0.63,41.69,0.56,5.69,274.77,54.68,97316.19,54,二级
江苏省,2017-11-09,27.28,68.46,10.86,35.33,0.57,54.53,-5.56,3.95,289.21,60.02,102160.42,60,二级
内蒙古自治区,2017-11-09,20.4,33.57,10.66,10.31,0.35,45.13,4.91,0.31,273.96,57.1,90188.75,34,一级
山东省,2017-11-09,31.76,94.73,15.49,34.17,0.69,57.24,-0.85,8.62,287.96,53.34,101066.97,73,二级
河南省,2017-11-09,100.91,163.17,19.39,50.0,1.2,69.63,-0.55,4.0,289.44,53.79,99106.64,133,三级
台湾省,2017-11-09,14.8,21.1,4.88,11.01,0.23,64.31,-4.62,-3.4,294.36,79.64,93157.19,33,一级
河北省,2017-11-09,52.17,104.63,20.13,49.62,1.05,22.65,2.47,3.59,281.76,57.21,95544.65,78,二级
四川省,2017-11-09,36.85,52.29,7.96,13.55,0.51,66.07,2.11,0.78,280.19,54.33,75762.83,53,二级
海南省,2017-11-09,15.37,24.98,4.79,4.12,0.32,64.57,-6.3,-3.73,296.9,85.38,99176.46,33,一级
安徽省,2017-11-09,57.78,108.21,14.42,40.15,0.74,66.93,-5.64,4.01,289.85,50.86,100748.19,80,二级
广西壮族自治区,2017-11-09,49.44,64.15,12.73,14.52,0.76,45.94,-2.05,-1.22,292.86,74.62,97219.59,69,二级
湖南省,2017-11-09,80.75,113.88,16.87,29.21,1.07,65.78,-1.74,0.28,291.99,53.43,97633.02,108,三级
黑龙江省,2017-11-09,25.18,36.12,8.98,13.25,0.48,41.2,0.99,2.95,270.82,56.05,98142.14,37,一级
天津市,2017-11-09,59.27,116.25,22.39,66.29,1.44,11.19,1.64,5.2,286.26,50.44,101712.03,84,二级
陕西省,2017-11-09,52.12,93.92,14.49,28.57,0.93,39.19,2.16,-2.38,283.16,59.16,89283.73,72,二级
江西省,2017-11-09,72.55,97.47,21.25,26.65,0.94,73.45,-3.69,-0.75,292.44,57.69,99089.47,97,二级
湖北省,2017-11-09,92.36,119.71,15.86,34.23,1.05,78.4,-1.92,2.56,290.16,52.99,97044.4,122,三级
北京市,2017-11-09,43.6,80.79,11.64,53.6,1.14,13.09,0.4,0.76,281.14,57.3,97862.12,68,二级
辽宁省,2017-11-09,31.47,58.93,20.24,28.97,0.78,40.58,0.13,7.71,280.21,56.88,99360.06,55,二级
广东省,2017-11-09,38.65,51.94,11.38,21.39,0.73,54.35,-4.31,-2.44,295.24,72.4,99258.35,55,二级
山西省,2017-11-09,70.08,117.57,27.12,38.37,1.12,46.58,4.83,1.12,281.76,58.4,88813.28,94,二级
香港特别行政区,2017-11-09,27.18,42.84,6.82,23.02,0.53,81.25,-8.21,-3.14,296.57,79.01,101047.57,43,一级
西藏自治区,2017-11-09,4.32,5.13,0.7,0.8,0.15,83.6,5.29,0.47,267.29,48.48,57413.83,42,一级
海外,2017-11-09,7.34,9.87,2.92,2.43,0.23,65.83,3.56,-0.62,269.7,75.65,74688.21,33,一级
重庆市,2017-11-09,57.01,80.19,18.25,22.77,0.71,52.24,-3.04,2.49,290.9,48.1,93362.95,78,二级
福建省,2017-11-09,30.19,44.34,12.47,14.19,0.54,81.46,-4.78,-2.72,291.51,67.35,96463.5,45,一级
甘肃省,2017-11-09,17.0,39.94,5.31,7.59,0.34,57.15,0.57,-2.14,274.23,57.19,79291.22,40,一级
青海省,2017-11-09,3.02,4.49,0.82,1.03,0.16,72.84,2.15,0.07,267.13,62.14,62430.63,37,一级
贵州省,2017-11-09,42.87,66.98,13.15,14.42,0.59,51.9,0.04,4.57,289.36,65.52,89402.16,60,二级
