province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-07-14,23.31,31.13,5.7,4.68,0.36,60.63,2.31,2.41,293.33,83.04,80954.32,34,一级
新疆维吾尔自治区,2015-07-14,16.51,22.07,1.37,1.81,0.17,81.43,-1.27,-1.29,294.81,29.46,81630.21,41,一级
宁夏回族自治区,2015-07-14,21.89,40.55,6.52,8.81,0.43,89.85,1.24,-3.3,295.31,37.64,83822.53,45,一级
上海市,2015-07-14,72.12,84.6,13.55,39.14,0.72,113.28,-2.0,2.13,299.65,77.44,100304.49,97,二级
浙江省,2015-07-14,42.83,61.03,12.69,18.72,0.54,79.88,-1.4,0.84,299.23,75.56,97025.79,60,二级
吉林省,2015-07-14,19.45,25.73,4.82,6.6,0.31,69.39,1.44,-4.68,294.33,70.54,95757.27,35,一级
江苏省,2015-07-14,74.18,108.9,18.61,28.07,0.92,124.55,-1.11,2.18,302.0,64.02,100127.4,99,二级
内蒙古自治区,2015-07-14,35.37,43.38,3.09,3.86,0.21,73.81,1.01,-0.23,295.78,41.84,89495.04,51,二级
山东省,2015-07-14,51.92,95.17,24.19,27.54,1.03,111.56,-2.75,2.3,303.49,42.56,99209.59,73,二级
河南省,2015-07-14,52.49,97.1,15.24,21.53,0.95,86.3,-0.38,3.05,304.41,45.77,97370.97,74,二级
台湾省,2015-07-14,37.92,42.28,9.42,18.93,0.2,81.01,1.27,-1.16,296.33,81.57,92069.12,54,二级
河北省,2015-07-14,46.99,82.73,17.03,22.84,0.78,110.58,-0.86,1.93,301.17,41.36,94354.9,67,二级
四川省,2015-07-14,27.91,39.15,5.34,7.52,0.42,65.16,0.16,-1.44,287.78,79.3,75249.64,40,一级
海南省,2015-07-14,20.41,29.18,4.31,5.89,0.34,60.33,2.33,0.85,300.46,84.32,98021.78,31,一级
安徽省,2015-07-14,48.92,71.44,13.35,17.97,0.73,62.63,-1.44,2.27,302.59,60.11,98893.03,68,二级
广西壮族自治区,2015-07-14,46.67,64.78,10.6,9.31,0.75,72.4,0.14,2.33,301.56,73.6,95786.6,65,二级
湖南省,2015-07-14,43.21,64.2,14.81,11.67,0.79,60.53,0.38,2.57,302.36,66.99,96063.86,61,二级
黑龙江省,2015-07-14,10.56,11.81,1.49,2.49,0.22,54.98,-0.98,-6.07,290.98,73.68,96788.82,28,一级
天津市,2015-07-14,39.2,90.36,16.03,28.41,1.02,112.35,-3.92,3.23,303.55,33.87,100094.08,71,二级
陕西省,2015-07-14,40.39,75.28,8.31,12.5,0.6,83.86,0.08,-0.87,298.18,49.87,88103.7,63,二级
江西省,2015-07-14,53.41,75.73,14.5,11.05,0.71,66.37,-1.0,0.93,302.16,66.76,97477.56,74,二级
湖北省,2015-07-14,43.59,65.25,10.11,12.7,0.63,72.0,-1.41,2.05,301.32,68.19,95442.15,61,二级
北京市,2015-07-14,36.31,66.26,9.0,20.94,0.66,138.92,-1.0,2.05,302.18,39.97,96563.0,83,二级
辽宁省,2015-07-14,27.92,45.43,8.5,18.63,0.57,91.8,2.05,-1.89,300.53,45.0,97708.58,46,一级
广东省,2015-07-14,35.58,48.55,8.73,12.18,0.68,77.18,-0.62,1.59,301.14,80.66,97858.22,51,二级
山西省,2015-07-14,44.68,75.16,17.06,20.63,0.94,95.09,-0.6,1.2,298.51,40.98,87881.61,63,二级
香港特别行政区,2015-07-14,13.15,20.53,3.96,18.38,0.34,49.86,-1.23,3.1,300.31,91.72,99672.11,25,一级
西藏自治区,2015-07-14,11.02,11.66,0.79,0.71,0.13,99.17,-1.45,-1.84,280.09,67.99,57747.43,50,一级
海外,2015-07-14,15.98,18.31,2.16,1.33,0.17,80.25,1.0,0.0,286.53,63.23,74714.63,41,一级
重庆市,2015-07-14,40.43,56.0,12.41,13.04,0.5,57.31,-0.74,0.94,298.85,75.77,92085.32,57,二级
福建省,2015-07-14,34.11,48.64,8.97,10.34,0.52,67.0,-0.5,0.61,298.82,81.46,95046.17,49,一级
甘肃省,2015-07-14,20.12,27.48,2.28,3.95,0.27,82.27,2.32,-3.48,289.83,43.25,78678.21,42,一级
青海省,2015-07-14,16.57,17.01,0.39,0.76,0.12,92.99,1.04,-4.09,279.53,43.54,62783.91,47,一级
贵州省,2015-07-14,30.23,49.93,7.93,9.76,0.47,55.76,0.6,4.22,297.49,77.53,88238.6,50,一级
