province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-10-13,19.3,28.97,8.03,4.4,0.43,47.63,3.85,3.36,287.25,89.97,81751.78,29,一级
新疆维吾尔自治区,2018-10-13,10.26,15.25,1.66,2.81,0.19,72.32,1.27,0.97,281.19,31.62,81660.85,37,一级
宁夏回族自治区,2018-10-13,40.35,57.67,19.02,21.98,0.66,54.19,-0.57,3.95,282.19,71.54,84475.11,57,二级
上海市,2018-10-13,18.48,31.62,5.97,37.71,0.46,71.46,-2.99,-2.86,290.47,68.4,102461.7,48,一级
浙江省,2018-10-13,20.82,32.19,6.96,22.49,0.44,67.07,-4.09,-2.25,288.77,75.26,98918.97,34,一级
吉林省,2018-10-13,20.48,35.89,9.51,15.79,0.56,50.73,2.35,5.06,283.14,52.61,97648.39,36,一级
江苏省,2018-10-13,35.21,54.73,10.37,27.89,0.51,87.0,-3.34,-0.17,289.79,55.09,102409.06,53,二级
内蒙古自治区,2018-10-13,19.07,27.09,10.74,9.38,0.33,56.77,1.5,0.59,281.33,48.08,90504.41,29,一级
山东省,2018-10-13,56.14,105.91,16.22,41.81,0.72,90.79,-0.0,3.89,288.74,39.74,101476.8,78,二级
河南省,2018-10-13,45.13,81.13,14.05,32.82,0.63,97.44,-2.97,2.87,289.13,35.88,99511.78,66,二级
台湾省,2018-10-13,9.69,13.45,4.09,10.97,0.21,82.56,-3.3,-3.28,293.3,77.95,93263.44,42,一级
河北省,2018-10-13,63.62,109.87,17.29,47.43,0.86,58.14,1.59,2.94,285.46,42.23,96089.38,86,二级
四川省,2018-10-13,22.48,29.57,5.98,7.78,0.36,59.42,2.11,1.05,280.15,76.14,75755.06,33,一级
海南省,2018-10-13,20.63,30.67,6.12,3.11,0.34,85.89,-5.2,-2.51,297.27,81.93,99378.87,43,一级
安徽省,2018-10-13,36.93,58.9,10.39,28.46,0.52,83.68,-4.85,0.94,289.53,54.16,101039.14,55,二级
广西壮族自治区,2018-10-13,39.95,53.79,11.85,11.13,0.67,69.04,-2.85,-0.64,291.71,63.77,97339.4,57,二级
湖南省,2018-10-13,37.59,55.92,12.35,19.15,0.66,66.87,-2.12,-1.2,288.11,64.98,97896.26,54,二级
黑龙江省,2018-10-13,13.21,25.31,7.08,9.88,0.34,48.93,3.42,3.78,282.35,56.43,98187.47,26,一级
天津市,2018-10-13,81.19,124.16,19.22,66.95,1.14,57.21,1.1,3.29,288.76,38.28,102217.43,108,三级
陕西省,2018-10-13,38.71,60.99,15.92,26.29,0.7,60.13,-1.94,3.68,283.58,66.78,89341.19,56,二级
江西省,2018-10-13,30.5,45.48,12.33,15.34,0.53,79.25,-3.08,-1.9,290.54,64.04,99309.29,46,一级
湖北省,2018-10-13,37.66,59.83,13.07,23.13,0.61,80.2,-3.1,1.57,287.96,51.11,97333.06,55,二级
北京市,2018-10-13,72.34,103.4,9.73,54.2,0.84,50.71,0.4,0.94,285.68,41.83,98406.93,97,二级
辽宁省,2018-10-13,43.47,66.83,14.67,28.23,0.88,64.65,2.41,5.1,285.52,53.86,99740.97,61,二级
广东省,2018-10-13,32.57,45.41,10.65,20.67,0.64,64.94,-3.38,-3.02,293.4,71.16,99447.38,47,一级
山西省,2018-10-13,47.2,79.23,18.05,35.26,0.84,62.53,0.24,4.38,283.36,49.92,89178.88,66,二级
香港特别行政区,2018-10-13,19.14,30.26,6.32,15.7,0.4,83.96,-5.52,-3.22,296.14,72.19,101239.58,42,一级
西藏自治区,2018-10-13,5.68,6.17,0.43,0.62,0.12,85.77,5.95,0.73,269.64,49.97,57529.05,43,一级
海外,2018-10-13,10.54,13.83,3.4,2.13,0.2,74.48,3.41,0.77,273.85,66.5,74660.68,38,一级
重庆市,2018-10-13,28.82,39.38,12.92,11.28,0.41,64.36,-5.15,2.6,285.78,68.75,93575.62,42,一级
福建省,2018-10-13,14.56,21.93,6.74,10.28,0.35,73.52,-4.0,-3.04,290.19,77.85,96607.91,37,一级
甘肃省,2018-10-13,21.31,31.24,9.57,8.49,0.32,66.74,-1.04,1.56,279.04,55.11,78963.85,34,一级
青海省,2018-10-13,6.3,6.98,1.24,0.89,0.14,82.97,3.26,-0.57,271.01,54.9,62438.86,42,一级
贵州省,2018-10-13,24.55,35.77,10.26,9.43,0.47,60.43,-2.33,3.68,285.27,85.54,89439.42,36,一级
