province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-08-24,28.27,44.97,10.29,6.24,0.54,69.8,-1.23,0.71,292.09,82.13,81168.37,45,一级
新疆维吾尔自治区,2018-08-24,73.82,78.38,1.15,1.71,0.16,67.76,-2.28,-1.78,291.93,36.75,81439.7,99,二级
宁夏回族自治区,2018-08-24,23.58,40.98,10.02,11.52,0.42,92.8,-1.87,4.29,294.64,44.63,83864.83,47,一级
上海市,2018-08-24,32.85,59.37,11.06,32.67,0.9,121.1,0.66,-3.45,299.06,73.04,100299.6,68,二级
浙江省,2018-08-24,28.87,47.2,9.74,19.08,0.73,111.43,-0.96,-6.13,297.89,68.31,96974.05,60,二级
吉林省,2018-08-24,10.48,14.97,3.96,5.04,0.29,59.57,-5.98,-4.77,290.74,87.85,96140.31,30,一级
江苏省,2018-08-24,28.76,51.55,11.89,21.64,0.7,112.02,0.92,-4.62,298.36,67.54,100295.79,61,二级
内蒙古自治区,2018-08-24,13.62,17.76,4.38,4.27,0.24,72.76,-1.98,-0.54,293.95,51.64,89857.0,37,一级
山东省,2018-08-24,24.9,53.7,11.73,21.95,0.72,110.1,0.77,-5.36,297.29,65.98,99521.17,59,二级
河南省,2018-08-24,36.26,69.36,11.47,24.93,0.89,127.19,-1.43,-1.22,298.74,58.41,97917.82,73,二级
台湾省,2018-08-24,33.01,36.11,10.78,13.25,0.26,83.54,6.36,1.45,296.73,87.51,91576.41,48,一级
河北省,2018-08-24,20.59,38.38,7.54,19.3,0.57,87.18,-1.24,-2.73,295.0,58.62,94766.61,44,一级
四川省,2018-08-24,30.08,41.04,8.11,7.43,0.42,87.92,-0.05,2.23,288.75,73.89,75454.93,44,一级
海南省,2018-08-24,7.74,11.57,2.43,5.54,0.26,46.82,4.4,2.43,300.2,82.0,98167.2,24,一级
安徽省,2018-08-24,29.15,53.3,11.06,21.4,0.71,115.49,-0.61,-4.87,298.44,59.87,99185.16,63,二级
广西壮族自治区,2018-08-24,33.58,49.64,12.58,7.32,0.71,78.26,-1.38,-2.47,300.44,72.29,95980.04,50,一级
湖南省,2018-08-24,43.93,64.71,10.6,9.27,0.91,105.57,-2.16,-3.89,299.21,67.05,96423.46,62,二级
黑龙江省,2018-08-24,11.56,16.71,2.7,3.97,0.27,53.0,-2.56,-1.46,292.67,72.66,97586.49,27,一级
天津市,2018-08-24,27.31,48.62,9.06,31.11,0.84,79.35,-1.17,-3.32,298.0,52.38,100524.68,49,一级
陕西省,2018-08-24,28.41,45.01,10.18,12.05,0.57,86.54,-0.24,2.1,295.5,55.63,88416.35,46,一级
江西省,2018-08-24,26.93,45.84,10.42,7.37,0.72,120.01,-1.9,-5.34,299.82,60.98,97619.8,67,二级
湖北省,2018-08-24,33.86,52.11,10.22,11.11,0.72,114.36,-2.24,-1.79,298.41,57.67,95909.17,62,二级
北京市,2018-08-24,11.6,24.64,3.2,16.82,0.37,74.25,-0.57,-3.64,296.96,50.33,96981.4,38,一级
辽宁省,2018-08-24,10.88,19.46,6.31,9.34,0.37,66.27,-0.95,-7.57,292.73,80.49,97819.45,34,一级
广东省,2018-08-24,30.83,47.2,10.33,12.96,0.74,82.89,0.75,-2.76,301.54,72.57,97862.47,48,一级
山西省,2018-08-24,35.73,59.95,9.52,20.43,0.87,98.18,-0.62,1.85,293.64,63.3,88189.06,55,二级
香港特别行政区,2018-08-24,46.18,67.56,9.5,35.75,0.74,129.84,3.3,0.22,301.83,83.82,99627.14,75,二级
西藏自治区,2018-08-24,18.58,19.34,1.31,0.68,0.14,92.02,1.3,1.14,280.18,72.85,57630.87,47,一级
海外,2018-08-24,12.09,14.79,2.48,1.62,0.2,76.79,1.87,-0.57,282.31,79.99,74529.24,39,一级
重庆市,2018-08-24,32.62,47.49,14.04,12.39,0.57,83.64,-2.45,1.57,297.47,68.41,92541.14,48,一级
福建省,2018-08-24,19.2,31.25,8.63,8.93,0.57,68.92,0.34,-5.44,298.89,73.88,94854.34,35,一级
甘肃省,2018-08-24,25.27,35.02,6.07,4.97,0.27,80.33,-2.15,0.41,290.95,51.58,78586.29,41,一级
青海省,2018-08-24,16.83,17.58,1.25,0.82,0.13,80.68,-0.41,-0.31,281.27,70.1,62555.9,41,一级
贵州省,2018-08-24,38.21,54.09,11.1,7.04,0.59,84.33,-2.21,-1.35,294.6,80.76,88621.84,55,二级
