province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-12-15,28.71,39.7,10.72,9.53,0.91,53.85,3.68,0.54,283.67,67.62,81876.86,42,一级
新疆维吾尔自治区,2014-12-15,10.97,14.05,4.87,3.96,0.54,56.22,-1.38,0.34,260.48,49.95,83214.81,29,一级
宁夏回族自治区,2014-12-15,10.93,46.2,15.02,6.83,0.46,53.72,6.87,-8.12,260.82,46.13,85501.39,47,一级
上海市,2014-12-15,82.93,122.51,38.03,78.77,1.2,13.6,2.51,-0.91,282.47,65.09,102485.63,110,三级
浙江省,2014-12-15,66.85,104.92,31.26,59.23,1.13,24.8,1.52,-1.9,282.25,71.32,98961.38,90,二级
吉林省,2014-12-15,65.86,82.86,36.55,31.39,1.08,28.39,-1.14,0.69,257.46,74.07,97542.89,89,二级
江苏省,2014-12-15,106.54,166.63,50.48,61.22,1.49,19.54,2.71,-0.55,278.19,53.1,102485.33,140,三级
内蒙古自治区,2014-12-15,9.19,15.96,6.86,4.37,0.31,44.47,5.81,-3.96,255.31,63.42,90955.74,23,一级
山东省,2014-12-15,123.92,211.94,82.99,61.42,2.04,17.57,5.05,-2.31,273.97,45.47,101545.81,163,四级
河南省,2014-12-15,62.76,123.0,50.33,38.32,1.45,31.71,4.79,-6.48,275.81,30.46,100059.5,87,二级
台湾省,2014-12-15,15.44,19.43,7.01,21.02,0.25,52.57,-0.14,-1.29,289.1,77.77,93498.04,27,一级
河北省,2014-12-15,66.88,119.21,38.3,29.25,1.52,35.71,5.55,-6.75,266.76,42.11,96159.07,90,二级
四川省,2014-12-15,30.07,46.45,9.22,11.52,0.62,56.77,3.18,-1.24,273.46,52.04,76026.0,47,一级
海南省,2014-12-15,31.72,47.64,8.08,8.96,0.47,63.06,-4.05,-3.09,292.51,86.58,99690.15,48,一级
安徽省,2014-12-15,50.48,79.72,33.82,42.32,1.21,31.11,2.24,-2.2,278.52,44.88,101308.04,70,二级
广西壮族自治区,2014-12-15,80.35,105.77,24.03,22.36,0.93,46.2,-2.45,-3.27,284.64,57.35,97745.75,107,三级
湖南省,2014-12-15,79.93,126.37,41.78,37.93,1.35,30.63,-1.53,-3.84,280.72,44.86,98406.48,107,三级
黑龙江省,2014-12-15,44.51,55.33,14.08,16.21,0.76,37.3,0.75,0.95,248.8,70.08,98649.77,62,二级
天津市,2014-12-15,111.37,175.39,50.78,52.24,2.72,25.57,3.76,-6.29,270.48,43.78,102566.85,146,三级
陕西省,2014-12-15,26.48,62.79,13.56,12.84,0.95,49.63,3.7,-7.97,267.57,35.77,90145.92,57,二级
江西省,2014-12-15,31.03,47.04,50.8,38.96,0.92,31.12,0.38,-3.14,281.99,48.48,99695.95,51,二级
湖北省,2014-12-15,73.27,124.07,30.35,33.87,1.2,29.82,1.06,-5.08,277.79,41.52,97916.63,98,二级
北京市,2014-12-15,48.19,78.34,21.69,30.1,1.23,35.55,4.18,-6.39,268.06,35.98,98591.62,67,二级
辽宁省,2014-12-15,59.13,85.12,59.56,37.94,1.6,22.7,0.07,-3.44,263.36,71.24,99575.95,81,二级
广东省,2014-12-15,69.12,105.43,22.58,39.87,1.12,47.03,-1.88,-4.49,287.62,58.04,99783.96,93,二级
山西省,2014-12-15,28.26,64.58,30.98,13.51,1.27,42.28,8.12,-7.81,264.07,40.72,89411.06,58,二级
香港特别行政区,2014-12-15,65.59,108.78,12.96,67.42,1.06,50.0,-3.27,-5.67,290.95,68.91,101574.39,89,二级
西藏自治区,2014-12-15,5.11,6.33,1.06,0.74,0.14,75.73,6.08,4.06,262.1,62.92,57090.95,38,一级
海外,2014-12-15,12.53,14.97,4.08,3.44,0.36,72.44,1.7,1.71,262.06,52.71,74879.8,37,一级
重庆市,2014-12-15,84.19,113.17,27.75,27.48,1.06,30.71,-1.37,-3.18,277.74,54.32,94297.26,112,三级
福建省,2014-12-15,41.53,61.47,21.02,27.5,1.05,33.5,0.71,-2.4,284.91,71.91,96772.75,59,二级
甘肃省,2014-12-15,12.76,37.94,7.1,4.66,0.34,61.28,2.85,-3.86,259.13,43.72,79817.91,38,一级
青海省,2014-12-15,2.68,3.87,0.84,0.73,0.23,67.77,4.69,-1.8,258.89,49.09,62277.44,34,一级
贵州省,2014-12-15,53.15,77.07,28.36,17.95,0.91,37.89,-0.53,-4.1,277.47,68.39,89925.09,73,二级
