province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-04-09,33.66,55.15,6.6,8.2,0.64,82.46,5.75,1.6,288.84,58.75,81601.6,53,二级
新疆维吾尔自治区,2018-04-09,54.92,54.79,1.22,1.49,0.18,65.82,0.4,-1.14,280.64,37.69,81724.14,75,二级
宁夏回族自治区,2018-04-09,70.46,208.45,13.25,20.59,0.44,62.08,5.48,-1.38,286.28,27.77,83887.68,130,三级
上海市,2018-04-09,38.55,88.38,14.46,57.08,0.63,80.73,0.4,6.0,289.66,45.85,101806.14,72,二级
浙江省,2018-04-09,28.04,56.77,8.68,26.61,0.48,82.71,0.56,4.53,290.29,42.34,98464.06,54,二级
吉林省,2018-04-09,30.76,38.33,7.24,13.61,0.47,71.34,3.87,3.11,277.61,35.98,96433.89,44,一级
江苏省,2018-04-09,44.71,110.99,15.73,40.54,0.66,86.74,0.3,6.09,290.81,43.52,101416.36,81,二级
内蒙古自治区,2018-04-09,53.31,71.69,5.18,6.77,0.25,63.94,4.62,1.11,280.27,32.42,89318.35,73,二级
山东省,2018-04-09,43.15,122.03,19.23,26.62,0.66,103.34,-1.4,8.75,288.85,40.24,100095.44,87,二级
河南省,2018-04-09,42.22,108.85,16.32,26.0,0.72,92.68,2.71,7.25,293.57,36.9,98205.34,80,二级
台湾省,2018-04-09,19.63,22.46,5.83,16.36,0.21,86.85,-1.26,-0.18,289.18,62.37,93417.77,44,一级
河北省,2018-04-09,59.44,116.41,23.78,39.78,0.92,79.64,0.9,4.96,285.46,35.42,94569.84,84,二级
四川省,2018-04-09,25.99,47.25,7.04,13.48,0.4,96.36,2.04,0.89,283.52,51.17,75452.75,49,一级
海南省,2018-04-09,26.21,50.35,2.37,4.34,0.39,91.51,-3.38,-0.07,294.04,76.84,99459.88,51,二级
安徽省,2018-04-09,36.72,92.28,11.68,25.66,0.54,90.2,2.53,7.29,292.4,37.61,100126.33,72,二级
广西壮族自治区,2018-04-09,48.73,94.52,11.27,16.34,0.73,91.53,-0.12,5.48,292.66,45.37,97134.25,73,二级
湖南省,2018-04-09,37.65,80.11,12.7,18.75,0.69,83.94,2.0,6.39,292.68,36.33,97342.72,66,二级
黑龙江省,2018-04-09,20.17,23.66,2.49,6.01,0.31,73.05,3.34,0.52,275.37,43.21,97079.17,37,一级
天津市,2018-04-09,68.11,128.63,26.93,63.39,1.27,67.17,-1.27,4.47,287.19,34.46,100667.52,92,二级
陕西省,2018-04-09,45.38,91.13,12.81,24.54,0.63,70.78,4.39,1.92,289.89,34.8,88409.05,71,二级
江西省,2018-04-09,31.53,63.09,13.51,20.18,0.66,84.21,0.42,5.17,292.55,33.29,98929.66,57,二级
湖北省,2018-04-09,34.15,73.39,10.79,16.22,0.58,87.31,1.64,6.24,292.73,39.49,96462.95,62,二级
北京市,2018-04-09,70.12,110.2,19.77,50.14,1.15,76.58,-0.87,2.75,284.52,33.92,96886.61,94,二级
辽宁省,2018-04-09,32.18,56.12,13.07,20.98,0.7,80.46,1.65,6.01,279.68,43.92,98551.96,54,二级
广东省,2018-04-09,40.38,77.04,8.91,25.67,0.67,97.57,-2.22,2.88,292.52,59.42,99415.99,64,二级
山西省,2018-04-09,56.63,111.25,23.38,34.76,0.88,65.85,5.15,3.47,288.54,20.87,87935.77,81,二级
香港特别行政区,2018-04-09,22.68,37.16,4.05,19.6,0.32,102.16,-5.25,1.38,293.8,79.56,101308.48,52,二级
西藏自治区,2018-04-09,9.72,11.03,1.02,0.64,0.16,104.01,3.27,-0.05,271.22,56.83,57546.48,54,二级
海外,2018-04-09,10.64,14.83,1.55,1.95,0.21,80.18,4.3,1.36,272.87,67.89,74554.66,41,一级
重庆市,2018-04-09,36.85,65.67,12.54,21.39,0.48,79.8,-1.63,5.13,293.37,44.76,92813.81,58,二级
福建省,2018-04-09,31.82,60.77,9.88,18.84,0.6,95.9,-1.17,2.11,289.63,51.95,96488.21,56,二级
甘肃省,2018-04-09,50.01,81.87,4.46,7.16,0.27,68.74,2.85,-1.91,282.1,28.8,78668.31,69,二级
青海省,2018-04-09,12.31,13.21,0.44,0.81,0.14,91.07,3.03,-0.61,275.16,25.38,62389.71,46,一级
贵州省,2018-04-09,39.4,80.27,9.47,11.2,0.44,83.83,1.01,7.9,290.13,49.83,89016.5,66,二级
