province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-10-24,24.56,37.91,9.45,6.1,0.55,54.7,1.99,2.53,289.33,78.32,81478.44,38,一级
新疆维吾尔自治区,2016-10-24,10.13,16.08,2.23,2.41,0.24,62.78,1.23,-1.0,274.41,49.19,81813.72,32,一级
宁夏回族自治区,2016-10-24,30.34,45.15,14.96,19.39,0.72,40.39,1.1,-0.78,281.47,70.78,84252.18,46,一级
上海市,2016-10-24,20.62,36.01,9.71,28.08,0.55,65.0,-2.4,-0.36,293.7,87.04,101545.34,37,一级
浙江省,2016-10-24,25.43,40.49,9.52,23.13,0.56,53.42,-2.31,-0.83,292.56,88.76,98158.05,41,一级
吉林省,2016-10-24,34.71,51.41,12.58,26.67,0.72,38.44,-0.18,1.3,275.65,48.3,97298.01,51,二级
江苏省,2016-10-24,30.49,45.95,11.55,26.61,0.71,42.1,-0.31,-2.68,288.67,88.72,101526.55,46,一级
内蒙古自治区,2016-10-24,21.04,29.11,10.94,9.67,0.38,43.36,2.2,0.43,275.45,61.37,90143.66,31,一级
山东省,2016-10-24,36.66,58.78,20.38,38.76,1.04,25.29,0.38,-2.64,284.7,74.15,100714.09,55,二级
河南省,2016-10-24,25.64,38.4,14.72,31.83,0.97,22.37,-1.11,-2.64,281.82,86.69,98998.01,40,一级
台湾省,2016-10-24,16.2,22.27,7.26,18.13,0.19,63.21,-0.83,-1.85,295.55,82.37,92924.23,32,一级
河北省,2016-10-24,46.77,77.35,16.51,41.08,0.9,19.98,1.49,0.91,280.54,58.33,95572.75,65,二级
四川省,2016-10-24,14.13,21.83,6.59,9.21,0.42,57.63,2.38,-0.19,282.33,62.29,75515.55,29,一级
海南省,2016-10-24,17.81,27.33,3.64,4.24,0.32,44.03,-3.57,1.12,298.28,88.33,98814.78,28,一级
安徽省,2016-10-24,26.05,40.23,11.78,26.92,0.72,29.98,-1.53,-2.58,287.45,91.34,100307.72,41,一级
广西壮族自治区,2016-10-24,35.86,51.96,14.48,12.72,0.73,50.19,-3.25,1.25,296.42,84.5,96720.1,52,二级
湖南省,2016-10-24,22.14,37.11,13.57,14.3,1.01,26.04,-1.4,-2.12,288.43,88.96,97327.14,38,一级
黑龙江省,2016-10-24,16.05,22.89,4.78,9.64,0.37,48.81,4.75,-0.04,270.73,53.09,98048.1,25,一级
天津市,2016-10-24,69.18,104.7,20.52,70.12,1.52,12.13,0.61,-0.75,283.76,36.87,101761.51,93,二级
陕西省,2016-10-24,20.71,34.08,14.28,20.24,1.01,28.04,-1.41,-0.03,280.95,89.03,88934.11,35,一级
江西省,2016-10-24,31.18,47.51,14.38,15.01,0.85,36.46,-1.48,-2.05,293.27,87.84,98662.76,48,一级
湖北省,2016-10-24,20.18,31.48,11.28,17.61,0.86,21.72,-1.2,-1.59,284.61,92.03,96782.91,32,一级
北京市,2016-10-24,53.71,86.9,5.76,46.11,0.87,9.16,0.6,1.26,280.87,55.57,97912.95,74,二级
辽宁省,2016-10-24,45.59,71.52,19.15,37.7,1.02,31.58,-0.61,1.96,280.56,48.88,99229.64,64,二级
广东省,2016-10-24,26.68,40.37,11.43,17.85,0.78,37.18,-3.49,-0.21,297.61,85.43,98834.69,41,一级
山西省,2016-10-24,32.83,51.99,23.35,27.8,1.12,23.3,1.08,0.43,279.11,86.51,88672.22,51,二级
香港特别行政区,2016-10-24,19.24,30.41,6.94,21.38,0.58,35.07,-3.65,0.16,298.79,90.96,100647.02,31,一级
西藏自治区,2016-10-24,5.88,6.5,0.19,0.88,0.12,83.15,7.46,0.3,271.63,33.71,57483.26,42,一级
海外,2016-10-24,7.66,10.63,3.21,1.55,0.21,69.13,6.05,-1.79,269.02,71.82,74391.37,35,一级
重庆市,2016-10-24,29.37,46.3,16.66,15.04,0.65,28.09,-3.22,2.24,289.44,84.97,92923.38,47,一级
福建省,2016-10-24,17.18,27.99,9.74,14.84,0.58,42.31,-3.02,-0.9,294.46,88.56,96037.58,28,一级
甘肃省,2016-10-24,14.3,20.8,6.21,6.51,0.38,57.56,0.16,-0.58,277.35,60.58,78778.34,29,一级
青海省,2016-10-24,5.07,5.5,0.54,0.93,0.14,79.45,4.97,0.53,271.38,41.22,62304.05,40,一级
贵州省,2016-10-24,31.49,50.12,13.12,9.77,0.56,53.24,-0.58,5.07,291.41,86.53,88980.47,51,二级
