province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-06-17,13.24,17.38,4.44,3.8,0.3,49.41,4.83,2.78,292.84,79.9,81114.87,25,一级
新疆维吾尔自治区,2015-06-17,12.66,16.07,1.3,1.31,0.16,78.02,-0.57,-1.55,286.68,53.08,81685.41,40,一级
宁夏回族自治区,2015-06-17,31.85,56.44,11.93,14.38,0.49,78.02,-1.68,-1.24,295.77,34.06,83794.33,54,二级
上海市,2015-06-17,28.25,34.76,7.28,27.3,0.64,94.14,-2.82,-1.99,295.74,94.37,100113.2,48,一级
浙江省,2015-06-17,33.35,46.16,11.92,18.96,0.54,59.52,4.16,2.65,299.32,79.7,96918.17,48,一级
吉林省,2015-06-17,27.33,41.43,6.62,13.69,0.46,91.06,-0.82,1.9,295.33,57.77,96022.57,46,一级
江苏省,2015-06-17,27.64,43.73,10.22,15.55,0.64,99.47,-4.42,-1.7,294.63,82.25,100179.15,50,一级
内蒙古自治区,2015-06-17,21.79,28.84,3.97,3.33,0.27,76.48,-2.14,-4.48,292.54,50.11,89737.56,39,一级
山东省,2015-06-17,86.15,134.84,26.29,23.12,1.12,131.6,-0.74,2.11,299.19,51.03,99312.97,114,三级
河南省,2015-06-17,68.41,97.0,17.22,17.55,1.01,103.1,-1.61,-0.29,297.61,66.66,97584.17,92,二级
台湾省,2015-06-17,5.32,7.85,4.15,14.81,0.11,28.69,1.85,2.81,298.07,70.63,92411.97,19,一级
河北省,2015-06-17,65.44,97.43,17.04,19.55,0.81,114.54,0.24,-0.07,297.78,47.72,94377.25,89,二级
四川省,2015-06-17,26.37,36.27,7.7,6.63,0.42,68.18,0.28,-0.02,288.25,75.17,75220.94,38,一级
海南省,2015-06-17,4.58,7.26,1.24,4.22,0.18,33.02,-0.14,3.92,300.92,77.82,98415.14,17,一级
安徽省,2015-06-17,23.49,33.24,13.29,19.13,0.75,62.18,-1.89,-1.32,295.64,87.37,98918.04,34,一级
广西壮族自治区,2015-06-17,16.61,25.55,6.62,6.47,0.48,51.68,2.76,6.68,300.65,76.55,96006.62,26,一级
湖南省,2015-06-17,23.68,34.69,9.7,8.41,0.67,48.54,2.62,3.69,299.29,78.51,96137.41,35,一级
黑龙江省,2015-06-17,19.15,25.45,3.52,4.35,0.28,74.75,-1.12,-1.82,293.96,59.56,97125.33,38,一级
天津市,2015-06-17,84.24,137.01,21.04,35.36,1.38,123.73,-1.08,2.64,301.43,39.14,100091.15,112,三级
陕西省,2015-06-17,36.37,53.95,10.26,11.94,0.76,83.59,-0.83,-1.17,294.71,57.51,88193.79,52,二级
江西省,2015-06-17,23.81,32.14,13.53,8.93,0.55,57.51,4.06,5.19,301.24,72.42,97540.51,35,一级
湖北省,2015-06-17,31.56,44.9,10.58,11.08,0.91,62.01,-0.92,-1.98,294.89,89.61,95543.24,46,一级
北京市,2015-06-17,43.99,68.56,8.28,19.24,0.66,114.33,-0.93,-1.53,299.05,44.48,96547.07,62,二级
辽宁省,2015-06-17,42.82,62.87,14.2,16.09,0.76,103.43,0.42,2.37,296.09,59.2,97861.18,60,二级
广东省,2015-06-17,14.06,21.62,6.36,10.9,0.5,49.96,2.49,5.06,300.79,79.0,98202.57,25,一级
山西省,2015-06-17,58.1,80.31,18.08,16.08,1.14,98.18,0.2,-0.81,295.09,48.98,87900.03,79,二级
香港特别行政区,2015-06-17,8.08,12.48,6.44,14.95,0.26,37.36,3.0,5.33,301.24,82.25,100076.53,19,一级
西藏自治区,2015-06-17,8.51,9.21,0.9,0.61,0.15,89.31,3.53,1.14,277.64,65.29,57487.08,45,一级
海外,2015-06-17,6.23,7.9,1.34,0.94,0.15,82.0,2.39,0.23,280.47,71.55,74589.37,42,一级
重庆市,2015-06-17,37.41,53.21,15.92,14.09,0.67,50.24,-0.58,-1.08,296.04,83.17,92135.93,54,二级
福建省,2015-06-17,19.08,30.54,9.03,11.25,0.54,52.05,3.88,4.45,299.58,77.46,95207.16,31,一级
甘肃省,2015-06-17,24.56,32.85,4.85,5.47,0.31,82.8,-2.11,-1.1,289.63,52.24,78603.68,42,一级
青海省,2015-06-17,17.64,18.45,1.82,0.82,0.15,78.7,-1.63,-0.48,278.41,75.49,62459.93,40,一级
贵州省,2015-06-17,18.62,28.68,7.58,6.33,0.39,59.48,3.28,2.69,297.27,75.49,88279.7,30,一级
