province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-05-05,17.59,24.76,4.43,4.13,0.36,68.87,4.85,4.03,290.29,74.42,81458.85,35,一级
新疆维吾尔自治区,2018-05-05,72.69,78.38,1.02,1.42,0.16,75.55,-0.35,0.42,284.29,32.87,81636.64,98,二级
宁夏回族自治区,2018-05-05,55.6,99.19,7.79,9.32,0.24,79.87,1.57,-7.58,287.23,23.39,84161.23,76,二级
上海市,2018-05-05,25.29,42.63,9.76,34.34,0.5,96.07,-1.38,8.96,292.11,70.5,101474.24,49,一级
浙江省,2018-05-05,24.49,36.44,6.78,20.15,0.46,85.98,-0.71,6.49,293.69,68.46,98162.6,43,一级
吉林省,2018-05-05,33.06,64.47,6.73,10.8,0.4,75.31,4.82,1.83,285.68,37.44,96074.44,58,二级
江苏省,2018-05-05,41.01,62.39,12.0,35.04,0.71,70.6,-0.52,6.79,293.01,72.37,101035.87,58,二级
内蒙古自治区,2018-05-05,55.65,69.53,1.58,1.99,0.18,74.98,4.6,-2.98,283.92,27.41,89727.11,76,二级
山东省,2018-05-05,36.24,68.63,13.22,24.64,0.71,95.88,1.66,5.01,293.01,60.86,99894.45,60,二级
河南省,2018-05-05,41.39,64.03,10.04,16.66,0.76,83.28,0.69,3.82,294.36,68.04,97992.44,58,二级
台湾省,2018-05-05,22.19,25.67,5.48,15.1,0.2,84.41,-0.89,0.8,294.31,76.9,93314.35,43,一级
河北省,2018-05-05,65.53,116.51,8.59,17.17,0.5,81.92,0.12,-2.3,291.75,36.27,94826.0,89,二级
四川省,2018-05-05,25.77,34.89,6.27,6.61,0.35,80.54,2.48,0.67,283.89,67.8,75271.08,41,一级
海南省,2018-05-05,9.44,14.42,1.22,3.62,0.22,41.27,-2.68,2.83,299.51,79.92,99091.86,21,一级
安徽省,2018-05-05,29.67,43.67,7.97,16.96,0.57,70.06,0.52,6.0,294.57,78.43,99721.43,44,一级
广西壮族自治区,2018-05-05,21.23,30.76,5.44,7.99,0.57,48.35,-0.29,7.02,297.65,79.47,96776.89,31,一级
湖南省,2018-05-05,25.73,40.52,9.32,9.16,0.78,57.25,2.03,9.11,297.98,73.45,96874.16,41,一级
黑龙江省,2018-05-05,12.95,23.25,2.42,3.67,0.23,73.83,1.3,1.72,282.72,51.16,96639.12,37,一级
天津市,2018-05-05,49.95,136.56,10.49,31.2,0.74,99.68,-0.48,0.85,295.77,43.63,100686.29,94,二级
陕西省,2018-05-05,42.45,76.16,11.33,14.89,0.55,65.74,0.33,-2.5,289.84,66.32,88426.7,64,二级
江西省,2018-05-05,28.94,40.42,8.84,10.0,0.72,70.12,0.87,7.86,297.45,69.6,98534.83,42,一级
湖北省,2018-05-05,35.31,48.16,8.76,11.93,0.65,64.03,0.44,4.26,294.64,80.73,96047.32,51,二级
北京市,2018-05-05,80.96,158.26,4.04,23.97,0.4,72.01,-0.42,-5.11,293.55,27.29,97112.28,108,三级
辽宁省,2018-05-05,47.32,85.96,11.18,18.48,0.6,84.92,2.79,0.02,290.47,36.7,98269.03,68,二级
广东省,2018-05-05,22.27,36.49,5.87,13.32,0.52,73.96,-3.66,4.72,297.76,81.78,99074.1,37,一级
山西省,2018-05-05,59.73,117.55,15.95,19.26,0.79,80.97,-1.01,-1.73,289.12,57.62,88163.77,84,二级
香港特别行政区,2018-05-05,12.66,24.7,2.62,9.72,0.23,92.1,-7.93,2.96,298.5,90.02,100931.62,47,一级
西藏自治区,2018-05-05,8.3,9.16,0.57,0.57,0.15,101.39,4.43,-1.54,270.86,57.27,57471.77,52,二级
海外,2018-05-05,25.06,27.27,1.52,1.09,0.16,74.79,2.9,2.38,276.36,72.46,74494.66,38,一级
重庆市,2018-05-05,32.57,45.76,12.63,11.89,0.52,62.02,0.39,2.57,295.59,72.26,92472.35,47,一级
福建省,2018-05-05,20.1,32.89,6.89,12.11,0.47,85.19,-0.71,3.53,294.42,68.25,96249.48,43,一级
甘肃省,2018-05-05,35.69,45.88,2.86,3.27,0.19,79.91,-0.59,-3.18,281.61,42.53,78862.92,51,二级
青海省,2018-05-05,18.77,19.37,0.77,0.57,0.14,92.68,0.5,-2.38,270.66,64.99,62372.47,47,一级
贵州省,2018-05-05,18.33,28.54,7.11,5.86,0.33,62.37,3.35,8.83,295.11,73.1,88764.89,32,一级
