province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-04-13,46.78,63.69,7.95,9.26,0.75,97.83,-0.09,2.53,288.17,63.05,81779.29,65,二级
新疆维吾尔自治区,2017-04-13,10.42,15.7,1.29,2.13,0.19,74.06,2.82,-0.73,281.59,39.16,81496.34,38,一级
宁夏回族自治区,2017-04-13,17.86,56.92,9.94,15.64,0.41,80.1,6.36,-0.95,284.0,33.36,84111.85,54,二级
上海市,2017-04-13,23.03,58.67,9.87,45.67,0.48,77.16,-2.73,4.8,286.1,48.71,102109.98,58,二级
浙江省,2017-04-13,30.73,52.7,9.66,29.98,0.54,76.52,-3.15,1.74,286.67,45.61,98633.31,52,二级
吉林省,2017-04-13,22.33,52.8,8.35,12.56,0.55,72.25,7.49,5.6,280.77,21.55,96030.32,52,二级
江苏省,2017-04-13,42.97,89.21,19.23,42.27,0.77,97.75,0.79,7.55,288.94,44.48,101735.68,70,二级
内蒙古自治区,2017-04-13,15.31,23.08,3.32,3.65,0.21,71.14,7.14,0.5,281.88,36.13,89250.62,36,一级
山东省,2017-04-13,50.33,103.38,19.48,26.17,0.89,94.81,4.78,7.27,290.22,51.0,100296.17,77,二级
河南省,2017-04-13,37.8,79.13,16.73,25.02,0.92,85.33,4.77,5.85,291.44,47.5,98653.39,65,二级
台湾省,2017-04-13,27.58,31.53,6.05,14.54,0.25,72.29,-1.54,-1.78,290.28,89.16,93231.34,40,一级
河北省,2017-04-13,45.39,86.17,18.89,33.4,0.84,62.09,2.88,2.23,286.01,37.75,94857.92,69,二级
四川省,2017-04-13,16.73,28.92,5.7,11.64,0.38,91.36,2.29,0.8,279.94,49.36,75839.21,46,一级
海南省,2017-04-13,24.64,44.51,9.66,8.69,0.6,60.52,-4.23,-3.43,295.47,89.4,99355.14,45,一级
安徽省,2017-04-13,44.33,81.13,14.25,29.14,0.76,93.34,0.78,5.42,289.88,50.22,100467.79,66,二级
广西壮族自治区,2017-04-13,37.76,57.93,15.54,11.09,0.74,81.46,-2.78,-1.88,292.43,60.59,97320.83,54,二级
湖南省,2017-04-13,35.49,60.31,15.34,15.26,0.81,72.5,-0.07,0.46,289.51,65.21,97703.53,56,二级
黑龙江省,2017-04-13,16.85,34.07,4.53,8.26,0.39,69.12,5.61,2.4,276.13,35.99,96291.17,35,一级
天津市,2017-04-13,72.43,142.47,29.05,67.57,1.68,49.82,-0.58,1.27,287.35,41.11,100911.23,97,二级
陕西省,2017-04-13,23.13,48.35,9.64,16.1,0.53,71.63,5.41,1.39,287.08,44.17,88789.83,49,一级
江西省,2017-04-13,40.93,61.7,17.56,15.74,0.75,74.21,-1.17,-0.5,289.42,68.62,99104.03,58,二级
湖北省,2017-04-13,38.59,61.51,14.37,17.63,0.8,83.89,1.83,3.6,289.82,57.04,96920.54,56,二级
北京市,2017-04-13,42.02,95.95,15.31,43.06,0.84,57.79,1.04,1.3,285.77,36.04,97146.81,73,二级
辽宁省,2017-04-13,39.18,79.89,15.96,22.12,0.7,87.67,3.87,6.46,284.0,28.77,98406.88,65,二级
广东省,2017-04-13,27.43,43.89,11.89,19.6,0.78,56.08,-3.04,-2.34,291.98,70.67,99390.11,44,一级
山西省,2017-04-13,34.59,66.96,18.35,28.26,0.74,61.66,5.66,1.43,284.8,44.56,88277.19,59,二级
香港特别行政区,2017-04-13,24.67,39.97,8.79,28.6,0.64,44.58,-5.96,-3.14,293.62,79.66,101212.58,40,一级
西藏自治区,2017-04-13,1.81,2.22,0.12,0.6,0.13,110.51,1.94,-1.74,268.49,38.83,57680.65,59,二级
海外,2017-04-13,10.66,13.51,2.67,2.91,0.25,80.46,5.38,-2.4,272.81,72.18,74390.14,41,一级
重庆市,2017-04-13,38.77,62.57,16.16,20.14,0.56,71.94,0.23,2.31,289.78,56.26,93460.92,57,二级
福建省,2017-04-13,22.54,39.65,11.94,14.73,0.62,77.27,-2.98,-1.04,287.89,68.09,96469.59,40,一级
甘肃省,2017-04-13,12.29,21.66,2.24,5.78,0.21,79.04,6.0,-0.95,280.21,35.44,78733.59,40,一级
青海省,2017-04-13,4.01,4.62,0.16,0.57,0.14,97.57,7.25,-1.68,269.76,30.95,62490.26,49,一级
贵州省,2017-04-13,34.99,60.58,14.83,13.45,0.58,79.04,-0.58,2.17,288.44,65.58,89499.11,56,二级
