province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-07-15,12.25,17.04,4.16,4.16,0.34,48.52,0.94,1.35,291.85,87.56,81169.87,25,一级
新疆维吾尔自治区,2016-07-15,39.22,43.06,1.26,1.47,0.18,79.96,-1.41,-1.63,295.47,34.31,81187.98,56,二级
宁夏回族自治区,2016-07-15,17.41,37.64,7.04,10.33,0.26,92.09,3.57,-0.53,296.95,32.94,83512.86,47,一级
上海市,2016-07-15,43.45,60.23,9.22,33.79,0.78,92.71,-0.62,3.37,301.45,84.9,100038.4,61,二级
浙江省,2016-07-15,19.72,31.64,8.03,13.44,0.47,56.94,4.01,4.28,301.41,77.35,96959.13,32,一级
吉林省,2016-07-15,11.47,17.93,3.39,8.9,0.36,71.06,-2.56,-1.81,292.36,58.67,96242.02,36,一级
江苏省,2016-07-15,26.0,43.08,9.74,15.78,0.59,68.02,-1.99,-0.15,298.39,86.52,99908.11,44,一级
内蒙古自治区,2016-07-15,13.43,17.41,4.92,4.24,0.27,75.31,-0.99,0.49,292.83,51.14,89495.77,38,一级
山东省,2016-07-15,27.55,47.66,10.89,19.28,0.71,76.32,-2.89,-2.17,295.55,77.28,99326.18,48,一级
河南省,2016-07-15,25.35,36.8,10.09,13.04,0.88,83.76,-1.24,-3.04,295.8,83.73,97529.56,42,一级
台湾省,2016-07-15,5.6,8.01,4.29,15.31,0.12,35.8,2.58,2.27,298.31,71.18,92543.45,20,一级
河北省,2016-07-15,28.97,42.16,8.93,16.02,0.51,86.79,-2.39,1.09,293.89,70.5,94495.24,44,一级
四川省,2016-07-15,12.52,18.32,4.81,6.28,0.3,84.58,0.21,0.54,288.72,60.14,75414.52,43,一级
海南省,2016-07-15,5.38,9.87,1.23,3.91,0.25,48.81,1.91,5.0,301.79,76.48,98444.01,25,一级
安徽省,2016-07-15,22.22,34.55,12.72,16.07,0.65,56.5,1.76,0.6,299.08,85.31,98758.47,35,一级
广西壮族自治区,2016-07-15,16.69,27.16,6.79,7.08,0.55,42.72,1.17,4.59,300.44,82.0,96045.78,28,一级
湖南省,2016-07-15,16.11,30.24,9.69,7.66,0.71,50.68,2.54,2.89,300.54,77.12,96228.4,31,一级
黑龙江省,2016-07-15,7.81,11.32,1.97,4.65,0.28,55.14,-1.44,-2.01,291.41,66.58,97323.38,28,一级
天津市,2016-07-15,33.72,46.87,5.7,24.75,0.69,69.58,-1.11,-0.91,297.47,65.81,100339.6,49,一级
陕西省,2016-07-15,17.09,29.72,8.92,10.32,0.47,85.04,1.33,1.81,295.38,59.13,88025.07,43,一级
江西省,2016-07-15,18.84,28.63,11.79,7.68,0.7,51.34,3.7,5.51,301.77,74.83,97603.87,29,一级
湖北省,2016-07-15,17.54,30.59,10.13,8.44,0.69,66.68,0.63,-1.51,297.31,82.99,95543.35,34,一级
北京市,2016-07-15,32.54,49.1,4.04,18.52,0.56,77.56,-0.74,1.2,294.6,74.26,96758.55,50,一级
辽宁省,2016-07-15,16.89,30.36,8.15,18.44,0.62,72.88,-2.29,-2.03,294.38,54.25,97991.97,37,一级
广东省,2016-07-15,17.01,28.05,6.11,13.41,0.61,43.0,1.47,5.54,300.98,82.9,98236.59,29,一级
山西省,2016-07-15,26.44,42.83,18.4,13.38,0.8,85.12,-0.83,3.23,292.1,77.38,87765.87,43,一级
香港特别行政区,2016-07-15,5.27,12.2,4.3,15.12,0.23,42.86,1.92,7.24,301.29,88.94,100109.4,22,一级
西藏自治区,2016-07-15,9.13,10.27,0.69,0.83,0.13,87.02,-0.04,1.58,282.29,57.03,57743.21,44,一级
海外,2016-07-15,8.23,9.68,1.38,1.02,0.17,70.33,3.07,-1.12,283.7,80.98,74602.24,36,一级
重庆市,2016-07-15,26.58,41.71,15.18,12.46,0.46,72.51,1.52,0.37,296.1,77.67,92293.84,42,一级
福建省,2016-07-15,14.24,24.95,6.44,9.44,0.58,43.64,3.3,5.08,299.54,81.76,95299.33,25,一级
甘肃省,2016-07-15,10.28,15.98,2.34,4.79,0.24,87.52,-0.42,-0.8,292.59,36.44,78431.28,44,一级
青海省,2016-07-15,6.37,6.84,0.44,0.84,0.12,97.73,1.3,-0.15,284.19,28.43,62618.6,49,一级
贵州省,2016-07-15,17.44,29.33,8.19,8.09,0.38,71.14,1.65,-0.01,295.64,77.63,88471.65,36,一级
