province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-05-29,14.08,22.58,4.56,5.05,0.37,51.61,1.81,3.83,290.54,84.95,81399.45,26,一级
新疆维吾尔自治区,2018-05-29,58.68,64.03,1.07,0.9,0.15,93.27,0.54,-2.47,286.26,31.52,81627.5,80,二级
宁夏回族自治区,2018-05-29,21.33,47.81,7.96,13.45,0.31,88.05,-3.2,0.25,292.28,20.44,84238.77,48,一级
上海市,2018-05-29,84.19,103.41,13.99,49.64,0.83,80.8,-2.11,2.97,295.43,82.31,101106.13,112,三级
浙江省,2018-05-29,40.71,62.59,8.46,22.56,0.76,67.92,-2.07,0.91,296.38,82.87,97744.4,58,二级
吉林省,2018-05-29,17.47,24.75,5.59,5.02,0.3,79.31,-0.39,2.38,287.17,70.42,96374.82,40,一级
江苏省,2018-05-29,77.53,149.41,13.49,40.62,0.97,97.37,-0.19,3.15,298.68,57.29,100861.76,104,三级
内蒙古自治区,2018-05-29,22.03,25.23,2.85,2.86,0.19,73.76,-1.14,-2.31,289.59,39.64,90021.08,37,一级
山东省,2018-05-29,42.89,119.2,14.26,30.84,0.69,108.97,-1.71,-0.85,297.22,37.02,99960.15,85,二级
河南省,2018-05-29,43.48,118.82,14.28,30.78,0.73,91.07,1.3,0.38,298.62,26.39,98178.84,85,二级
台湾省,2018-05-29,14.47,16.93,5.33,17.24,0.12,55.31,0.72,1.79,297.17,78.62,92799.62,28,一级
河北省,2018-05-29,17.67,40.24,6.35,18.41,0.35,82.67,0.67,-4.22,292.84,28.24,95079.59,42,一级
四川省,2018-05-29,27.63,53.33,5.85,9.51,0.36,79.4,1.01,1.53,285.35,67.95,75547.53,52,二级
海南省,2018-05-29,9.65,13.59,1.98,6.4,0.25,41.99,0.07,1.92,300.65,76.9,98827.45,21,一级
安徽省,2018-05-29,60.65,127.84,9.95,28.61,0.72,81.07,0.8,1.59,298.91,49.8,99649.99,89,二级
广西壮族自治区,2018-05-29,29.74,46.88,10.57,8.56,0.66,64.51,1.14,2.51,299.27,74.66,96525.04,47,一级
湖南省,2018-05-29,46.52,90.99,11.11,11.17,0.73,76.25,-0.28,0.37,298.87,60.38,96870.53,71,二级
黑龙江省,2018-05-29,19.77,25.86,3.98,4.17,0.26,75.31,-0.68,1.7,290.64,56.39,97365.82,38,一级
天津市,2018-05-29,24.94,61.86,7.15,38.8,0.65,84.0,0.3,-2.54,296.09,26.32,100956.76,56,二级
陕西省,2018-05-29,28.02,57.69,7.77,18.5,0.45,77.81,-0.42,-1.12,293.42,29.48,88733.47,54,二级
江西省,2018-05-29,45.62,77.81,12.59,9.17,0.74,83.13,-0.2,-0.75,299.61,66.27,98226.69,64,二级
湖北省,2018-05-29,44.96,95.84,8.19,18.08,0.61,76.25,0.53,0.57,296.69,46.86,96268.46,73,二级
北京市,2018-05-29,11.27,22.94,2.43,16.65,0.25,68.71,1.6,-5.07,294.51,24.1,97321.62,35,一级
辽宁省,2018-05-29,19.21,31.08,6.57,12.41,0.44,70.61,3.11,0.7,289.42,56.81,98390.04,36,一级
广东省,2018-05-29,25.44,43.56,10.36,16.6,0.66,79.22,2.02,1.87,301.29,72.18,98590.64,44,一级
山西省,2018-05-29,29.65,75.42,14.44,25.04,0.62,92.75,-1.22,-2.66,292.17,25.34,88479.99,63,二级
香港特别行政区,2018-05-29,19.08,29.92,8.18,22.96,0.4,82.06,3.64,2.39,301.76,79.5,100421.19,42,一级
西藏自治区,2018-05-29,7.71,8.44,0.86,0.48,0.15,109.11,1.18,1.21,274.06,58.03,57401.28,58,二级
海外,2018-05-29,9.23,11.59,1.7,0.96,0.17,97.61,2.39,-0.3,277.25,59.95,74603.64,49,一级
重庆市,2018-05-29,47.22,80.1,13.1,20.73,0.6,56.39,-1.18,-0.53,295.45,56.14,92873.16,66,二级
福建省,2018-05-29,26.84,44.55,9.49,7.77,0.62,85.93,-0.43,0.97,297.95,84.93,95701.49,45,一级
甘肃省,2018-05-29,26.72,44.0,3.71,6.54,0.2,95.01,-2.96,1.24,288.46,29.33,78759.06,48,一级
青海省,2018-05-29,9.81,10.8,0.82,0.75,0.13,107.64,-1.56,-0.54,276.02,48.34,62515.14,57,二级
贵州省,2018-05-29,30.51,58.13,7.62,8.94,0.45,65.05,-0.58,3.2,294.57,76.5,88879.13,55,二级
