province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-07-07,21.12,24.95,5.01,4.41,0.35,59.95,2.36,1.22,293.06,86.18,80944.58,31,一级
新疆维吾尔自治区,2014-07-07,18.95,19.39,1.27,0.99,0.18,73.12,-1.04,-1.67,291.46,40.62,81478.14,37,一级
宁夏回族自治区,2014-07-07,42.65,62.24,9.31,6.35,0.44,87.35,2.03,-2.58,296.93,50.79,83720.85,60,二级
上海市,2014-07-07,45.68,56.75,16.21,32.39,0.77,68.07,-0.62,-2.01,296.99,85.53,100335.04,64,二级
浙江省,2014-07-07,51.3,70.45,12.73,18.27,0.71,95.31,-2.01,-2.76,297.7,84.83,97010.89,71,二级
吉林省,2014-07-07,26.23,36.23,7.67,9.08,0.38,86.42,-0.24,2.5,296.42,64.81,95990.05,44,一级
江苏省,2014-07-07,32.16,49.79,10.31,17.33,0.54,79.12,-1.62,-2.59,297.33,78.74,100285.34,50,一级
内蒙古自治区,2014-07-07,30.12,35.09,6.72,3.23,0.23,82.24,2.33,1.4,295.46,52.39,89235.04,44,一级
山东省,2014-07-07,52.04,91.02,23.3,23.53,0.99,106.94,-2.18,2.47,299.38,61.11,99408.69,72,二级
河南省,2014-07-07,72.78,103.18,18.1,17.86,0.82,105.32,-0.42,2.57,301.33,50.17,97604.61,98,二级
台湾省,2014-07-07,8.45,12.15,5.29,15.54,0.11,34.42,0.23,-4.05,298.64,76.53,91720.57,20,一级
河北省,2014-07-07,109.2,148.03,25.69,20.97,1.05,118.94,0.28,4.79,298.76,59.22,94347.41,143,三级
四川省,2014-07-07,45.76,55.67,12.06,7.04,0.47,82.33,-1.5,1.81,290.27,81.27,75257.54,64,二级
海南省,2014-07-07,13.95,19.18,3.14,7.12,0.29,48.08,2.47,1.31,301.86,77.15,97989.07,25,一级
安徽省,2014-07-07,45.02,59.92,11.16,14.76,0.52,75.62,-2.31,-0.99,298.9,68.8,99059.98,63,二级
广西壮族自治区,2014-07-07,34.88,49.45,10.07,7.0,0.55,70.99,-0.87,0.14,300.14,82.38,95783.13,50,一级
湖南省,2014-07-07,53.34,69.78,16.32,9.52,0.75,79.58,-1.4,-1.77,299.34,78.1,96195.2,73,二级
黑龙江省,2014-07-07,15.28,17.83,3.38,4.06,0.23,73.5,0.08,0.84,294.06,58.67,96826.48,37,一级
天津市,2014-07-07,74.58,106.41,33.27,35.25,1.13,108.64,-3.14,4.28,300.54,58.92,100151.0,100,二级
陕西省,2014-07-07,47.67,72.94,14.41,11.01,0.83,87.83,0.06,2.39,298.41,56.07,88122.61,66,二级
江西省,2014-07-07,42.02,54.49,14.54,7.69,0.49,87.95,-1.64,-2.8,300.2,79.14,97490.12,59,二级
湖北省,2014-07-07,46.24,66.43,14.29,12.0,0.56,85.16,-1.9,0.37,298.82,67.17,95653.03,65,二级
北京市,2014-07-07,137.42,159.88,16.05,28.33,1.12,120.43,-0.79,3.77,298.91,62.17,96537.1,183,四级
辽宁省,2014-07-07,41.94,62.84,15.22,15.21,0.86,93.07,1.71,4.34,297.05,69.21,97903.9,59,二级
广东省,2014-07-07,32.28,48.65,9.94,14.28,0.76,63.47,0.74,-0.29,301.96,78.61,97758.42,49,一级
山西省,2014-07-07,72.57,104.29,26.37,16.44,1.03,106.41,1.23,4.01,297.31,52.69,87868.64,97,二级
香港特别行政区,2014-07-07,20.96,39.67,5.77,41.2,0.76,43.77,2.39,0.66,302.46,83.2,99517.38,52,二级
西藏自治区,2014-07-07,12.15,12.88,1.01,0.67,0.14,105.57,2.84,1.28,281.08,67.91,57604.34,55,二级
海外,2014-07-07,8.76,10.28,1.77,1.28,0.25,82.47,3.09,-1.06,282.86,71.74,74476.03,42,一级
重庆市,2014-07-07,52.16,65.24,15.19,9.18,0.54,92.18,-2.6,1.6,299.33,67.16,92232.77,72,二级
福建省,2014-07-07,32.97,44.2,9.6,7.3,0.39,85.58,-1.19,-2.08,299.62,83.3,94908.64,48,一级
甘肃省,2014-07-07,30.22,40.84,5.74,2.76,0.29,79.62,-0.57,-1.33,291.16,58.37,78619.78,44,一级
青海省,2014-07-07,16.93,17.76,1.66,0.75,0.13,77.36,-1.57,-0.94,282.05,74.93,62564.04,39,一级
贵州省,2014-07-07,39.18,54.0,10.61,8.2,0.38,76.58,-2.44,1.61,296.25,83.43,88346.57,56,二级
