province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-07-21,15.61,17.55,4.14,3.58,0.19,54.54,0.71,2.21,292.26,85.61,80958.61,28,一级
新疆维吾尔自治区,2013-07-21,27.96,28.45,0.98,1.15,0.13,70.29,-0.93,-0.34,294.53,30.65,80859.13,40,一级
宁夏回族自治区,2013-07-21,33.96,44.06,14.22,4.94,0.33,78.11,-0.83,7.46,295.96,61.3,83432.14,49,一级
上海市,2013-07-21,33.61,52.16,12.49,27.31,0.6,69.11,-0.22,7.05,301.6,73.8,100489.73,52,二级
浙江省,2013-07-21,18.57,28.28,9.08,15.03,0.41,47.38,1.5,5.98,299.3,77.58,97341.62,29,一级
吉林省,2013-07-21,22.95,29.51,5.36,6.01,0.25,74.04,-0.15,-0.75,295.12,70.8,96023.9,38,一级
江苏省,2013-07-21,30.75,46.85,16.03,21.74,0.69,45.18,-0.02,3.18,300.94,80.96,100202.57,47,一级
内蒙古自治区,2013-07-21,24.73,30.19,6.97,4.04,0.21,77.61,1.03,2.53,296.71,43.44,89250.44,39,一级
山东省,2013-07-21,74.35,115.81,35.11,25.55,0.98,83.18,-2.62,-2.22,298.64,71.13,99366.6,100,二级
河南省,2013-07-21,112.82,146.72,32.68,26.28,1.16,58.48,-2.62,-0.73,300.19,72.62,97555.24,148,三级
台湾省,2013-07-21,12.14,14.87,6.09,18.14,0.13,45.38,-1.21,-0.76,296.59,81.34,92572.47,23,一级
河北省,2013-07-21,62.03,104.02,19.51,19.86,0.84,96.16,-0.51,2.55,297.52,62.95,94526.91,84,二级
四川省,2013-07-21,34.18,38.63,9.28,4.99,0.28,83.47,0.11,2.34,289.44,83.01,75098.21,49,一级
海南省,2013-07-21,7.68,10.14,1.49,3.26,0.15,45.35,-2.66,2.59,299.77,85.22,98118.16,23,一级
安徽省,2013-07-21,38.41,49.57,15.11,14.26,0.45,52.39,1.57,3.53,300.55,81.81,99008.31,55,二级
广西壮族自治区,2013-07-21,19.72,24.36,7.61,7.52,0.32,47.27,-3.31,3.73,299.37,82.65,96001.41,29,一级
湖南省,2013-07-21,15.73,19.6,10.26,8.65,0.25,51.02,1.38,6.18,301.31,69.47,96306.49,26,一级
黑龙江省,2013-07-21,13.82,16.27,3.35,4.33,0.23,67.33,0.82,1.36,293.29,74.18,96857.39,34,一级
天津市,2013-07-21,50.98,97.45,19.97,39.95,1.09,87.27,-1.12,2.42,299.39,52.79,100347.72,74,二级
陕西省,2013-07-21,65.4,78.59,22.66,9.57,0.61,83.47,-2.71,3.78,296.07,74.22,88051.34,88,二级
江西省,2013-07-21,13.38,16.58,6.23,7.38,0.24,47.71,1.14,6.11,300.68,74.26,97821.29,24,一级
湖北省,2013-07-21,39.37,44.56,22.78,12.41,0.35,69.6,-0.24,2.84,299.77,80.27,95560.62,56,二级
北京市,2013-07-21,66.19,94.42,11.11,21.0,0.9,87.92,-0.11,3.88,298.62,61.56,96726.12,89,二级
辽宁省,2013-07-21,30.19,44.9,10.34,14.3,0.37,78.09,-0.84,-1.64,297.17,63.37,97922.68,45,一级
广东省,2013-07-21,11.96,16.51,6.01,12.11,0.32,36.18,-4.49,3.42,299.83,83.68,98227.06,19,一级
山西省,2013-07-21,77.98,109.84,31.84,17.74,0.77,93.53,-1.85,3.83,295.49,63.51,87950.27,104,三级
香港特别行政区,2013-07-21,3.72,8.23,2.38,11.7,0.24,35.78,-7.12,3.02,300.97,84.94,100047.7,18,一级
西藏自治区,2013-07-21,7.76,8.13,0.42,0.61,0.13,86.06,-0.13,0.72,280.45,65.89,57523.92,44,一级
海外,2013-07-21,6.72,7.48,0.92,0.94,0.13,68.47,3.85,-0.0,284.27,74.3,74273.78,35,一级
重庆市,2013-07-21,32.67,40.3,14.71,8.53,0.36,82.76,-1.36,4.04,299.85,72.82,92065.51,47,一级
福建省,2013-07-21,12.67,19.34,6.94,14.77,0.29,42.73,0.12,3.2,297.24,83.76,95498.0,22,一级
甘肃省,2013-07-21,29.1,34.99,6.29,3.42,0.21,76.77,0.09,0.16,292.04,49.38,78250.19,42,一级
青海省,2013-07-21,12.86,13.48,0.67,0.82,0.12,77.09,-0.66,-2.02,282.65,53.74,62437.43,39,一级
贵州省,2013-07-21,18.59,24.71,10.52,5.63,0.24,56.72,0.06,6.64,296.48,81.26,88361.9,29,一级
