province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-07-24,19.01,27.27,5.14,5.54,0.38,59.25,0.23,-0.08,292.37,82.75,81005.82,30,一级
新疆维吾尔自治区,2018-07-24,25.47,30.14,1.15,1.88,0.14,75.58,-0.33,-0.93,297.97,27.45,80804.54,38,一级
宁夏回族自治区,2018-07-24,17.79,26.83,6.27,8.1,0.31,98.98,0.34,-1.04,295.06,59.39,83742.63,50,一级
上海市,2018-07-24,25.98,41.84,7.81,24.38,0.49,82.3,-1.3,5.66,301.87,84.46,100335.55,42,一级
浙江省,2018-07-24,21.85,32.35,6.98,12.84,0.47,61.56,-0.02,3.65,301.08,78.37,97163.39,33,一级
吉林省,2018-07-24,24.45,35.3,6.3,7.89,0.4,72.88,1.42,3.34,300.1,69.67,96223.09,37,一级
江苏省,2018-07-24,26.2,45.45,8.64,18.36,0.54,82.78,-0.87,3.1,302.94,75.12,100105.84,46,一级
内蒙古自治区,2018-07-24,18.67,22.16,4.98,3.25,0.22,75.67,-1.26,0.16,294.94,66.24,89461.36,38,一级
山东省,2018-07-24,19.08,36.45,7.87,10.97,0.42,75.36,-0.26,4.53,302.59,71.12,99070.29,38,一级
河南省,2018-07-24,29.0,55.53,7.47,16.12,0.6,107.48,0.93,1.89,304.75,50.63,97439.33,57,二级
台湾省,2018-07-24,15.65,18.99,6.56,19.57,0.16,59.44,-0.13,0.36,297.23,79.28,92423.83,30,一级
河北省,2018-07-24,21.34,34.15,7.74,10.26,0.44,74.15,-1.26,-0.99,298.5,77.55,94185.57,38,一级
四川省,2018-07-24,22.71,33.09,6.71,6.0,0.34,87.08,-1.53,-0.34,289.07,77.49,75397.0,44,一级
海南省,2018-07-24,6.96,11.38,2.6,3.99,0.33,50.2,7.04,3.65,301.28,78.83,97838.37,26,一级
安徽省,2018-07-24,26.96,48.14,7.14,17.74,0.48,83.22,0.71,2.04,304.08,61.19,98920.99,49,一级
广西壮族自治区,2018-07-24,19.34,27.94,7.83,7.02,0.5,47.11,-2.74,-3.83,299.76,77.67,95494.03,28,一级
湖南省,2018-07-24,20.48,33.9,8.42,9.2,0.69,62.03,-3.7,0.53,302.17,66.22,96163.05,34,一级
黑龙江省,2018-07-24,16.65,21.99,3.14,4.7,0.3,65.77,0.87,0.34,296.27,74.12,97046.37,33,一级
天津市,2018-07-24,11.47,22.82,6.53,14.97,0.59,38.24,-2.26,-2.52,299.26,88.84,99771.76,23,一级
陕西省,2018-07-24,24.19,39.1,9.21,9.92,0.47,89.67,1.68,1.54,298.56,59.71,88135.03,45,一级
江西省,2018-07-24,19.58,31.18,5.9,8.02,0.58,55.86,-1.6,3.28,302.76,66.67,97624.07,32,一级
湖北省,2018-07-24,24.98,39.84,6.02,9.87,0.51,86.02,-0.11,1.55,302.46,60.63,95605.28,44,一级
北京市,2018-07-24,14.51,22.21,4.24,10.53,0.45,38.98,-1.76,-4.34,297.95,84.06,96389.09,23,一级
辽宁省,2018-07-24,16.4,27.39,6.21,7.52,0.38,48.7,-2.31,5.62,299.4,77.65,98022.68,28,一级
广东省,2018-07-24,11.51,19.7,4.35,9.99,0.48,44.38,-4.8,5.16,300.56,82.98,97738.37,23,一级
山西省,2018-07-24,37.13,56.48,10.43,15.62,0.64,105.57,1.05,1.86,297.48,66.37,87822.26,55,二级
香港特别行政区,2018-07-24,2.78,14.06,1.98,7.82,0.18,48.58,-6.83,8.49,301.41,88.43,99642.06,25,一级
西藏自治区,2018-07-24,10.34,11.19,0.57,0.72,0.12,85.19,-0.75,0.95,281.64,62.94,57690.88,43,一级
海外,2018-07-24,11.1,12.86,1.79,1.09,0.16,71.81,5.68,-1.51,285.73,69.42,74394.82,36,一级
重庆市,2018-07-24,27.65,39.56,10.46,11.9,0.38,82.75,-1.98,0.99,300.44,63.63,92298.95,42,一级
福建省,2018-07-24,17.04,28.29,5.61,9.08,0.46,54.7,-1.05,3.36,299.27,82.82,95277.88,29,一级
甘肃省,2018-07-24,15.25,22.41,3.01,4.58,0.2,90.93,-1.33,1.02,295.25,35.69,78393.4,46,一级
青海省,2018-07-24,11.44,11.76,0.44,0.84,0.11,83.48,-1.15,1.17,284.29,43.64,62668.94,42,一级
贵州省,2018-07-24,30.71,47.32,8.43,7.98,0.43,68.67,-2.69,-2.14,296.49,78.55,88358.92,48,一级
