province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-01-12,58.74,66.95,17.98,7.48,0.78,61.03,-0.24,0.9,277.06,80.95,81582.87,80,二级
新疆维吾尔自治区,2013-01-12,8.59,9.69,2.94,1.94,0.26,62.72,2.19,1.1,264.67,46.16,81299.16,32,一级
宁夏回族自治区,2013-01-12,53.18,79.41,54.3,19.92,1.35,45.22,3.93,2.16,270.25,26.62,84166.93,73,二级
上海市,2013-01-12,155.62,180.62,70.68,99.94,1.89,19.6,-0.88,-1.9,278.61,80.41,102597.32,206,五级
浙江省,2013-01-12,107.73,134.67,42.28,62.64,1.42,25.85,-0.81,-2.46,278.29,76.84,98976.42,141,三级
吉林省,2013-01-12,109.51,122.52,25.2,33.26,0.92,29.25,2.86,-0.78,250.7,77.31,97469.06,144,三级
江苏省,2013-01-12,167.05,242.06,62.48,79.47,2.19,28.97,-1.15,-1.16,276.37,71.67,102525.4,218,五级
内蒙古自治区,2013-01-12,13.82,19.25,16.99,7.03,0.42,46.51,3.96,0.22,255.15,58.76,90206.77,24,一级
山东省,2013-01-12,213.4,306.45,98.72,79.57,2.98,21.31,0.47,2.36,272.32,63.1,101503.36,264,五级
河南省,2013-01-12,221.53,278.03,53.34,51.91,2.85,27.17,0.04,1.86,276.33,38.3,99591.7,272,五级
台湾省,2013-01-12,9.11,14.55,3.71,13.59,0.23,58.25,-2.69,-4.15,289.06,83.96,93177.67,30,一级
河北省,2013-01-12,243.84,344.52,101.77,77.85,3.72,29.54,1.63,0.64,267.12,55.71,95854.94,294,五级
四川省,2013-01-12,76.57,84.92,19.05,8.25,0.73,64.37,3.02,-1.12,268.81,52.38,75543.91,102,三级
海南省,2013-01-12,80.96,84.98,10.96,13.24,0.81,53.05,-3.48,-5.59,290.33,83.36,99561.69,108,三级
安徽省,2013-01-12,171.42,207.17,44.22,52.26,1.99,29.91,-1.67,-0.97,277.2,61.98,101189.33,222,五级
广西壮族自治区,2013-01-12,104.55,113.78,22.34,10.05,0.88,47.67,-1.61,-4.29,281.3,64.6,97598.21,137,三级
湖南省,2013-01-12,141.82,140.99,41.28,23.26,1.33,38.62,-2.02,-2.06,278.78,62.04,98101.62,189,四级
黑龙江省,2013-01-12,37.34,43.02,10.47,13.62,0.52,39.15,3.04,-1.16,243.92,71.01,98311.8,53,二级
天津市,2013-01-12,369.36,476.56,151.22,119.66,5.85,15.47,-2.28,0.37,267.78,67.36,102424.07,413,六级
陕西省,2013-01-12,72.74,94.97,33.55,17.15,1.08,46.74,1.34,2.75,272.82,39.16,89130.15,98,二级
江西省,2013-01-12,83.11,88.25,20.85,19.21,0.84,36.14,-1.53,-2.88,278.79,81.44,99511.02,111,三级
湖北省,2013-01-12,114.13,113.78,40.5,28.93,1.0,37.83,-1.63,-0.17,277.76,44.83,97484.07,149,三级
北京市,2013-01-12,334.51,440.34,129.53,90.52,5.28,18.28,0.17,0.77,267.82,53.81,98344.79,385,六级
辽宁省,2013-01-12,124.97,161.89,58.51,34.01,1.44,21.12,0.9,-2.98,256.64,72.95,99789.28,165,四级
广东省,2013-01-12,71.4,79.19,14.45,18.91,0.9,45.62,-1.92,-5.53,284.99,71.57,99579.39,96,二级
山西省,2013-01-12,79.53,106.95,78.0,28.06,1.8,32.89,3.46,2.53,269.87,36.62,88735.33,106,三级
香港特别行政区,2013-01-12,73.72,100.84,18.87,59.85,1.4,40.9,-2.86,-7.64,288.1,68.32,101367.42,99,二级
西藏自治区,2013-01-12,0.8,1.04,0.08,0.47,0.13,74.12,7.89,-2.49,262.19,39.56,57106.27,38,一级
海外,2013-01-12,14.63,15.96,3.69,2.54,0.25,65.04,3.59,-0.55,263.48,68.97,74073.66,33,一级
重庆市,2013-01-12,115.9,129.43,41.8,13.58,1.07,48.49,-1.94,1.58,278.28,51.04,93776.1,152,四级
福建省,2013-01-12,38.75,45.02,10.61,17.4,0.51,46.49,-1.86,-3.33,282.36,84.63,96593.47,55,二级
甘肃省,2013-01-12,23.88,28.68,7.3,5.23,0.42,59.6,3.23,1.46,267.55,25.54,78530.16,35,一级
青海省,2013-01-12,0.84,1.13,0.59,0.6,0.14,69.16,6.95,-1.63,258.85,31.82,61828.73,35,一级
贵州省,2013-01-12,133.54,147.31,56.28,15.64,1.12,51.14,-1.02,0.11,276.61,64.53,89558.11,177,四级
