province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-04-03,28.03,39.12,7.13,5.25,0.58,87.49,5.65,6.12,287.13,74.58,81613.78,44,一级
新疆维吾尔自治区,2017-04-03,13.02,18.81,1.69,2.16,0.2,67.1,2.02,-0.32,279.59,48.92,81335.06,34,一级
宁夏回族自治区,2017-04-03,32.83,54.96,17.2,16.06,0.54,72.75,-0.7,5.26,283.17,68.49,84070.75,53,二级
上海市,2017-04-03,57.74,78.75,13.69,38.3,0.7,120.02,-2.7,5.34,287.21,55.66,102525.22,79,二级
浙江省,2017-04-03,44.26,68.63,14.97,30.41,0.62,88.28,-2.45,2.96,287.49,48.98,99034.2,62,二级
吉林省,2017-04-03,39.96,58.27,8.61,19.46,0.72,70.93,2.5,0.49,281.93,34.69,97156.96,57,二级
江苏省,2017-04-03,56.13,95.82,20.73,40.67,0.87,104.59,-0.11,6.42,289.59,43.09,102202.98,77,二级
内蒙古自治区,2017-04-03,16.7,26.66,9.73,8.08,0.33,68.67,1.68,3.37,282.52,40.08,90045.07,35,一级
山东省,2017-04-03,67.21,120.23,27.87,40.37,1.0,98.11,1.49,4.27,289.94,38.44,101021.8,91,二级
河南省,2017-04-03,53.95,95.12,23.59,32.38,1.07,84.48,-0.91,6.37,289.71,54.74,99070.68,74,二级
台湾省,2017-04-03,23.09,26.16,7.47,12.64,0.27,86.44,-2.77,-1.08,287.64,59.94,93635.26,44,一级
河北省,2017-04-03,78.2,129.35,29.25,43.94,1.03,89.78,1.01,3.57,287.16,30.85,95692.01,104,三级
四川省,2017-04-03,26.37,35.07,7.05,8.55,0.4,77.19,2.71,1.14,280.09,73.92,75312.35,39,一级
海南省,2017-04-03,22.68,32.31,3.24,2.8,0.33,103.69,-5.36,-0.85,294.49,72.73,99631.65,54,二级
安徽省,2017-04-03,47.94,80.21,16.98,30.02,0.71,93.1,-0.98,5.41,290.0,47.06,100855.78,67,二级
广西壮族自治区,2017-04-03,48.76,65.12,11.46,13.2,0.67,93.3,-1.9,6.13,291.7,63.68,97396.11,68,二级
湖南省,2017-04-03,48.64,74.69,18.43,23.68,0.86,79.74,-1.48,6.53,290.51,55.59,97667.81,68,二级
黑龙江省,2017-04-03,21.84,29.92,3.9,8.14,0.4,66.68,2.91,0.67,279.83,51.43,97752.06,34,一级
天津市,2017-04-03,124.61,167.79,33.76,82.3,1.54,94.17,-0.92,3.57,289.23,31.83,101792.96,164,四级
陕西省,2017-04-03,42.04,66.66,18.94,27.19,0.86,59.02,-3.02,3.27,284.03,79.07,88877.85,59,二级
江西省,2017-04-03,49.43,75.85,23.95,25.09,0.7,77.45,-2.85,4.03,289.97,51.76,99391.78,69,二级
湖北省,2017-04-03,48.42,71.61,16.6,25.39,0.87,67.19,-3.22,5.32,287.67,69.78,96989.43,67,二级
北京市,2017-04-03,98.86,138.23,20.17,51.52,1.01,89.75,0.34,2.6,288.06,27.93,97988.69,130,三级
辽宁省,2017-04-03,56.93,93.95,20.37,29.75,1.05,93.52,2.35,2.32,285.95,29.86,99289.23,78,二级
广东省,2017-04-03,46.24,62.85,10.4,22.56,0.66,103.73,-5.56,1.81,291.2,56.48,99724.42,65,二级
山西省,2017-04-03,52.19,99.69,37.43,35.1,1.15,79.57,-0.74,4.7,284.77,45.8,88786.29,75,二级
香港特别行政区,2017-04-03,31.64,43.14,6.63,15.11,0.45,124.58,-9.37,-0.73,292.59,72.32,101595.02,71,二级
西藏自治区,2017-04-03,5.25,5.99,0.52,0.6,0.15,93.13,6.01,-1.06,268.05,55.6,57290.37,47,一级
海外,2017-04-03,8.92,12.4,2.11,1.83,0.23,80.83,5.34,-0.92,271.56,75.97,74412.91,41,一级
重庆市,2017-04-03,37.76,49.62,12.81,13.97,0.46,62.56,-3.67,5.91,289.3,68.54,92931.67,54,二级
福建省,2017-04-03,35.75,53.42,14.45,18.68,0.55,92.43,-3.86,-0.18,286.88,56.89,96892.36,52,二级
甘肃省,2017-04-03,21.64,32.13,6.61,6.86,0.32,74.53,-0.29,1.03,280.17,51.08,78560.42,38,一级
青海省,2017-04-03,7.44,8.37,0.94,0.96,0.16,81.35,1.79,-0.84,269.73,56.69,62147.88,41,一级
贵州省,2017-04-03,36.29,53.39,10.6,8.45,0.51,90.06,3.02,10.85,289.3,66.02,89125.57,52,二级
