province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-08-03,16.03,22.39,7.07,4.72,0.33,49.15,-0.56,1.62,290.83,86.02,81239.82,25,一级
新疆维吾尔自治区,2015-08-03,59.04,65.44,1.52,1.73,0.19,70.6,-1.06,-1.62,294.92,37.11,81558.86,81,二级
宁夏回族自治区,2015-08-03,17.73,25.03,8.03,6.23,0.43,81.83,-1.69,-0.08,291.92,65.81,83935.89,41,一级
上海市,2015-08-03,38.46,61.33,14.3,24.86,0.62,126.51,-0.75,5.82,302.15,73.48,100837.55,73,二级
浙江省,2015-08-03,29.24,43.35,9.16,12.94,0.45,82.26,0.84,3.49,300.65,71.59,97665.37,44,一级
吉林省,2015-08-03,23.15,32.5,8.11,6.06,0.49,73.45,3.24,5.12,297.31,70.2,95644.16,37,一级
江苏省,2015-08-03,34.8,62.84,19.47,21.7,0.64,98.23,2.31,6.54,304.04,63.51,100484.15,57,二级
内蒙古自治区,2015-08-03,13.31,16.44,2.82,2.72,0.19,66.99,3.87,0.53,293.85,47.18,89080.88,34,一级
山东省,2015-08-03,27.89,52.61,14.77,16.01,0.76,84.5,3.16,6.58,302.97,65.02,99206.38,52,二级
河南省,2015-08-03,22.41,41.49,12.17,13.52,0.65,65.66,3.17,6.12,303.86,55.27,97508.39,42,一级
台湾省,2015-08-03,15.9,18.58,5.81,16.03,0.12,60.48,-0.49,-1.0,296.78,74.59,92765.52,31,一级
河北省,2015-08-03,32.63,46.53,6.75,15.27,0.66,54.52,1.87,-3.02,295.97,63.53,94325.38,47,一级
四川省,2015-08-03,22.19,30.94,7.71,6.27,0.35,74.6,-0.09,1.93,290.34,71.59,75365.7,38,一级
海南省,2015-08-03,6.53,9.53,1.37,4.5,0.2,35.96,-2.6,2.88,299.14,82.63,98737.96,18,一级
安徽省,2015-08-03,28.18,48.93,13.0,14.25,0.47,58.53,3.33,6.77,303.47,61.18,99313.28,49,一级
广西壮族自治区,2015-08-03,18.58,29.23,7.17,9.15,0.52,34.84,-1.67,3.81,297.3,85.48,96523.77,30,一级
湖南省,2015-08-03,21.02,33.77,10.96,9.35,0.61,62.91,2.49,5.39,300.37,66.16,96766.55,34,一级
黑龙江省,2015-08-03,22.24,26.81,6.33,3.99,0.33,70.29,0.1,6.33,295.29,70.82,96159.06,36,一级
天津市,2015-08-03,50.64,69.77,5.62,25.12,1.11,44.27,0.56,-4.12,299.09,73.58,100008.86,70,二级
陕西省,2015-08-03,16.22,22.49,7.28,8.89,0.54,61.15,1.46,-0.4,295.66,67.25,88253.89,31,一级
江西省,2015-08-03,26.63,42.11,13.61,9.59,0.54,64.04,2.06,3.54,301.72,59.52,98201.36,43,一级
湖北省,2015-08-03,17.81,29.93,7.93,7.83,0.48,63.3,3.63,6.47,301.81,60.36,95864.74,32,一级
北京市,2015-08-03,34.41,39.65,3.46,18.42,0.68,51.8,2.45,-5.12,297.16,50.44,96546.04,50,一级
辽宁省,2015-08-03,30.44,41.88,8.33,9.72,0.81,77.24,2.56,3.12,298.98,72.97,97605.96,44,一级
广东省,2015-08-03,20.15,29.86,6.72,13.09,0.5,50.65,-0.28,2.3,299.59,77.11,98663.61,30,一级
山西省,2015-08-03,23.92,35.25,10.73,13.79,0.77,54.65,0.24,-2.51,293.55,69.47,87925.75,36,一级
香港特别行政区,2015-08-03,8.19,12.68,3.55,21.2,0.24,30.72,-1.29,2.06,300.21,83.66,100490.48,27,一级
西藏自治区,2015-08-03,12.9,13.73,0.78,0.75,0.12,98.33,0.39,0.97,281.26,67.23,57818.31,50,一级
海外,2015-08-03,59.83,62.86,1.91,1.18,0.17,61.73,1.6,0.58,285.31,81.05,74728.78,82,二级
重庆市,2015-08-03,14.47,22.49,8.84,8.57,0.29,52.74,-0.38,7.42,299.63,62.58,92425.48,27,一级
福建省,2015-08-03,27.36,42.2,7.91,11.66,0.51,59.75,-0.1,0.8,298.96,74.59,95770.46,43,一级
甘肃省,2015-08-03,22.29,25.95,4.11,3.68,0.26,76.86,-0.26,-1.49,291.17,56.07,78681.29,39,一级
青海省,2015-08-03,23.42,23.91,0.93,0.88,0.12,90.41,0.06,-2.32,283.08,62.43,62770.24,46,一级
贵州省,2015-08-03,11.55,18.88,6.52,5.54,0.27,46.19,0.49,7.48,294.36,82.08,88756.47,24,一级
