province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-12-14,29.97,40.83,11.57,8.89,1.0,54.86,4.43,1.8,282.75,70.08,81886.27,43,一级
新疆维吾尔自治区,2014-12-14,9.67,12.93,4.42,3.88,0.47,55.08,0.59,-0.79,260.96,53.49,82784.55,28,一级
宁夏回族自治区,2014-12-14,37.63,89.81,47.84,24.25,1.23,36.63,4.15,-1.74,267.23,32.54,84770.15,70,二级
上海市,2014-12-14,89.1,132.05,43.64,78.63,1.33,22.37,0.88,-1.68,278.93,40.21,102989.8,118,三级
浙江省,2014-12-14,53.87,88.56,27.78,48.85,0.87,39.34,-1.87,-1.47,278.55,46.48,99357.1,74,二级
吉林省,2014-12-14,45.52,55.18,25.71,22.71,0.84,30.67,3.26,-0.61,255.15,71.08,97701.06,64,二级
江苏省,2014-12-14,84.25,138.2,44.14,50.7,1.37,26.93,0.44,1.14,277.0,42.04,102841.0,112,三级
内蒙古自治区,2014-12-14,11.45,18.01,10.88,7.33,0.39,42.35,5.09,-0.38,257.8,58.55,90611.5,22,一级
山东省,2014-12-14,106.18,179.03,89.71,63.28,2.01,16.81,1.52,3.01,274.22,38.63,101726.29,139,三级
河南省,2014-12-14,73.86,123.84,51.59,50.63,1.61,25.76,0.77,1.41,276.8,36.57,99841.48,99,二级
台湾省,2014-12-14,18.07,22.01,7.67,16.49,0.28,51.15,-2.37,-2.02,286.89,77.22,93624.3,26,一级
河北省,2014-12-14,91.9,142.76,67.85,52.33,2.16,22.06,1.79,-0.47,268.81,36.39,96145.04,122,三级
四川省,2014-12-14,32.36,48.37,10.87,14.49,0.63,51.05,4.57,1.08,275.4,46.87,75820.63,49,一级
海南省,2014-12-14,40.14,59.25,12.26,8.29,0.49,70.43,-4.41,-4.44,290.62,81.67,99853.97,57,二级
安徽省,2014-12-14,34.05,55.02,25.88,36.44,0.96,38.96,-1.4,1.36,277.78,37.94,101494.44,53,二级
广西壮族自治区,2014-12-14,63.46,95.64,24.4,23.89,0.79,48.5,-2.88,-1.54,282.78,46.29,97813.31,86,二级
湖南省,2014-12-14,69.5,116.35,43.7,39.99,1.15,29.37,-2.18,-0.38,279.87,39.61,98339.28,94,二级
黑龙江省,2014-12-14,25.67,33.01,9.04,9.94,0.61,42.79,3.27,-1.41,247.83,68.0,98560.0,37,一级
天津市,2014-12-14,153.97,205.07,99.24,85.34,3.18,8.66,-0.38,-0.02,270.71,37.91,102637.99,204,五级
陕西省,2014-12-14,55.65,89.53,31.81,32.96,1.6,31.04,1.4,-1.17,271.73,39.77,89530.26,76,二级
江西省,2014-12-14,25.38,40.51,32.96,29.98,0.82,39.84,-2.64,-1.8,279.79,40.19,99835.05,41,一级
湖北省,2014-12-14,66.53,109.32,30.55,38.18,1.17,30.24,-1.02,1.7,278.32,45.27,97713.32,90,二级
北京市,2014-12-14,76.76,112.4,41.71,59.78,1.88,18.21,0.44,-0.47,270.13,31.65,98591.47,103,三级
辽宁省,2014-12-14,52.43,76.67,58.31,38.52,1.63,21.6,0.45,-1.26,262.77,57.51,99979.27,72,二级
广东省,2014-12-14,54.47,88.07,19.68,30.69,0.89,57.33,-3.66,-4.13,284.51,46.33,99953.53,75,二级
山西省,2014-12-14,66.86,103.05,84.33,35.65,2.25,27.93,3.58,-0.42,268.34,31.69,89085.5,90,二级
香港特别行政区,2014-12-14,53.1,89.88,17.11,42.62,0.9,63.92,-4.69,-5.91,287.86,52.35,101780.48,73,二级
西藏自治区,2014-12-14,4.93,6.14,0.93,0.96,0.13,72.05,7.19,3.69,263.77,61.35,57199.21,37,一级
海外,2014-12-14,9.8,12.44,4.08,2.81,0.37,70.31,1.76,-1.38,261.31,48.67,74805.25,36,一级
重庆市,2014-12-14,70.39,94.23,26.0,24.64,0.94,28.55,-2.18,1.45,278.73,51.39,93939.6,95,二级
福建省,2014-12-14,36.25,58.16,19.47,21.96,0.77,49.34,-3.44,-2.65,281.22,53.76,97001.86,55,二级
甘肃省,2014-12-14,25.51,50.68,11.32,10.83,0.65,51.5,4.35,-1.57,263.13,46.94,79225.63,51,二级
青海省,2014-12-14,2.62,3.24,0.99,0.93,0.21,65.53,7.98,-0.55,262.45,42.86,62142.55,33,一级
贵州省,2014-12-14,52.99,80.38,30.65,19.23,0.83,39.88,-1.53,3.19,278.21,52.43,89677.37,73,二级
