province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-05-12,27.84,31.87,7.3,4.9,0.29,74.71,2.44,1.8,290.75,72.81,81255.3,40,一级
新疆维吾尔自治区,2013-05-12,67.39,67.72,1.02,0.79,0.14,81.06,-1.59,-1.4,284.73,36.28,81361.01,91,二级
宁夏回族自治区,2013-05-12,33.15,51.91,12.86,19.16,0.33,84.25,2.61,-0.75,293.8,15.55,83588.75,51,二级
上海市,2013-05-12,103.25,112.94,26.26,44.28,0.88,113.96,0.02,5.69,294.26,67.4,100824.45,136,三级
浙江省,2013-05-12,63.55,87.83,18.62,21.84,0.61,93.74,0.58,2.83,293.6,69.27,97560.63,86,二级
吉林省,2013-05-12,23.05,27.88,6.0,6.1,0.3,59.09,3.86,1.69,285.26,56.21,95352.47,33,一级
江苏省,2013-05-12,62.63,107.7,32.23,35.34,0.94,102.16,3.02,6.16,296.55,42.97,100454.91,85,二级
内蒙古自治区,2013-05-12,47.24,51.19,2.99,2.42,0.21,63.13,3.18,-3.56,286.86,39.47,89058.8,66,二级
山东省,2013-05-12,51.75,109.99,37.72,26.58,0.68,102.31,4.7,5.73,299.02,29.53,99028.38,80,二级
河南省,2013-05-12,44.55,73.73,27.37,23.72,0.63,91.27,4.72,5.05,299.97,28.45,97507.59,62,二级
台湾省,2013-05-12,38.25,42.32,8.71,18.64,0.25,63.63,0.49,1.23,293.34,91.32,92583.2,55,二级
河北省,2013-05-12,53.98,119.39,30.53,26.98,0.8,77.48,-0.73,-1.05,293.19,17.43,93996.8,85,二级
四川省,2013-05-12,33.14,40.47,10.41,7.13,0.28,97.34,0.6,2.15,285.65,48.93,75328.53,49,一级
海南省,2013-05-12,21.78,33.76,5.32,6.14,0.33,70.21,0.58,-0.02,298.72,84.97,98628.31,36,一级
安徽省,2013-05-12,49.59,75.69,20.61,16.77,0.54,91.7,3.23,5.22,296.53,42.44,99285.27,69,二级
广西壮族自治区,2013-05-12,56.04,67.71,15.2,7.84,0.53,94.07,-0.03,-0.31,296.52,61.82,96407.66,77,二级
湖南省,2013-05-12,52.24,60.52,14.63,9.36,0.42,95.79,1.22,1.91,295.81,50.67,96681.7,72,二级
黑龙江省,2013-05-12,20.05,22.06,4.48,4.9,0.22,60.21,-2.57,0.77,282.92,76.88,96264.7,31,一级
天津市,2013-05-12,63.98,143.25,38.5,50.15,1.57,56.76,-5.35,-0.99,293.92,20.06,99897.98,97,二级
陕西省,2013-05-12,43.3,53.72,12.86,7.89,0.34,86.96,4.84,0.84,295.75,22.88,88090.31,61,二级
江西省,2013-05-12,61.37,71.79,15.43,8.07,0.42,101.83,-0.22,0.88,295.26,57.15,98096.84,83,二级
湖北省,2013-05-12,45.19,55.97,18.31,14.39,0.37,100.62,2.36,3.26,296.95,42.32,95876.09,63,二级
北京市,2013-05-12,45.19,91.17,11.79,27.95,0.47,71.41,-1.62,-1.53,293.45,14.09,96290.05,71,二级
辽宁省,2013-05-12,37.85,52.52,9.83,12.72,0.38,59.05,2.75,-0.59,289.04,42.05,97495.22,54,二级
广东省,2013-05-12,58.88,74.65,15.86,15.05,0.65,84.25,-0.34,-0.45,297.43,77.42,98417.55,80,二级
山西省,2013-05-12,50.45,77.21,27.31,16.46,0.53,68.92,5.38,1.09,295.07,13.06,87561.72,70,二级
香港特别行政区,2013-05-12,39.49,48.68,9.16,38.81,1.01,49.54,2.58,2.33,297.75,92.1,100220.8,56,二级
西藏自治区,2013-05-12,6.98,7.5,0.59,0.43,0.16,104.41,3.99,1.69,271.82,65.32,57334.58,54,二级
海外,2013-05-12,15.92,17.94,2.44,1.0,0.19,85.19,1.58,0.67,276.24,80.56,74279.7,43,一级
重庆市,2013-05-12,53.0,68.8,23.88,16.36,0.43,94.67,0.04,2.0,296.07,40.31,92558.14,73,二级
福建省,2013-05-12,53.82,75.87,16.09,13.78,0.55,80.5,-1.42,0.35,293.25,85.62,95577.38,74,二级
甘肃省,2013-05-12,29.63,35.11,3.63,2.34,0.17,90.52,-0.19,-0.88,287.32,25.33,78443.67,46,一级
青海省,2013-05-12,6.26,6.78,0.45,0.56,0.12,113.73,0.96,0.79,276.43,41.88,62250.49,62,二级
贵州省,2013-05-12,53.57,72.9,22.07,14.96,0.47,76.11,0.65,3.11,292.73,57.75,88719.61,74,二级
