province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-02-07,44.74,59.95,16.4,6.69,0.88,61.89,-2.24,1.06,277.77,68.45,82191.96,63,二级
新疆维吾尔自治区,2016-02-07,12.31,18.67,3.22,3.65,0.36,61.02,1.18,1.16,266.72,56.49,82313.33,31,一级
宁夏回族自治区,2016-02-07,18.93,58.95,22.34,11.86,0.42,61.66,8.46,-3.86,270.11,44.41,84740.76,55,二级
上海市,2016-02-07,57.22,85.93,20.37,38.32,0.87,54.78,4.37,0.71,276.79,45.29,102517.23,78,二级
浙江省,2016-02-07,49.42,75.27,15.33,15.92,0.68,72.44,5.02,-0.66,276.06,42.85,99094.62,69,二级
吉林省,2016-02-07,38.56,49.27,27.33,17.56,0.76,55.35,3.38,2.92,261.12,75.68,96921.39,55,二级
江苏省,2016-02-07,79.06,129.95,30.66,28.74,1.16,63.74,4.54,0.71,275.91,35.97,102288.0,106,三级
内蒙古自治区,2016-02-07,7.61,13.15,6.28,3.7,0.28,51.24,5.95,-0.11,260.2,65.34,90073.2,26,一级
山东省,2016-02-07,83.0,135.47,55.67,32.58,1.55,50.14,2.15,1.24,273.49,35.42,101148.46,110,三级
河南省,2016-02-07,44.09,81.8,36.71,20.7,1.21,55.79,6.06,-3.53,277.41,26.02,99570.8,66,二级
台湾省,2016-02-07,43.82,49.21,11.15,16.0,0.41,52.74,0.55,-5.84,281.06,48.85,93616.81,62,二级
河北省,2016-02-07,47.44,75.92,29.39,23.86,1.16,48.03,4.64,-2.9,268.61,40.67,95578.86,66,二级
四川省,2016-02-07,32.25,42.97,6.58,10.24,0.62,58.12,1.6,0.68,271.79,47.51,76131.59,47,一级
海南省,2016-02-07,29.9,43.68,8.69,5.7,0.39,88.93,-4.71,-7.59,286.14,55.99,100225.26,45,一级
安徽省,2016-02-07,54.99,87.25,26.86,21.65,0.82,52.55,6.0,0.21,276.86,31.82,101134.68,75,二级
广西壮族自治区,2016-02-07,55.56,74.77,13.31,11.47,0.71,63.04,-2.53,-4.26,282.49,39.2,98247.75,76,二级
湖南省,2016-02-07,55.46,79.39,14.43,13.32,0.76,59.18,1.85,-0.11,280.43,36.51,98561.72,76,二级
黑龙江省,2016-02-07,19.79,25.29,8.13,9.2,0.47,51.57,0.65,-0.83,251.69,72.72,97822.55,29,一级
天津市,2016-02-07,85.06,133.26,34.56,39.69,1.37,45.41,4.25,-1.72,272.63,33.91,101982.01,113,三级
陕西省,2016-02-07,24.17,43.11,15.85,13.24,0.96,53.76,5.96,-3.31,273.94,38.27,89524.09,44,一级
江西省,2016-02-07,56.45,86.71,21.28,13.56,0.76,64.28,2.45,-1.03,278.44,41.16,99943.5,77,二级
湖北省,2016-02-07,49.13,74.03,13.64,14.1,0.74,58.89,4.92,-1.36,279.58,29.26,97717.57,68,二级
北京市,2016-02-07,36.05,56.6,17.09,23.67,0.72,48.02,4.25,-3.9,270.46,35.42,97964.13,54,二级
辽宁省,2016-02-07,53.59,76.15,49.59,25.94,1.38,45.97,1.7,3.09,266.8,62.05,99146.36,74,二级
广东省,2016-02-07,34.97,50.93,10.68,11.34,0.58,75.78,-2.97,-6.81,281.61,36.65,100260.6,51,二级
山西省,2016-02-07,34.24,52.44,45.58,16.85,1.74,44.68,6.91,-3.87,267.3,48.93,88796.17,52,二级
香港特别行政区,2016-02-07,23.2,39.42,11.57,15.0,0.46,92.48,-4.53,-9.12,283.65,41.68,102102.37,47,一级
西藏自治区,2016-02-07,5.18,6.0,0.68,0.7,0.13,68.64,6.93,3.53,266.05,43.78,57333.2,35,一级
海外,2016-02-07,13.17,16.36,4.17,2.78,0.27,68.88,1.14,1.55,265.73,47.86,74724.72,35,一级
重庆市,2016-02-07,64.09,73.4,14.83,20.27,0.71,51.39,2.18,0.03,280.09,35.02,94308.93,87,二级
福建省,2016-02-07,49.21,63.94,13.23,8.58,0.75,72.83,1.33,-3.76,277.5,43.63,97077.61,68,二级
甘肃省,2016-02-07,12.0,19.89,8.98,7.08,0.45,65.41,4.64,-1.31,268.99,31.05,79266.7,33,一级
青海省,2016-02-07,1.29,1.61,0.55,0.64,0.15,66.02,3.5,0.11,263.14,34.02,62373.35,34,一级
贵州省,2016-02-07,48.67,64.15,21.96,13.3,0.78,58.49,0.62,-0.51,279.38,48.51,90173.9,68,二级
