province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-06-02,24.34,28.29,4.29,3.25,0.39,79.68,4.76,0.99,294.89,66.24,81208.13,40,一级
新疆维吾尔自治区,2014-06-02,80.75,83.21,1.13,1.16,0.13,74.71,0.71,-0.86,286.65,35.41,81603.23,108,三级
宁夏回族自治区,2014-06-02,45.48,60.2,17.37,8.68,0.52,98.67,-3.02,5.45,296.96,41.62,83764.93,64,二级
上海市,2014-06-02,40.67,44.93,11.47,21.4,0.8,74.11,5.54,1.61,296.43,80.31,100074.66,58,二级
浙江省,2014-06-02,32.23,42.34,9.97,12.92,0.71,78.08,4.27,-0.57,297.15,77.99,96967.77,47,一级
吉林省,2014-06-02,54.86,74.66,11.34,14.39,0.47,92.73,2.03,2.15,296.74,49.43,96516.09,75,二级
江苏省,2014-06-02,29.28,40.96,11.0,12.42,0.69,75.09,3.82,-4.58,293.42,83.9,100134.45,42,一级
内蒙古自治区,2014-06-02,44.16,51.09,7.59,4.26,0.29,81.37,1.14,1.22,295.51,35.27,89724.22,62,二级
山东省,2014-06-02,25.52,39.45,15.31,13.25,0.65,91.92,-4.21,-6.47,290.56,78.2,99746.46,46,一级
河南省,2014-06-02,44.09,72.79,21.75,17.37,0.97,88.34,-2.56,-4.86,295.69,56.27,98035.75,62,二级
台湾省,2014-06-02,11.09,13.46,4.82,16.72,0.11,43.08,2.79,1.81,297.34,72.2,92333.34,22,一级
河北省,2014-06-02,29.22,45.36,10.72,11.07,0.47,90.91,-2.81,-0.25,291.09,58.66,95114.02,46,一级
四川省,2014-06-02,44.12,57.46,9.06,6.04,0.44,96.29,0.01,2.77,291.49,57.89,75328.17,62,二级
海南省,2014-06-02,5.52,7.8,1.3,3.91,0.23,42.29,1.31,4.09,301.6,76.52,98396.02,22,一级
安徽省,2014-06-02,37.72,44.52,15.47,12.24,0.52,71.1,2.54,-6.1,294.68,72.02,99157.22,54,二级
广西壮族自治区,2014-06-02,20.86,27.39,6.1,6.23,0.54,66.98,1.89,4.78,301.38,76.63,95995.66,34,一级
湖南省,2014-06-02,51.69,64.26,16.77,9.53,0.96,78.14,-2.42,-2.01,298.4,73.68,96448.07,71,二级
黑龙江省,2014-06-02,49.05,60.37,8.56,6.48,0.43,86.29,2.9,2.37,297.98,44.79,97174.79,68,二级
天津市,2014-06-02,27.7,42.15,11.98,16.73,0.72,99.33,-4.11,-0.11,292.93,57.97,101069.63,50,一级
陕西省,2014-06-02,58.89,87.35,18.01,13.62,1.07,89.44,-2.79,2.58,296.36,49.59,88372.8,80,二级
江西省,2014-06-02,36.09,44.5,13.84,8.8,0.47,79.77,1.04,-2.34,298.31,74.58,97719.64,52,二级
湖北省,2014-06-02,53.47,70.66,17.4,10.65,0.61,90.31,-2.76,-2.52,297.13,58.73,95946.44,74,二级
北京市,2014-06-02,27.34,42.61,7.4,17.8,0.48,105.93,-2.4,1.36,292.56,52.31,97431.15,55,二级
辽宁省,2014-06-02,38.99,58.37,11.23,16.81,0.71,87.35,1.97,1.47,294.52,51.08,98560.84,55,二级
广东省,2014-06-02,16.31,24.65,7.33,10.56,0.65,54.2,3.12,4.21,300.88,81.47,98142.32,28,一级
山西省,2014-06-02,50.09,75.69,19.93,15.15,0.94,87.78,-2.93,0.65,291.46,58.62,88252.58,69,二级
香港特别行政区,2014-06-02,5.06,11.49,6.36,13.08,0.26,34.88,3.78,6.32,300.74,89.52,100013.64,18,一级
西藏自治区,2014-06-02,9.55,10.16,0.68,0.49,0.15,99.52,4.36,0.77,277.32,48.22,57749.38,50,一级
海外,2014-06-02,11.18,12.42,1.68,1.02,0.16,83.67,5.78,0.58,279.54,72.27,74487.37,42,一级
重庆市,2014-06-02,52.45,62.89,17.2,7.97,0.57,89.28,-5.5,2.82,298.95,67.16,92357.04,72,二级
福建省,2014-06-02,24.51,31.57,10.43,9.51,0.4,63.83,3.98,1.98,298.24,83.85,95139.33,36,一级
甘肃省,2014-06-02,57.75,64.98,7.36,2.68,0.36,80.65,-2.14,0.58,290.44,38.54,78557.03,79,二级
青海省,2014-06-02,38.24,38.96,1.07,0.62,0.13,87.76,1.48,0.28,283.09,43.05,62477.15,55,二级
贵州省,2014-06-02,38.79,47.41,9.3,7.35,0.42,72.1,-2.24,1.57,297.56,78.45,88430.87,55,二级
