province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-10-06,27.09,38.96,9.14,4.97,0.43,62.88,0.57,2.35,288.11,84.4,81815.29,39,一级
新疆维吾尔自治区,2018-10-06,46.43,52.82,1.19,1.96,0.17,67.2,-2.6,0.12,282.22,28.89,82283.0,65,二级
宁夏回族自治区,2018-10-06,20.17,34.09,10.53,13.33,0.3,53.04,-2.45,-2.52,280.71,39.91,85018.07,35,一级
上海市,2018-10-06,24.67,46.71,8.61,25.51,0.56,97.33,5.1,-5.47,293.77,71.34,101410.36,49,一级
浙江省,2018-10-06,25.63,42.76,9.92,20.52,0.53,102.05,2.72,-4.09,291.43,56.82,98201.31,52,二级
吉林省,2018-10-06,13.46,24.08,5.22,9.54,0.39,53.26,1.99,-1.19,284.89,54.33,96860.12,27,一级
江苏省,2018-10-06,43.18,71.42,13.69,29.19,0.67,112.17,2.07,-5.75,293.4,56.21,101449.21,61,二级
内蒙古自治区,2018-10-06,11.23,12.68,1.8,2.02,0.2,65.25,4.21,-0.78,277.77,35.08,90524.2,33,一级
山东省,2018-10-06,48.64,101.71,15.76,42.39,0.79,86.01,0.65,-5.7,291.39,50.56,100712.67,76,二级
河南省,2018-10-06,64.68,118.61,16.33,50.03,0.89,97.76,-0.23,-2.25,293.36,34.17,99055.58,88,二级
台湾省,2018-10-06,18.1,21.91,7.17,14.51,0.23,80.06,-1.54,-2.43,293.93,78.55,92911.67,41,一级
河北省,2018-10-06,31.05,54.19,6.9,22.85,0.43,60.87,2.91,-5.77,285.39,29.68,95813.7,53,二级
四川省,2018-10-06,26.02,34.63,6.89,8.47,0.38,59.04,0.57,0.73,280.7,79.78,75969.64,38,一级
海南省,2018-10-06,43.34,55.05,11.35,5.81,0.52,120.18,-2.23,-1.89,297.41,62.98,99189.26,67,二级
安徽省,2018-10-06,54.2,91.19,14.33,34.15,0.7,112.04,0.37,-3.69,292.97,42.51,100368.46,74,二级
广西壮族自治区,2018-10-06,43.01,65.83,17.18,12.95,0.62,95.74,-2.96,-3.43,294.55,47.28,97162.17,61,二级
湖南省,2018-10-06,43.61,72.23,14.19,16.01,0.71,110.09,-1.48,-2.76,292.57,44.98,97618.47,62,二级
黑龙江省,2018-10-06,14.24,24.14,5.68,7.0,0.41,53.6,1.62,2.47,283.77,63.2,97593.24,27,一级
天津市,2018-10-06,23.41,47.32,6.11,28.99,0.46,48.97,2.49,-5.82,289.87,29.77,101850.37,48,一级
陕西省,2018-10-06,24.76,41.65,9.03,17.4,0.43,52.21,-0.65,-3.33,285.37,47.46,89513.05,42,一级
江西省,2018-10-06,34.02,57.06,13.68,14.9,0.6,105.06,-1.2,-3.83,292.62,48.84,98897.31,55,二级
湖北省,2018-10-06,42.39,71.14,12.28,19.43,0.65,104.01,-0.33,-1.44,292.57,40.17,97016.13,61,二级
北京市,2018-10-06,15.19,23.32,2.43,10.07,0.25,63.85,3.66,-7.37,286.65,21.43,98158.44,32,一级
辽宁省,2018-10-06,21.5,37.22,6.56,14.39,0.46,52.61,2.62,-5.76,286.92,41.79,98986.4,38,一级
广东省,2018-10-06,37.68,55.17,13.04,18.07,0.6,108.72,-2.33,-4.9,294.99,48.68,99095.26,58,二级
山西省,2018-10-06,24.68,49.26,10.29,24.23,0.56,58.68,1.69,-4.91,283.57,35.48,89175.23,50,一级
香港特别行政区,2018-10-06,33.0,50.97,10.66,19.78,0.47,130.92,-2.71,-5.22,296.2,57.36,100848.61,76,二级
西藏自治区,2018-10-06,6.12,6.69,0.62,0.5,0.14,90.67,2.69,1.3,270.95,57.66,57546.97,46,一级
海外,2018-10-06,19.91,23.02,3.61,1.88,0.2,77.5,1.15,0.39,276.92,62.01,74957.16,39,一级
重庆市,2018-10-06,45.06,60.77,15.59,18.87,0.54,56.17,-0.33,-0.48,289.93,71.09,93632.55,63,二级
福建省,2018-10-06,25.47,34.85,8.86,11.05,0.46,96.2,-0.91,-3.69,292.23,57.35,96136.83,49,一级
甘肃省,2018-10-06,18.26,25.32,5.17,4.49,0.22,66.66,-3.01,-0.51,278.86,43.22,79425.64,34,一级
青海省,2018-10-06,9.63,10.48,1.39,0.84,0.14,80.08,-0.9,-0.6,272.14,53.92,62679.28,41,一级
贵州省,2018-10-06,31.65,50.21,13.58,9.56,0.49,70.75,-2.1,0.32,289.18,65.39,89527.01,51,二级
