province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-02-23,26.6,33.54,6.96,5.67,0.55,72.27,5.41,1.95,285.13,58.86,81712.94,38,一级
新疆维吾尔自治区,2014-02-23,7.88,11.03,2.38,2.28,0.25,58.71,2.47,1.35,269.81,44.26,81517.35,30,一级
宁夏回族自治区,2014-02-23,83.28,101.76,32.88,15.71,0.95,56.08,0.5,5.08,274.85,77.58,84349.84,111,三级
上海市,2014-02-23,79.47,92.11,18.93,38.57,0.83,77.73,-5.79,-1.08,280.62,77.55,102952.99,106,三级
浙江省,2014-02-23,59.47,73.02,14.62,29.25,0.66,61.82,-3.75,-0.42,281.29,78.23,99258.96,81,二级
吉林省,2014-02-23,71.78,89.09,20.8,18.65,0.93,65.14,-0.25,0.63,262.53,71.1,98394.27,96,二级
江苏省,2014-02-23,83.73,108.79,22.3,25.97,1.1,73.78,-6.06,1.22,279.93,73.69,102856.15,111,三级
内蒙古自治区,2014-02-23,71.29,87.61,27.45,14.73,0.78,45.2,0.2,3.05,267.95,71.45,90719.7,96,二级
山东省,2014-02-23,103.22,150.6,56.44,45.54,1.53,50.43,-1.99,3.02,278.36,67.77,101950.82,136,三级
河南省,2014-02-23,148.38,182.94,38.73,39.05,1.66,40.23,-4.19,-0.17,280.12,68.0,99832.44,198,四级
台湾省,2014-02-23,14.18,16.7,4.35,11.92,0.23,79.95,-3.1,-1.03,286.68,75.49,93606.59,40,一级
河北省,2014-02-23,230.25,313.83,73.74,66.36,2.75,23.71,-0.91,1.16,273.23,78.84,96491.23,281,五级
四川省,2014-02-23,53.69,70.37,13.54,12.42,0.62,58.77,2.95,0.46,275.09,62.84,75665.87,74,二级
海南省,2014-02-23,11.37,23.84,1.37,4.86,0.38,67.62,-5.14,0.73,292.49,85.59,99765.6,34,一级
安徽省,2014-02-23,85.29,95.53,21.01,27.32,1.03,42.99,-5.51,0.7,281.8,64.38,101352.07,113,三级
广西壮族自治区,2014-02-23,41.33,43.78,9.66,13.71,0.66,43.8,-3.0,0.18,284.81,90.86,97617.83,58,二级
湖南省,2014-02-23,92.87,112.53,21.96,21.8,1.09,41.9,-1.17,-0.59,282.51,75.21,98151.65,123,三级
黑龙江省,2014-02-23,55.57,67.04,15.47,14.82,0.76,52.5,3.2,1.91,259.78,75.91,99175.21,76,二级
天津市,2014-02-23,161.67,187.46,66.89,59.17,2.27,19.55,-5.1,0.28,275.26,79.99,102947.01,212,五级
陕西省,2014-02-23,141.98,175.37,44.47,27.43,2.05,42.01,-2.29,3.21,275.94,86.28,89380.69,189,四级
江西省,2014-02-23,41.75,52.67,11.9,12.83,0.57,62.34,-2.59,-0.58,286.21,53.35,99598.68,59,二级
湖北省,2014-02-23,108.99,143.49,31.38,27.17,1.07,40.43,-2.65,0.46,281.62,65.27,97538.7,143,三级
北京市,2014-02-23,216.7,266.18,99.21,79.38,3.14,9.19,-1.38,0.83,272.81,79.03,98981.66,267,五级
辽宁省,2014-02-23,116.97,156.98,56.49,41.07,1.71,38.84,-1.16,-0.42,270.18,68.74,100434.41,153,四级
广东省,2014-02-23,48.29,60.5,10.35,25.69,1.11,60.95,-4.26,-0.89,289.02,64.69,99816.72,67,二级
山西省,2014-02-23,139.64,195.44,57.12,33.97,2.16,37.28,-0.83,3.87,273.67,88.32,89222.32,186,四级
香港特别行政区,2014-02-23,26.38,35.64,6.12,17.19,0.5,84.95,-7.22,-1.14,291.45,71.72,101670.18,43,一级
西藏自治区,2014-02-23,3.85,4.48,0.53,0.52,0.12,76.94,7.88,1.39,260.92,58.59,57159.8,39,一级
海外,2014-02-23,10.81,12.67,2.38,2.43,0.29,69.15,6.52,0.7,265.16,71.37,74347.6,35,一级
重庆市,2014-02-23,91.04,112.9,25.89,15.17,0.83,47.48,-3.94,1.97,281.69,72.62,93716.36,121,三级
福建省,2014-02-23,26.16,35.62,9.34,16.91,0.43,67.52,-3.69,-1.31,285.4,78.12,96926.68,38,一级
甘肃省,2014-02-23,36.54,47.94,10.37,7.07,0.62,58.43,0.42,2.2,272.42,50.14,78724.37,52,二级
青海省,2014-02-23,3.03,3.6,0.78,0.75,0.13,66.18,4.59,1.07,262.89,53.34,62020.73,34,一级
贵州省,2014-02-23,53.21,60.8,17.73,12.2,0.63,41.98,-2.39,3.18,280.67,91.73,89508.16,73,二级
