province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-07-23,15.71,21.78,6.12,4.11,0.3,48.28,2.36,-0.4,291.29,85.68,81286.55,25,一级
新疆维吾尔自治区,2015-07-23,87.13,95.58,1.11,2.12,0.18,79.64,-2.74,-0.2,298.11,25.5,81706.99,116,三级
宁夏回族自治区,2015-07-23,18.82,30.78,9.08,10.11,0.49,87.5,2.19,-5.17,294.95,41.54,84179.64,44,一级
上海市,2015-07-23,30.32,39.57,8.91,36.67,0.64,45.14,-0.93,4.27,300.17,87.93,100355.58,46,一级
浙江省,2015-07-23,17.25,25.81,7.76,13.61,0.46,51.61,1.13,5.7,299.57,83.62,97179.46,26,一级
吉林省,2015-07-23,42.71,59.0,10.21,8.18,0.61,87.61,0.55,2.58,296.78,77.0,96082.3,60,二级
江苏省,2015-07-23,33.47,51.63,9.26,20.59,0.56,48.22,-2.66,-0.39,298.64,86.07,100285.27,51,二级
内蒙古自治区,2015-07-23,27.49,32.56,4.79,3.24,0.31,74.94,0.9,-1.8,295.35,55.55,89664.65,40,一级
山东省,2015-07-23,46.17,76.45,12.65,24.37,0.92,61.12,-0.51,3.61,299.54,76.75,99391.58,64,二级
河南省,2015-07-23,43.22,68.89,12.7,19.12,0.84,66.55,-0.08,1.16,301.54,60.05,97619.66,61,二级
台湾省,2015-07-23,4.15,6.33,3.1,12.48,0.12,37.09,1.39,4.07,297.63,71.16,92739.96,19,一级
河北省,2015-07-23,49.16,72.56,10.29,16.37,0.7,80.74,0.09,0.13,297.75,64.97,94430.19,68,二级
四川省,2015-07-23,22.99,31.37,7.07,6.02,0.34,75.51,-0.93,-2.13,287.47,74.71,75584.94,38,一级
海南省,2015-07-23,4.86,9.07,1.38,4.66,0.22,45.54,4.29,6.38,300.66,73.93,98562.79,23,一级
安徽省,2015-07-23,31.89,45.32,10.48,19.28,0.65,44.6,-1.78,0.32,299.92,82.49,99042.73,46,一级
广西壮族自治区,2015-07-23,15.45,25.09,8.5,6.94,0.53,42.95,3.07,4.56,299.84,79.99,95949.5,26,一级
湖南省,2015-07-23,19.1,30.97,9.28,7.47,0.73,50.9,-0.37,1.3,299.09,83.59,96201.46,31,一级
黑龙江省,2015-07-23,30.56,36.92,5.45,4.94,0.4,77.03,0.62,1.25,296.98,71.41,96901.96,44,一级
天津市,2015-07-23,57.04,87.05,8.77,25.58,0.94,83.97,-2.46,1.75,299.8,75.33,100181.05,78,二级
陕西省,2015-07-23,22.25,36.47,7.88,10.64,0.49,77.31,0.8,-3.77,297.31,47.4,88401.15,39,一级
江西省,2015-07-23,19.96,29.72,10.34,7.38,0.57,44.65,0.94,5.06,300.41,80.46,97665.26,30,一级
湖北省,2015-07-23,29.75,43.9,8.02,8.46,0.62,64.54,-1.39,-1.77,298.74,73.3,95688.48,44,一级
北京市,2015-07-23,38.66,63.06,5.85,21.02,0.71,83.11,-1.01,0.52,298.6,67.48,96612.78,57,二级
辽宁省,2015-07-23,38.32,53.81,10.4,12.43,0.77,69.17,0.54,4.27,296.99,82.26,97947.6,55,二级
广东省,2015-07-23,12.37,19.57,5.79,12.04,0.62,36.64,2.47,7.35,300.03,82.42,98244.84,20,一级
山西省,2015-07-23,27.33,40.28,12.53,12.68,0.76,76.53,0.92,-2.82,296.12,48.35,88025.71,41,一级
香港特别行政区,2015-07-23,3.42,10.62,4.59,13.53,0.26,43.0,3.92,9.59,300.86,86.86,100154.26,22,一级
西藏自治区,2015-07-23,7.98,8.44,0.27,0.88,0.11,97.3,-2.69,-0.86,280.94,45.89,57956.68,49,一级
海外,2015-07-23,34.31,37.07,1.37,1.27,0.16,68.17,1.08,4.39,287.29,67.31,74932.87,50,一级
重庆市,2015-07-23,34.78,49.37,12.63,11.85,0.52,71.79,-1.03,-2.28,296.74,76.65,92442.96,50,一级
福建省,2015-07-23,10.83,17.43,6.68,10.46,0.55,32.33,1.66,6.49,298.02,86.76,95404.99,18,一级
甘肃省,2015-07-23,13.59,17.27,3.3,4.13,0.31,86.15,-1.47,-2.26,291.54,44.1,79003.49,44,一级
青海省,2015-07-23,18.29,18.76,0.87,0.86,0.12,109.1,-1.14,-2.96,280.77,40.17,62992.62,58,二级
贵州省,2015-07-23,26.51,41.81,10.35,8.42,0.46,65.79,0.82,-5.08,294.75,85.22,88467.69,42,一级
