province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-08-06,18.06,25.57,5.85,4.88,0.37,49.52,-1.25,1.19,291.25,86.92,81143.5,26,一级
新疆维吾尔自治区,2015-08-06,29.02,33.64,1.6,1.74,0.19,74.0,-1.32,-0.98,295.69,34.48,81205.92,42,一级
宁夏回族自治区,2015-08-06,19.66,39.56,11.29,14.2,0.59,77.27,-2.1,0.74,296.89,27.48,83881.58,40,一级
上海市,2015-08-06,21.64,37.23,8.19,12.48,0.41,53.16,-4.22,4.36,299.6,84.05,100755.14,38,一级
浙江省,2015-08-06,27.91,41.49,7.25,12.06,0.35,71.03,-2.76,1.55,299.29,70.64,97395.22,42,一级
吉林省,2015-08-06,23.25,34.57,8.31,8.2,0.55,74.02,-0.58,4.19,296.67,70.56,96478.15,38,一级
江苏省,2015-08-06,31.56,55.51,15.63,21.43,0.71,82.29,-2.55,4.86,301.62,71.12,100474.9,53,二级
内蒙古自治区,2015-08-06,18.94,23.39,4.16,3.5,0.27,65.88,-1.84,-0.66,294.63,51.17,89722.34,33,一级
山东省,2015-08-06,28.27,45.44,15.0,20.66,0.89,54.75,-1.65,1.13,298.83,81.1,99535.85,46,一级
河南省,2015-08-06,35.22,57.4,11.42,16.38,0.84,66.18,-0.49,-1.1,299.71,64.3,97790.12,54,二级
台湾省,2015-08-06,16.23,19.17,3.77,12.58,0.11,43.85,-1.66,-4.15,297.31,71.46,92091.93,24,一级
河北省,2015-08-06,41.93,67.18,11.05,16.07,0.7,81.47,-0.47,1.3,296.41,67.97,94674.75,59,二级
四川省,2015-08-06,22.29,30.92,5.74,7.47,0.38,78.13,-1.14,1.82,288.34,72.28,75429.84,40,一级
海南省,2015-08-06,9.25,13.76,1.82,4.79,0.16,39.77,-0.82,0.39,299.04,80.55,98309.46,20,一级
安徽省,2015-08-06,27.03,44.36,10.97,15.79,0.59,49.47,0.02,2.31,302.01,64.66,99211.65,45,一级
广西壮族自治区,2015-08-06,29.3,44.45,6.51,8.73,0.54,52.2,-0.09,1.39,299.31,74.66,96146.79,45,一级
湖南省,2015-08-06,25.2,41.83,11.9,10.0,0.78,61.29,0.84,1.48,300.75,65.23,96451.3,42,一级
黑龙江省,2015-08-06,24.6,31.94,5.84,5.94,0.41,74.38,-0.22,1.98,296.34,66.41,97366.55,38,一级
天津市,2015-08-06,47.88,78.17,9.63,17.02,0.84,96.74,-2.52,2.07,299.04,68.02,100465.7,67,二级
陕西省,2015-08-06,21.07,36.34,7.59,13.44,0.61,75.3,-0.7,0.77,297.62,40.83,88375.37,38,一级
江西省,2015-08-06,43.08,64.61,13.74,9.49,0.72,71.41,-0.74,0.78,301.9,65.15,97818.46,61,二级
湖北省,2015-08-06,24.48,39.32,8.52,8.72,0.65,66.61,-0.54,0.61,300.05,65.69,95825.46,40,一级
北京市,2015-08-06,44.48,77.61,5.24,20.04,0.87,112.69,-1.3,1.18,297.35,75.26,96867.4,64,二级
辽宁省,2015-08-06,25.83,38.02,9.11,9.89,0.76,71.54,-1.01,3.78,296.34,85.93,98246.17,39,一级
广东省,2015-08-06,35.78,50.32,8.91,13.92,0.68,79.26,-0.04,-0.26,300.83,72.85,98157.46,51,二级
山西省,2015-08-06,29.06,45.17,15.05,15.78,0.83,74.38,-0.07,0.06,296.14,43.54,88122.72,46,一级
香港特别行政区,2015-08-06,20.15,34.76,10.1,32.62,0.64,44.4,1.22,1.27,301.02,77.96,99934.43,41,一级
西藏自治区,2015-08-06,16.35,18.31,1.24,0.66,0.15,106.84,0.09,0.21,279.92,75.57,57564.76,56,二级
海外,2015-08-06,13.38,15.53,2.23,1.21,0.17,75.19,0.71,0.03,285.41,70.86,74586.52,38,一级
重庆市,2015-08-06,31.42,45.82,13.44,13.09,0.49,83.17,-1.44,0.29,298.54,66.22,92453.51,46,一级
福建省,2015-08-06,30.02,43.31,7.81,10.86,0.61,57.72,-2.15,-1.58,298.31,75.04,95334.19,44,一级
甘肃省,2015-08-06,19.44,26.3,3.33,5.39,0.31,77.52,-2.59,1.96,293.36,32.13,78551.01,39,一级
青海省,2015-08-06,20.84,21.38,0.88,0.86,0.12,86.35,-2.38,-0.91,281.04,62.28,62577.58,44,一级
贵州省,2015-08-06,21.35,32.27,6.94,7.26,0.44,53.2,0.06,1.6,295.08,83.67,88583.56,33,一级
