province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-01-05,28.07,33.98,8.87,5.38,0.46,67.56,5.67,2.75,282.0,67.74,81396.62,41,一级
新疆维吾尔自治区,2013-01-05,9.27,10.16,3.38,2.45,0.24,59.37,2.41,0.53,258.49,56.92,81855.52,30,一级
宁夏回族自治区,2013-01-05,72.45,100.68,113.22,32.65,1.26,24.49,0.87,-0.44,261.97,40.22,84467.32,97,二级
上海市,2013-01-05,51.61,50.41,25.87,46.5,1.62,30.0,1.8,-6.28,275.22,81.29,102642.02,71,二级
浙江省,2013-01-05,67.08,66.05,34.43,48.23,1.29,19.74,0.25,-4.28,272.62,90.79,98981.99,91,二级
吉林省,2013-01-05,37.58,43.88,15.59,17.28,0.62,40.17,5.95,0.26,255.14,70.88,97365.79,54,二级
江苏省,2013-01-05,80.79,107.36,52.91,44.99,1.58,40.48,1.46,-4.15,270.72,58.36,102725.35,108,三级
内蒙古自治区,2013-01-05,16.45,21.32,17.24,6.88,0.44,48.04,4.18,-1.55,252.78,51.72,90517.35,25,一级
山东省,2013-01-05,122.64,171.96,137.21,72.68,1.97,20.25,2.18,-1.23,265.47,50.63,101822.12,161,四级
河南省,2013-01-05,129.47,184.74,59.02,40.65,2.32,25.23,-0.11,-0.23,269.68,34.55,99901.48,171,四级
台湾省,2013-01-05,9.84,16.26,4.61,15.71,0.23,52.21,-0.77,-4.05,287.61,84.06,93111.47,27,一级
河北省,2013-01-05,130.45,185.9,107.19,52.22,2.18,40.72,1.71,-2.99,260.79,42.3,96262.34,173,四级
四川省,2013-01-05,39.36,41.53,12.41,6.34,0.52,60.74,4.11,1.01,271.57,50.53,75356.44,56,二级
海南省,2013-01-05,38.96,46.06,8.32,15.52,0.37,35.63,-3.89,-4.58,289.39,87.08,99478.68,55,二级
安徽省,2013-01-05,78.25,84.4,29.09,31.02,1.42,31.31,-1.32,-2.68,270.53,58.87,101422.11,105,三级
广西壮族自治区,2013-01-05,52.77,59.92,13.54,9.25,0.66,43.47,-2.66,-3.04,277.73,73.13,97488.06,73,二级
湖南省,2013-01-05,90.21,95.51,29.17,19.45,0.98,34.06,-2.15,-3.12,272.33,69.53,98221.01,120,三级
黑龙江省,2013-01-05,20.34,23.25,8.23,9.76,0.41,39.63,6.41,-1.66,248.85,67.82,97926.22,30,一级
天津市,2013-01-05,123.89,166.05,102.94,68.58,2.93,29.76,2.16,-3.31,263.88,42.05,102868.26,163,四级
陕西省,2013-01-05,87.12,106.19,46.86,21.87,1.02,33.02,-0.34,-1.42,265.5,45.0,89370.54,116,三级
江西省,2013-01-05,66.03,70.84,20.3,23.37,0.86,29.79,-1.44,-3.96,272.69,85.09,99636.79,89,二级
湖北省,2013-01-05,101.95,103.9,34.39,18.78,0.89,38.8,-1.46,-1.29,271.1,46.16,97647.54,134,三级
北京市,2013-01-05,89.87,119.51,60.4,41.85,1.63,40.48,2.02,-3.93,263.14,36.0,98753.94,119,三级
辽宁省,2013-01-05,51.85,68.37,35.45,21.41,1.04,38.03,2.65,-3.76,258.85,63.3,99864.97,72,二级
广东省,2013-01-05,38.37,48.31,12.13,17.34,0.76,29.62,-1.75,-5.83,280.08,74.5,99587.38,55,二级
山西省,2013-01-05,83.03,111.12,86.34,31.3,1.76,28.32,1.67,-2.71,261.9,33.47,88982.38,111,三级
香港特别行政区,2013-01-05,37.52,56.01,11.43,35.11,1.1,23.98,-2.38,-8.94,283.89,72.26,101375.91,54,二级
西藏自治区,2013-01-05,4.29,5.21,0.53,0.54,0.14,79.9,10.38,2.11,260.0,44.69,56521.28,40,一级
海外,2013-01-05,9.69,10.81,3.07,2.39,0.22,62.94,6.65,-3.72,258.15,67.76,73990.04,32,一级
重庆市,2013-01-05,68.53,81.81,25.55,10.91,0.81,42.17,-2.9,0.74,273.54,52.26,93740.1,92,二级
福建省,2013-01-05,43.65,45.59,14.09,18.8,0.55,33.87,-0.15,-3.25,277.55,89.01,96564.93,61,二级
甘肃省,2013-01-05,28.09,32.84,10.88,5.9,0.44,52.44,1.81,0.05,261.68,49.79,78693.87,41,一级
青海省,2013-01-05,2.98,3.77,0.9,0.88,0.16,67.03,4.44,-0.13,258.87,44.68,61512.12,34,一级
贵州省,2013-01-05,61.56,68.66,26.33,8.27,0.7,46.04,-2.62,0.13,272.97,71.71,89369.13,84,二级
