province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
甘肃省,嘉峪关市,2013-01,7.81,9.72,8.66,7.67,0.2,49.91,26,一级
甘肃省,嘉峪关市,2013-02,8.79,10.92,10.11,8.53,0.2,46.91,25,一级
甘肃省,嘉峪关市,2013-03,18.16,19.64,6.82,5.81,0.18,60.08,39,一级
甘肃省,嘉峪关市,2013-04,37.73,39.11,5.59,5.19,0.16,71.26,65,二级
甘肃省,嘉峪关市,2013-05,29.97,31.31,5.29,4.93,0.15,77.74,54,二级
甘肃省,嘉峪关市,2013-06,17.95,19.35,5.07,5.3,0.14,77.65,42,一级
甘肃省,嘉峪关市,2013-07,17.62,19.01,5.12,5.2,0.14,71.37,38,一级
甘肃省,嘉峪关市,2013-08,20.14,21.8,6.18,5.72,0.15,73.83,41,一级
甘肃省,嘉峪关市,2013-09,25.76,27.68,7.08,6.61,0.17,64.79,42,一级
甘肃省,嘉峪关市,2013-10,20.37,34.54,9.47,10.27,0.18,48.7,41,一级
甘肃省,嘉峪关市,2013-11,32.78,71.03,21.28,13.7,0.43,44.31,65,二级
甘肃省,嘉峪关市,2013-12,23.76,71.28,24.42,16.94,0.6,42.5,61,二级
甘肃省,金昌市,2013-01,11.37,13.41,6.85,5.29,0.26,57.13,31,一级
甘肃省,金昌市,2013-02,10.93,13.65,6.68,4.82,0.24,52.62,28,一级
甘肃省,金昌市,2013-03,22.08,24.86,5.03,3.6,0.19,64.64,41,一级
甘肃省,金昌市,2013-04,35.58,37.35,4.46,3.36,0.16,73.06,56,二级
甘肃省,金昌市,2013-05,34.89,36.04,4.37,3.09,0.16,79.63,57,二级
甘肃省,金昌市,2013-06,28.64,29.79,4.17,3.47,0.14,79.87,51,二级
甘肃省,金昌市,2013-07,22.84,24.11,4.74,3.58,0.15,74.52,42,一级
甘肃省,金昌市,2013-08,20.96,22.37,5.76,3.47,0.17,77.27,41,一级
甘肃省,金昌市,2013-09,30.34,32.13,7.0,4.21,0.18,70.97,49,一级
甘肃省,金昌市,2013-10,22.63,26.81,7.41,6.01,0.34,63.19,40,一级
甘肃省,金昌市,2013-11,40.33,91.37,39.2,16.07,1.52,74.78,76,二级
甘肃省,金昌市,2013-12,31.21,51.28,33.79,14.06,2.28,63.35,63,二级
甘肃省,武威市,2013-01,16.45,20.19,7.15,5.0,0.4,53.51,31,一级
甘肃省,武威市,2013-02,14.07,20.71,6.18,3.83,0.29,51.52,30,一级
甘肃省,武威市,2013-03,30.73,40.75,4.28,2.76,0.23,63.17,50,一级
