province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
甘肃省,嘉峪关市,2015-01,24.79,83.01,24.74,28.27,0.64,50.07,67,二级
甘肃省,嘉峪关市,2015-02,24.8,62.77,19.1,20.4,0.62,60.34,55,二级
甘肃省,嘉峪关市,2015-03,39.34,124.5,19.32,21.57,0.54,74.13,93,二级
甘肃省,嘉峪关市,2015-04,43.3,112.77,11.62,18.45,0.58,89.11,94,二级
甘肃省,嘉峪关市,2015-05,29.39,76.07,11.04,18.66,0.47,98.9,65,二级
甘肃省,嘉峪关市,2015-06,28.68,68.62,10.03,18.47,0.44,103.27,67,二级
甘肃省,嘉峪关市,2015-07,22.33,62.56,11.93,19.76,0.89,91.49,60,二级
甘肃省,嘉峪关市,2015-08,26.1,66.21,12.39,20.8,0.55,94.84,61,二级
甘肃省,嘉峪关市,2015-09,19.43,59.71,13.68,22.95,0.44,75.62,55,二级
甘肃省,嘉峪关市,2015-10,23.83,80.38,14.28,27.71,0.53,64.88,65,二级
甘肃省,嘉峪关市,2015-11,25.73,66.55,19.86,25.54,0.71,54.18,58,二级
甘肃省,嘉峪关市,2015-12,17.82,42.5,19.92,23.86,0.68,50.84,43,一级
甘肃省,金昌市,2015-01,29.72,66.84,41.6,13.3,0.85,53.02,60,二级
甘肃省,金昌市,2015-02,27.97,67.08,24.98,9.06,0.89,58.07,59,二级
甘肃省,金昌市,2015-03,33.75,106.03,20.54,9.11,0.73,71.42,88,二级
甘肃省,金昌市,2015-04,34.9,78.24,8.75,7.18,0.59,78.94,71,二级
甘肃省,金昌市,2015-05,32.79,57.91,6.14,5.63,0.48,88.18,61,二级
甘肃省,金昌市,2015-06,25.82,49.55,9.06,6.18,0.46,95.77,58,二级
甘肃省,金昌市,2015-07,18.93,38.09,8.34,7.84,0.55,84.9,48,一级
甘肃省,金昌市,2015-08,21.0,41.25,10.54,8.28,0.95,89.56,50,一级
甘肃省,金昌市,2015-09,17.19,34.99,8.71,8.23,0.7,75.7,43,一级
甘肃省,金昌市,2015-10,22.35,50.25,12.22,12.37,0.87,65.01,48,一级
甘肃省,金昌市,2015-11,20.46,44.03,17.84,12.49,0.74,55.12,44,一级
甘肃省,金昌市,2015-12,20.42,42.13,27.35,12.38,0.82,52.95,43,一级
甘肃省,武威市,2015-01,25.53,46.56,25.55,9.56,0.76,50.79,46,一级
