province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-10-16,20.43,36.12,14.34,8.23,0.64,52.9,-4.33,-1.73,286.76,80.5,81733.15,37,一级
新疆维吾尔自治区,2017-10-16,23.91,33.13,1.79,3.24,0.25,66.12,-0.87,0.75,281.25,34.45,81962.86,35,一级
宁夏回族自治区,2017-10-16,24.28,50.29,13.56,17.25,0.61,51.86,-3.32,5.81,280.2,79.19,84984.77,51,二级
上海市,2017-10-16,7.1,16.39,7.18,15.74,0.48,77.48,-7.89,-11.93,292.36,89.73,101852.17,39,一级
浙江省,2017-10-16,8.67,14.62,7.51,17.01,0.47,55.74,-2.9,-7.47,291.91,93.43,98272.05,28,一级
吉林省,2017-10-16,31.01,38.83,7.75,14.55,0.51,50.91,4.07,-0.21,277.52,60.48,98284.84,45,一级
江苏省,2017-10-16,17.58,29.87,6.69,14.6,0.43,77.93,-7.39,-8.31,291.54,70.63,102248.19,39,一级
内蒙古自治区,2017-10-16,18.44,26.47,8.79,7.31,0.32,56.85,0.81,0.46,277.6,46.4,91204.87,29,一级
山东省,2017-10-16,75.68,121.79,17.82,47.28,1.14,53.05,-3.91,-4.01,289.85,54.23,101848.97,101,三级
河南省,2017-10-16,59.98,92.51,13.4,39.81,1.18,41.83,-3.66,-4.7,287.61,63.11,99920.1,82,二级
台湾省,2017-10-16,3.77,7.23,3.68,12.27,0.1,27.74,-3.29,0.24,297.0,79.65,92724.46,16,一级
河北省,2017-10-16,57.21,85.19,10.45,35.21,0.96,36.83,-0.88,-1.98,283.37,47.57,96846.15,78,二级
四川省,2017-10-16,17.62,26.86,8.69,7.52,0.39,58.46,0.49,1.97,280.39,76.89,76071.8,30,一级
海南省,2017-10-16,11.75,22.95,8.97,6.23,0.46,55.71,2.74,-4.37,295.08,86.69,98245.96,28,一级
安徽省,2017-10-16,21.5,35.71,9.51,21.36,0.52,64.52,-5.86,-7.54,289.67,75.4,100950.04,36,一级
广西壮族自治区,2017-10-16,12.78,21.35,11.02,8.45,0.55,55.56,-3.51,-11.79,289.3,80.93,96809.75,28,一级
湖南省,2017-10-16,12.49,22.79,8.79,11.56,0.68,56.0,-2.96,-8.56,286.9,88.14,97756.52,28,一级
黑龙江省,2017-10-16,14.72,21.63,5.3,8.03,0.34,52.39,4.97,0.8,274.82,53.63,98873.86,27,一级
天津市,2017-10-16,52.18,81.52,15.39,46.64,1.37,28.78,-3.6,-2.38,287.2,50.61,103043.05,72,二级
陕西省,2017-10-16,34.42,53.82,12.56,18.37,0.8,54.45,-3.13,1.37,280.94,82.79,89915.76,52,二级
江西省,2017-10-16,11.22,16.44,8.95,11.49,0.55,53.79,-3.36,-7.75,290.18,90.08,98868.0,27,一级
湖北省,2017-10-16,21.12,29.67,8.48,12.68,0.58,63.38,-3.83,-5.9,285.93,81.18,97527.59,32,一级
北京市,2017-10-16,28.05,39.88,4.47,26.9,0.66,39.02,-0.96,-2.36,284.36,31.44,99264.48,41,一级
辽宁省,2017-10-16,26.79,39.53,8.64,22.18,0.65,43.02,1.01,-3.35,280.99,49.3,100495.19,40,一级
广东省,2017-10-16,11.61,17.41,8.85,13.72,0.63,36.86,-6.06,-8.4,294.9,83.31,98484.7,19,一级
山西省,2017-10-16,61.09,97.43,21.49,36.66,1.11,39.98,-2.15,1.03,281.35,69.16,89798.77,83,二级
香港特别行政区,2017-10-16,11.36,19.54,4.24,16.88,0.44,44.88,-12.39,-3.57,299.46,88.85,100116.59,23,一级
西藏自治区,2017-10-16,7.57,8.3,0.77,0.61,0.14,86.29,5.34,0.82,271.78,48.49,57489.12,44,一级
海外,2017-10-16,9.91,13.32,3.49,2.26,0.2,66.37,2.0,0.94,274.28,70.58,74748.21,34,一级
重庆市,2017-10-16,20.46,30.71,12.67,13.0,0.44,50.09,-2.71,-1.39,286.52,74.82,93937.9,31,一级
福建省,2017-10-16,10.76,17.05,7.89,12.67,0.47,41.59,-2.85,-4.6,294.86,87.38,95924.8,21,一级
甘肃省,2017-10-16,24.83,37.64,8.61,7.35,0.34,61.49,-3.6,1.85,278.59,59.8,79247.68,38,一级
青海省,2017-10-16,13.38,14.54,2.28,1.28,0.16,72.8,0.42,0.88,271.91,68.69,62418.39,37,一级
贵州省,2017-10-16,16.02,27.3,10.53,9.46,0.46,52.62,-2.51,-6.7,284.29,88.01,89646.85,28,一级
