province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-04-25,26.2,30.9,6.39,4.32,0.33,92.3,3.42,0.39,291.55,55.36,81553.56,47,一级
新疆维吾尔自治区,2013-04-25,16.08,16.85,1.09,0.98,0.13,76.86,-0.31,0.4,287.44,26.03,81564.6,39,一级
宁夏回族自治区,2013-04-25,20.42,32.75,12.0,13.73,0.31,72.16,-1.55,0.24,286.72,11.72,84492.8,37,一级
上海市,2013-04-25,95.55,111.61,35.92,57.29,1.07,78.91,1.35,0.41,288.76,65.96,101415.71,126,三级
浙江省,2013-04-25,65.77,95.53,22.1,31.66,0.89,69.32,1.38,-1.37,290.19,66.17,98076.79,89,二级
吉林省,2013-04-25,20.91,28.16,6.15,9.47,0.37,59.0,3.79,-2.19,279.2,65.03,95763.13,30,一级
江苏省,2013-04-25,91.41,138.73,30.26,36.55,1.19,72.56,3.21,-1.1,290.12,47.88,101272.87,121,三级
内蒙古自治区,2013-04-25,13.71,16.0,3.01,2.29,0.2,71.77,1.99,-3.76,280.43,44.9,89941.68,36,一级
山东省,2013-04-25,45.55,78.14,23.14,24.35,0.72,65.32,4.76,-4.87,289.15,24.92,100305.94,65,二级
河南省,2013-04-25,63.9,99.13,27.63,25.11,0.9,50.56,0.04,-1.83,292.21,24.18,98771.01,87,二级
台湾省,2013-04-25,39.75,45.57,9.19,18.12,0.26,69.4,1.22,-1.78,292.87,87.0,92858.97,56,二级
河北省,2013-04-25,27.59,56.61,13.87,12.87,0.41,71.23,4.06,-7.12,285.09,25.06,95181.57,54,二级
四川省,2013-04-25,30.95,36.41,6.96,4.38,0.27,91.22,-0.37,0.0,282.94,58.93,75784.85,46,一级
海南省,2013-04-25,8.36,13.09,1.26,3.47,0.15,42.34,0.21,4.25,299.63,78.39,98913.71,22,一级
安徽省,2013-04-25,76.73,109.08,20.79,23.78,0.77,62.82,2.21,-1.89,291.66,41.94,100152.14,103,三级
广西壮族自治区,2013-04-25,51.54,61.28,12.71,8.74,0.47,60.06,-2.3,-1.91,294.86,83.43,96785.5,71,二级
湖南省,2013-04-25,76.95,86.48,24.88,12.6,0.65,59.71,-1.17,-1.06,290.56,69.06,97371.25,103,三级
黑龙江省,2013-04-25,19.87,23.05,4.83,5.14,0.28,61.78,-0.13,-4.63,276.77,83.82,96853.52,31,一级
天津市,2013-04-25,22.13,56.26,6.97,22.79,0.67,60.82,4.83,-6.93,289.09,19.67,101164.11,54,二级
陕西省,2013-04-25,43.52,56.48,10.69,11.75,0.35,71.11,-0.31,-1.69,289.08,23.03,89078.04,61,二级
江西省,2013-04-25,68.8,82.97,24.84,9.62,0.63,58.02,-0.45,-1.66,290.35,77.16,98729.39,93,二级
湖北省,2013-04-25,74.48,92.26,26.0,20.32,0.51,67.7,-0.41,-0.08,292.55,39.76,96746.47,100,二级
北京市,2013-04-25,21.38,37.57,3.07,14.62,0.29,69.84,4.13,-7.84,286.58,20.75,97431.88,38,一级
辽宁省,2013-04-25,21.23,28.59,6.9,8.3,0.36,56.42,5.16,-4.81,282.35,47.27,98084.1,31,一级
广东省,2013-04-25,36.59,46.32,10.55,14.67,0.45,56.04,-0.85,-1.01,295.91,86.31,98834.34,52,二级
山西省,2013-04-25,32.37,45.86,16.15,12.25,0.47,64.79,3.32,-5.31,284.97,19.72,88685.39,47,一级
香港特别行政区,2013-04-25,24.96,32.96,8.61,38.19,0.39,34.24,1.18,2.46,296.41,98.08,100655.63,48,一级
西藏自治区,2013-04-25,8.27,9.03,0.86,0.42,0.16,114.56,2.15,-0.44,271.51,53.74,57608.07,63,二级
海外,2013-04-25,17.14,19.08,1.86,1.5,0.18,78.33,2.14,3.71,277.51,66.46,74544.96,40,一级
重庆市,2013-04-25,56.58,60.35,16.7,7.82,0.44,72.84,-1.61,0.79,292.53,45.3,93298.4,77,二级
福建省,2013-04-25,41.51,52.36,13.14,16.94,0.65,59.85,-1.11,-2.11,291.58,82.28,95999.7,59,二级
甘肃省,2013-04-25,15.71,18.91,2.89,2.45,0.15,83.08,-1.71,0.82,285.81,19.07,78945.4,42,一级
青海省,2013-04-25,9.05,10.01,0.81,0.68,0.13,96.33,-0.47,0.43,274.36,32.32,62627.45,49,一级
贵州省,2013-04-25,49.03,56.11,16.32,6.77,0.41,70.9,-2.99,-0.93,289.7,70.59,89223.33,68,二级
