province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-09-08,20.03,28.04,7.77,4.64,0.39,45.46,1.02,0.86,291.82,86.36,81330.79,29,一级
新疆维吾尔自治区,2015-09-08,20.66,22.88,1.79,1.39,0.18,70.9,-0.97,-1.64,284.31,51.71,82134.03,36,一级
宁夏回族自治区,2015-09-08,27.4,38.61,11.87,9.93,0.67,69.36,-1.58,-0.36,287.81,90.26,84293.38,40,一级
上海市,2015-09-08,16.08,26.24,10.66,20.52,0.47,95.9,-4.1,-3.69,296.55,77.4,101324.74,48,一级
浙江省,2015-09-08,28.51,40.86,10.62,17.76,0.51,89.77,-3.15,-3.46,294.88,81.87,97910.33,45,一级
吉林省,2015-09-08,21.52,34.12,7.81,13.37,0.47,70.83,-1.52,3.0,290.92,61.41,97206.4,36,一级
江苏省,2015-09-08,16.92,31.61,10.21,15.95,0.47,82.2,-4.1,-2.03,296.4,72.86,101333.66,42,一级
内蒙古自治区,2015-09-08,18.35,26.24,6.82,5.03,0.34,59.92,0.33,-0.24,287.74,68.8,90320.82,30,一级
山东省,2015-09-08,38.79,74.61,22.22,30.86,0.91,82.65,-1.92,1.46,295.31,67.86,100564.71,63,二级
河南省,2015-09-08,41.92,79.36,18.71,26.12,0.92,77.62,-2.88,0.67,296.03,60.0,98671.41,65,二级
台湾省,2015-09-08,39.98,44.57,9.13,14.14,0.27,87.68,-1.66,-3.18,295.41,80.74,92518.68,57,二级
河北省,2015-09-08,41.38,78.56,18.42,30.6,0.83,87.68,0.43,2.12,292.46,59.41,95501.31,65,二级
四川省,2015-09-08,29.16,40.02,9.61,8.04,0.49,73.44,-0.88,2.54,287.95,80.77,75597.52,42,一级
海南省,2015-09-08,12.96,18.1,3.2,4.82,0.28,52.73,-0.56,1.8,300.92,81.17,98493.57,27,一级
安徽省,2015-09-08,27.29,44.55,11.62,16.66,0.58,61.5,-4.21,-1.62,296.34,70.89,100053.93,45,一级
广西壮族自治区,2015-09-08,31.13,46.48,13.6,8.43,0.68,46.94,-4.45,-1.12,298.13,83.21,96424.44,47,一级
湖南省,2015-09-08,55.16,80.54,15.16,9.86,0.91,91.76,-4.05,-1.99,296.98,72.09,97029.29,76,二级
黑龙江省,2015-09-08,12.37,18.16,4.0,6.78,0.33,56.76,-3.0,2.84,287.44,65.37,98179.67,29,一级
天津市,2015-09-08,39.62,73.32,13.33,31.95,0.78,66.35,-0.53,3.44,295.17,50.18,101457.29,62,二级
陕西省,2015-09-08,49.37,68.89,13.65,15.62,1.02,67.15,-2.76,2.77,291.21,80.96,88909.26,68,二级
江西省,2015-09-08,43.23,59.31,15.57,8.73,0.7,86.66,-3.13,-3.22,297.02,73.36,98381.57,61,二级
湖北省,2015-09-08,49.37,70.66,13.69,11.56,0.8,96.25,-3.66,0.16,295.93,68.22,96554.92,68,二级
北京市,2015-09-08,42.42,73.58,8.56,30.43,0.72,96.05,0.25,2.11,292.99,59.99,97755.11,62,二级
辽宁省,2015-09-08,31.17,57.45,14.25,22.68,0.97,87.82,0.27,3.67,293.31,63.58,99066.86,54,二级
广东省,2015-09-08,33.29,50.86,12.94,14.22,0.78,77.89,-4.16,-1.89,299.3,76.76,98497.81,51,二级
山西省,2015-09-08,43.82,64.37,19.52,18.81,1.17,62.81,-0.53,2.67,290.81,70.32,88760.01,62,二级
香港特别行政区,2015-09-08,30.04,45.72,7.81,14.52,0.53,106.23,-8.3,-2.2,300.85,76.84,100252.26,56,二级
西藏自治区,2015-09-08,9.65,10.74,0.78,0.71,0.18,98.61,4.41,1.66,278.37,51.81,57714.65,50,一级
海外,2015-09-08,8.02,10.03,2.28,1.36,0.2,82.78,0.86,-1.69,278.54,71.1,74864.79,42,一级
重庆市,2015-09-08,51.0,70.79,18.89,10.37,0.61,72.61,-5.5,3.59,296.3,68.2,92936.89,70,二级
福建省,2015-09-08,33.35,47.77,10.9,10.58,0.61,76.51,-3.2,-2.8,295.66,79.19,95741.54,48,一级
甘肃省,2015-09-08,20.57,27.13,6.97,4.49,0.41,68.38,-1.82,-0.57,284.7,74.12,79014.64,35,一级
青海省,2015-09-08,12.84,13.89,1.98,1.21,0.16,76.73,1.06,0.0,279.62,70.72,62621.06,39,一级
贵州省,2015-09-08,33.98,53.32,12.77,8.79,0.57,55.39,-4.64,1.94,292.88,90.37,88948.13,52,二级
